"IC05","IC08","IC09","IC15","IC16","IC17","IC18","IC19","IC20","IC23","IC24","IC26","IC27","IC29","IC31","IC33","IC36","IC37","IC38","IC41","IC42","IC43","IC44","IC45","IC46","IC47","IC48","IC49","IC50","IC51","IC54","IC56","IC58","IC60","IC62","IC63","IC64","IC65","IC66","IC67","IC68","IC69","IC71","IC72","IC73","IC74","IC75","IC76","IC77"
0.265,-0.9839,-0.133,-0.6588,-1.6877,-0.2463,0.3854,-0.2779,-1.2197,-0.4799,-0.1564,-0.1132,-0.127,-0.4248,-0.3125,0.7879,-0.5483,-0.3094,0.8763,-1.2719,-0.8605,-0.1199,-0.6746,0.1835,-0.2913,-1.6805,-0.7438,-0.4946,-0.6318,-0.706,-0.9089,-0.6601,-1.3268,-1.2079,-1.3362,-1.2768,1.3745,-0.1167,-0.7701,-0.3834,0.3379,-0.3659,-0.2118,-0.2797,-1.1076,-0.1503,-1.2992,-0.562,-0.9027
0.384,-1.2389,-0.4675,-0.8583,-1.903,-0.2224,0.2234,-0.2079,-1.4285,-1.2622,-0.5626,-0.3881,-0.0121,-0.3912,-1.0583,0.2585,-0.1905,-0.3957,0.2273,-1.4733,-1.3723,-0.6777,-1.2714,-0.4504,-0.3602,-1.0177,-1.0135,-0.8773,-1.1315,-0.4737,-0.9345,-0.8646,-1.3354,-1.4206,-0.9627,-1.2334,1.2562,-0.3147,-0.7259,-0.8902,-0.4622,-0.3789,-0.6867,-0.8107,-1.2468,-0.4671,-0.6517,-0.607,-0.7936
-0.0112,-1.0541,-0.5613,-0.8818,-1.7324,-0.5366,0.2136,-0.0094,-1.582,-1.0015,-0.8413,-0.6448,-0.336,-0.7855,-1.0803,0.0022,-0.1382,-0.8579,-0.7071,-1.5711,-1.6735,-1.0609,-1.222,-0.9512,-0.5939,-1.2291,-0.7874,-1.1293,-1.3225,-0.5088,-1.4248,-0.4783,-1.4085,-1.1336,-1.4618,-1.0893,1.1019,-0.2914,-0.5402,-0.9387,-0.7298,-0.3463,-0.4388,-1.3435,-1.4049,-0.1709,0.1165,-0.9137,-0.8651
-0.0918,-1.2945,-0.7555,-0.7195,-1.6896,-0.1832,0.3893,0.4809,-1.9066,-1.3008,-0.8515,-1.3903,-0.375,-1.1639,-1.4148,0.5504,-0.3421,-1.0032,-1.0633,-1.9126,-1.7341,-0.999,-1.3861,-1.24,-0.8656,-1.0405,-0.7223,-1.0796,-1.1198,-0.5594,-1.8133,-1.1093,-1.9118,-1.3037,-2.2583,-0.7345,0.8981,-0.3927,-0.6346,-0.8623,-0.8636,-0.4491,-0.4128,-1.3243,-1.3171,-0.5084,-0.7686,-1.1977,-1.236
0.4324,-1.05,-0.5779,-0.8534,-1.3659,-0.6273,0.372,-0.0912,-1.1425,-1.0715,-0.8964,-2.0104,-0.318,-0.8177,-1.3467,0.2761,-0.2339,-0.4996,-0.8497,-1.4528,-1.3592,-0.9708,-1.6425,-1.3668,-0.5118,-0.1447,-0.6695,-1.0968,-0.452,-0.9673,-0.6217,-0.5977,-1.5818,-1.3648,-2.388,-0.8104,0.6382,-0.1302,-0.3479,-0.4693,-0.6315,-0.3702,-0.5961,-0.3803,-1.601,-0.811,-0.0618,-1.114,-0.6862
0.9352,0.3397,-1.4237,0.3294,0.1804,-1.9314,1.4598,-0.6316,1.4367,-1.0893,0.9653,-1.0293,-1.3718,-0.5789,-0.5984,-1.1061,-0.2441,-1.1384,-1.2195,1.2717,-0.9805,-1.0995,0.8858,-1.1303,-1.2934,0.2412,-1.4698,-0.8579,1.1776,-1.0858,-0.306,1.6662,-0.7227,0.1939,-2.0123,0.1566,1.9584,0.9186,-0.4511,0.3189,-0.435,-0.5555,-0.7398,0.8069,-1.2324,1.4391,0.9572,-0.6413,0.2463
0.3796,0.8223,-0.5854,0.0322,0.5808,-1.4318,0.6727,-0.0763,0.3702,-2.3882,-0.7553,0.1401,-0.3416,1.2223,0.9005,-0.4104,0.7256,-1.029,-0.6534,-0.0873,-0.365,-0.5654,0.4489,-2.3243,-0.3811,1.6468,0.3672,0.547,0.2472,0.3794,-1.0743,1.3429,0.7807,0.0854,-0.0191,0.6971,2.1068,-0.4791,0.8088,1.5792,-0.7793,1.1296,-0.8376,-0.7594,0.2014,1.8335,1.4703,1.1687,0.4768
0.7729,0.6933,1.0089,0.654,0.6595,0.3565,-0.5564,-1.7972,1.145,0.6794,1.2908,-0.253,1.57,2.7218,0.7264,0.2692,1.77,1.8827,1.0972,0.2087,0.2829,1.0103,-0.1473,-1.3641,0.8826,0.9728,1.4685,1.2466,0.2348,0.8818,0.8088,1.6351,1.0651,-0.7073,-1.0332,2.0926,0.5806,1.0445,1.4255,1.6443,1.1687,1.5682,0.9898,0.1995,-0.4998,-1.0911,-1.0183,1.5993,0.2022
1.0125,-0.0206,0.3631,2.0062,-0.7062,2.2048,1.6378,-1.3115,-0.6533,0.5786,-0.5782,-0.6146,2.7336,1.7365,0.0005,1.8037,0.4496,0.7207,1.3771,-0.6121,0.0119,1.2576,-0.848,0.1207,0.4522,-0.197,1.7037,1.7938,-0.2374,1.0009,-0.2019,-0.6513,-0.1466,-0.9053,-0.0649,1.7707,-1.0038,0.0229,0.759,-0.0478,0.4168,1.0847,0.6181,0.4263,0.3589,-0.4203,-1.1031,0.3799,-0.2915
0.6819,-0.6044,-0.5865,1.0081,-0.4499,0.1806,-0.391,0.3665,-0.4526,-0.5822,0.6972,-0.7502,1.3102,1.2137,-0.79,-0.3504,0.7085,-1.0131,-0.9176,-0.2103,-0.2783,0.3374,0.9134,-0.7398,-0.9768,-0.2041,1.6201,0.08,-1.4232,2.9288,-0.4111,-1.5925,-0.0746,-1.3737,-0.2484,1.1739,1.2145,0.7796,0.5553,0.6234,1.164,-0.77,0.3789,-0.0201,1.3384,0.0442,1.0312,1.1127,-1.03
