"IC05","IC08","IC09","IC15","IC16","IC17","IC18","IC19","IC20","IC23","IC24","IC26","IC27","IC29","IC31","IC33","IC36","IC37","IC38","IC41","IC42","IC43","IC44","IC45","IC46","IC47","IC48","IC49","IC50","IC51","IC54","IC56","IC58","IC60","IC62","IC63","IC64","IC65","IC66","IC67","IC68","IC69","IC71","IC72","IC73","IC74","IC75","IC76","IC77"
-0.0007,-0.1149,-0.4476,-0.0863,-0.5374,0.5947,-0.6757,0.0043,-0.1895,1.2302,0.0449,0.4624,0.364,0.4718,-0.3273,0.2219,0.5449,-0.2944,0.4785,0.1635,1.3635,-0.873,-0.7722,-0.1089,-0.3428,-0.125,0.3738,0.8728,0.2108,-0.1126,0.6775,-0.641,1.2255,0.8527,0.5352,-0.1993,0.8365,0.9889,-0.1376,0.7886,0.2754,-0.0045,0.9237,0.2786,0.6445,0.713,0.0307,0.2622,-1.3794
0.0041,0.0964,0.0117,-0.019,0.1373,1.046,-0.248,0.3934,0.3561,0.3016,-1.6737,0.3969,0.3921,0.54,0.6014,-0.2196,0.7113,-0.0786,0.4731,0.5743,0.7575,-0.4299,0.0391,-0.8234,0.3141,0.4128,0.4094,0.7736,-0.4184,0.0614,0.1266,0.7212,0.851,0.6943,0.199,0.2827,-1.1351,-0.559,0.0913,0.9613,1.7841,0.6513,-0.0574,0.4002,1.1719,1.1903,0.3992,0.5917,-0.1898
-0.7598,1.2726,0.4381,-0.1871,0.1114,0.5906,0.5091,1.1975,-0.563,0.7319,0.5377,-0.0215,0.2036,-0.0573,0.9687,-1.2058,0.0819,1.2806,0.4897,1.2353,0.6604,0.1749,0.4799,0.2963,0.1608,-0.79,0.4901,1.3687,-0.9815,0.5026,0.3925,0.4309,0.5127,1.3409,-0.1967,1.1714,0.7368,0.3557,-0.7998,0.0148,1.5462,0.484,0.8099,-0.8972,1.1037,1.2791,-0.2542,0.7455,1.2478
-0.3756,0.0341,-0.0168,-0.087,0.9863,-0.7113,0.5233,-0.1414,0.6657,0.3699,-0.5325,0.4712,-0.0928,-0.044,1.7349,-0.8158,-0.39,0.5688,-0.2356,1.4914,0.0715,-0.1847,1.0678,0.6023,-0.2237,1.3309,-0.0823,0.3167,-0.8366,0.2064,0.5106,0.9981,0.2291,0.8032,0.3557,-0.1764,0.6036,-1.1337,-0.0955,-0.1632,0.0336,0.1756,0.1553,-0.6949,-0.0634,-0.0423,0.1676,1.4118,1.5709
-1.0217,-0.2137,0.5177,-0.3676,0.7725,-1.3458,-0.352,-0.5235,0.2616,-0.836,1.6289,-0.0892,-1.3726,-0.8896,1.2841,-0.3078,-0.6611,0.6957,0.1807,0.7513,0.4436,0.4583,0.6784,0.9557,-0.24,0.2016,0.8342,0.0245,-0.4514,-0.1033,-0.3912,-0.052,1.015,0.2102,0.9938,-0.2373,2.2019,-0.6385,-0.4595,-1.5145,-0.4615,0.2732,0.3935,-0.703,-0.7037,-0.9678,0.0709,0.3406,1.9119
-0.207,-1.496,0.3243,-0.3225,1.1051,-0.527,0.3266,0.627,0.1933,-0.0715,-0.289,0.7675,-1.0755,-1.4949,1.0268,-0.5341,-0.7977,0.1821,0.4049,0.7092,-0.7498,0.1917,1.4814,3.0298,0.068,-0.8961,-0.1088,-0.2954,-1.046,0.1684,-0.0301,0.6856,-0.0149,-0.9428,1.0555,-0.7123,0.6093,0.8356,-0.7984,-1.1478,-0.6147,0.3829,-0.2379,0.7371,-1.538,0.1101,0.3529,-0.0693,1.1323
-0.6449,-0.6,-0.0758,1.0348,0.3527,-0.2361,-1.4664,-0.283,-0.3981,-0.1545,-0.2379,-0.4749,0.1434,-1.7379,0.7367,0.7981,-1.6467,0.5302,0.0675,0.3219,-1.2172,0.6702,1.5087,1.6274,0.7793,-0.1519,-0.8714,-0.3215,-1.1814,-0.4058,-0.856,0.973,-0.5071,-0.9633,0.8065,-0.5049,0.9935,0.7385,-1.1555,-1.4094,0.5417,1.1447,0.601,0.4827,-1.1164,-1.2633,0.9245,-1.0298,-0.4995
0.124,-0.3618,0.1917,0.6747,0.9688,-0.4119,0.4089,1.1583,0.1341,1.3985,1.137,-0.002,0.096,-0.932,1.4005,-0.112,-2.2889,0.5288,-0.1706,0.4876,-1.9366,-0.4023,1.6858,0.1322,0.1994,0.5816,-0.8939,0.6949,-0.8662,-0.9974,-0.7787,1.2519,-0.3413,0.2378,0.661,-0.1237,0.5032,2.0402,-0.52,-1.0919,1.1698,1.0102,1.6556,-0.699,-0.9,-0.4359,0.4874,-0.6924,0.0624
-0.4351,-1.6381,-0.1663,0.445,-0.0928,-0.9669,-1.1012,-0.9328,0.3427,0.261,0.7365,-1.5277,-0.2217,-0.5864,0.3856,-0.1755,-0.9893,0.1698,0.3301,0.7635,-0.1985,0.6841,1.0371,0.3507,-0.3572,0.8809,1.0081,0.3712,-0.3005,-2.0952,-1.6501,0.3895,0.4538,0.469,0.8769,0.7191,0.5306,0.5632,-0.8951,-0.722,0.1417,0.8919,-0.6456,-0.1525,-0.4556,-1.1162,-0.0955,-0.4605,-0.5887
-0.7983,-0.4926,0.5185,1.0674,-0.0917,0.6287,-0.4758,0.1416,1.1985,-1.5398,0.2437,-0.17,1.8899,-0.2104,0.595,0.9152,0.6378,1.2622,0.9138,0.7774,0.5066,0.7581,0.5702,-1.2163,0.4037,1.4297,1.5808,-0.2261,0.0586,-0.56,-0.8869,1.1269,-0.2091,-0.0451,1.5023,1.7691,-0.7527,-0.3955,-0.1882,0.625,-1.0158,1.07,-2.4352,0.7501,0.0427,-1.0585,0.2141,0.4221,-0.3921
-0.1472,0.6698,0.8379,0.6676,-0.3676,0.1315,0.388,-0.3612,0.3186,-0.6551,0.6766,-0.4032,2.2333,0.0226,0.1696,1.3253,0.2767,0.2806,0.7154,-0.2304,0.7071,-0.2657,-0.3057,-0.6492,0.0331,0.6246,0.6903,-0.0468,0.1931,-0.2651,-0.4369,0.301,0.2267,-0.0116,0.7524,2.0355,0.0056,0.2711,-0.0478,0.7515,-1.0623,-0.8959,-1.3298,-0.3772,0.6857,-1.3625,-1.1183,0.0652,0.2099
0.3612,0.3441,1.0806,0.8451,0.6687,-0.5385,0.5104,0.311,0.2676,-1.3127,-0.5931,-0.4461,2.8065,0.1395,0.9899,1.9183,1.0039,-0.9869,-0.2876,-0.3963,0.9632,-0.5388,-0.139,-0.0432,0.7011,1.8483,0.3594,0.2462,0.4585,0.1818,-0.1958,-0.0126,0.4962,-0.3646,0.3167,1.6343,-1.5989,-1.1884,0.4935,1.4265,-0.9351,-1.1501,-1.4411,1.3037,0.8636,-0.9912,-0.5187,0.4034,-0.1545
0.1607,1.9073,0.3643,0.7225,1.0538,0.0451,-0.0777,1.3907,-1.2761,1.0464,1.2775,-0.2694,1.7568,-0.2664,1.0827,1.3611,0.6977,-0.3309,-0.5491,-1.3501,0.6026,-0.7483,-0.4084,0.2681,0.8132,0.0266,0.9678,-0.034,0.7796,0.9368,-0.634,-0.8661,0.479,-0.6798,0.3565,1.3111,0.5845,1.13,1.0781,1.3911,-0.7663,-1.3549,-0.8552,1.237,1.3026,1.0158,0.1099,0.2786,-0.5383
0.5822,1.0108,0.0498,0.5286,2.0318,-0.1975,-0.5051,0.5896,-0.88,0.1529,-1.082,-1.1991,0.8614,0.7293,0.6433,1.4323,0.6803,-0.4679,-1.1334,-1.9693,-0.0746,-0.0441,0.0115,0.047,1.0551,0.8188,1.0997,0.0663,1.0578,1.3019,-1.3034,-0.5704,0.6303,-2.0616,-0.4593,0.111,0.0378,0.5752,2.3496,1.1248,-0.332,-1.023,-1.0443,2.3154,1.5101,0.3945,0.1889,0.0975,-1.1511
-0.5411,1.6967,0.0914,0.3499,1.2809,-0.0931,-1.2833,0.6866,-1.0408,-0.498,0.9715,-3.1795,0.4219,0.2041,0.533,0.0856,-0.573,0.3304,-1.1918,-1.4398,0.5647,-0.3449,0.4671,0.3127,0.678,-0.6875,1.9452,0.4754,1.1804,1.2941,-0.8167,-0.7914,1.314,-1.8707,-0.6309,0.7812,0.861,0.7201,1.86,0.7708,-0.3265,-1.2338,-0.272,1.7631,1.5558,-0.8586,-0.2869,-0.0422,-0.5887
-1.0412,0.8941,0.653,0.3554,-0.4869,-0.8998,1.262,1.9618,-0.2128,-1.8114,1.1079,-1.6272,0.6769,0.524,-0.404,-0.0897,-1.404,0.4205,-0.9316,-1.6627,0.581,0.7037,-0.0294,-2.22,-0.4742,-1.0654,1.2369,0.8821,1.0257,0.7728,0.1074,-0.5389,-0.818,-0.1673,-1.0933,1.2771,1.175,1.0196,1.94,0.0714,-0.4237,-1.0475,0.5028,1.4174,1.4129,0.8933,1.3509,0.8047,0.7755
-0.8938,-0.5324,0.2491,0.6313,-0.1213,-1.4826,0.9174,0.425,-0.9658,0.9054,0.6184,-1.2591,0.1518,-0.6097,-0.3182,-0.4827,-1.4945,-0.0652,-0.2004,-1.457,0.0936,0.465,0.0681,0.0684,-1.3438,-1.9638,0.4637,0.4773,0.1362,-0.9869,-0.1968,0.1997,-1.4851,-0.14,-1.0948,1.3125,0.7373,1.0696,0.1447,0.1114,-1.6798,-0.4527,-0.0515,-0.188,0.4355,0.2448,0.6443,0.2565,0.8286
-1.4225,-1.6476,0.4478,1.2397,0.5523,-1.2289,1.2541,0.3022,-0.9584,-1.0427,-0.0199,-0.7854,0.1384,-1.1443,0.0589,0.3079,-1.2428,0.7098,-0.1202,-0.8125,0.1261,2.2473,0.6529,0.7536,-0.2396,-1.156,0.9744,0.2115,-0.7006,-0.4154,0.3682,1.1288,-2.0511,-0.4154,-0.4422,1.055,0.0973,-1.6273,-1.2778,-0.9959,-1.6721,1.6204,-0.0053,-0.3708,0.1656,0.4584,1.1568,1.1632,0.0117
-1.1874,-0.3088,-1.1738,0.8993,1.0612,0.3958,1.3185,-0.5434,-1.1185,-0.1796,0.5046,0.1408,-0.4888,-1.3265,0.333,0.3573,-2.5168,-0.1752,-0.6648,0.0931,-0.2478,-0.0394,1.8031,-1.2643,-0.5963,-0.6833,-0.1981,-0.0869,-0.982,0.6607,-0.3603,1.6208,-2.2322,0.201,-0.9001,-0.6894,-0.6719,1.3818,-1.16,-1.0296,-0.0415,0.9454,1.3495,-1.6761,-1.2444,1.2513,0.931,1.5654,0.1956
0.2192,-0.201,-0.17,1.312,0.9159,-0.5743,0.5209,-1.0045,-0.1775,-1.1219,-0.9893,0.2619,-0.0619,0.097,0.5957,0.7241,-0.8702,0.1068,-0.2555,0.3504,0.9032,1.0922,1.1001,-0.7183,0.7743,0.7742,0.8993,1.4532,-0.8412,0.0298,-0.1656,1.0705,-0.9305,1.1199,-0.1578,-0.0452,-1.4995,-1.1258,-0.4605,0.2811,-0.3458,1.0244,0.0345,-0.3361,-0.3439,-0.7241,1.1342,1.6781,-1.0381
0.1763,0.3867,-0.1453,0.4262,0.3014,-0.4024,1.6571,0.6641,0.9167,0.3873,0.4658,2.0448,-0.3365,0.6893,0.6941,-0.3795,-0.1565,0.9826,0.1757,1.1557,0.6608,-0.5565,0.5587,-0.0412,0.7893,-0.3638,0.1279,1.962,-0.1505,-0.2316,1.5067,1.562,-0.4732,1.6003,0.2095,0.0614,-0.5177,0.7602,-0.3517,0.9897,0.3733,1.5143,0.5001,-0.4818,-1.0145,-0.2802,-0.8208,1.869,0.3684
0.4603,-1.3357,-0.0824,0.5678,-0.1436,1.7346,1.3382,0.5031,0.971,0.8339,-1.2459,2.1408,-0.063,0.7534,-0.9193,-0.0571,0.235,0.7171,0.9828,1.5151,1.0778,1.5915,0.2084,0.8791,0.2104,0.7011,0.2035,1.232,0.1645,-0.0267,2.0516,0.8098,-0.2986,1.373,0.6095,-0.2307,-1.2819,-1.1768,-0.4351,0.2323,0.1287,1.7962,0.1865,0.1551,-1.2586,-1.5753,0.7483,1.1724,0.0259
0.0524,-0.7764,1.1574,-0.6011,-0.2348,0.1734,1.1905,0.3005,1.8588,1.4551,-0.1055,1.5976,-1.3203,0.6505,0.0517,-0.9469,0.5242,1.9085,1.0801,2.2488,0.1621,-0.2305,1.4384,0.3757,-0.091,0.2804,0.2803,1.8334,0.4966,0.0405,2.6713,2.1117,1.0236,1.3532,0.0515,0.1114,-0.3318,0.736,-0.3602,-1.3857,0.2023,1.8681,1.1616,-0.9097,-1.2945,-0.6094,0.155,0.0972,-1.0113
1.0689,-1.3986,0.2464,-0.2745,-0.0364,0.1543,-0.1764,0.3508,0.4536,0.4725,-0.7299,0.9129,-0.4118,0.5498,-0.0724,0.2515,-0.0157,1.5721,0.7899,1.1692,0.2103,1.275,0.9763,1.72,-0.5242,-0.6412,0.0516,0.7247,0.2329,0.0026,0.7289,1.1418,0.6039,-0.0761,-0.4962,-0.3241,0.2382,0.2027,-0.6741,-1.9529,1.2378,1.5962,1.5157,0.349,-0.0111,-0.9157,-0.0981,-0.4847,-3.4242
0.6071,-1.2739,0.4784,-0.1299,1.6034,1.2946,-0.0015,-0.3401,0.551,1.4721,-0.6138,1.0619,1.1461,0.545,-0.1893,-0.0859,0.0364,0.5117,0.2455,1.5564,-0.6999,-0.0051,1.1416,1.0068,0.0545,-0.8394,-0.7587,0.3914,0.0367,0.1997,0.6897,1.7366,0.1966,-0.3353,0.0039,-0.5312,-0.839,-0.514,-0.6494,-1.137,0.3189,0.8547,0.8733,-0.314,0.3968,0.0283,-0.2756,0.3634,-2.17
0.2059,-0.7464,0.9857,-0.5259,1.1387,-0.0336,0.4464,-0.5478,-0.6145,0.216,1.168,0.4605,0.9201,0.0507,-0.2144,-0.0061,0.2736,0.4802,-0.0785,0.8093,-0.0505,0.2648,0.098,0.815,0.3112,-1.9535,-0.5559,0.5357,-0.0943,0.0871,0.0965,0.2017,0.2738,0.4535,0.3108,-0.2744,-0.1715,0.3993,-1.0691,-0.5722,-0.1608,0.0757,0.7366,-0.5037,1.3162,0.1752,-1.7134,-0.9206,-2.218
-0.0417,-1.6276,0.6261,-1.354,0.6274,-1.2639,0.4013,-0.7485,0.0094,-1.4712,-0.7231,1.2339,0.0131,0.5397,-0.6286,0.0731,0.9613,-0.4761,-0.9092,-0.2524,-0.3194,-0.5019,-0.0527,1.1057,0.9012,-0.2469,-0.8781,0.7204,-0.0936,0.7432,0.1537,-0.0726,-0.591,-0.6705,0.453,-0.6289,-0.8988,0.1896,0.2913,-0.7006,0.0328,-0.0741,0.0079,-0.1202,0.6087,0.2537,-1.5948,-0.9265,-1.9037
-0.7933,0.6648,-0.2617,-0.5297,0.5784,-0.748,-0.5168,-1.685,-1.666,-0.6987,1.3541,-0.06,-0.0456,-0.2676,-0.552,-0.6588,0.165,-1.0881,-1.5912,-0.5294,-0.7548,0.156,0.4639,1.0566,0.556,0.6655,-0.7435,-0.0594,-0.5031,1.043,-0.5619,-0.4826,0.5025,-0.3467,-0.1023,-0.706,0.1231,0.3258,-0.1653,-0.3611,0.1097,-0.8796,0.0049,-0.6717,0.4163,0.1807,-0.1455,-2.2551,-0.9552
-0.2318,0.7396,0.3411,-0.307,1.2497,-1.2426,0.0854,0.1676,-1.3345,1.04,1.2814,0.4678,-0.6431,-0.3659,0.492,-0.5238,-0.1134,-1.3236,-2.0746,-1.5971,-1.9994,0.2607,0.5626,-0.2729,0.8955,0.6791,-1.4411,0.269,-0.8147,0.0602,-0.7908,0.1483,-0.3496,-0.272,-0.8855,-1.1818,-0.9586,1.2469,0.7097,-0.0941,1.9188,-1.0275,1.0571,-0.9982,0.3034,-0.5653,0.3269,-2.9195,-0.7095
0.0046,0.8852,0.9081,0.8518,0.4453,-0.1989,-0.636,-1.2123,-1.3854,1.0174,1.7152,-0.6591,-0.1558,-0.7003,1.7529,0.2623,-0.1152,-1.2987,-1.4146,-2.2047,-1.0081,-0.3538,-0.1744,-0.4902,0.1403,1.2404,-1.5352,1.0537,-1.2154,-0.7718,-1.4107,-0.4515,-0.7802,0.8068,-0.8789,-0.3867,-0.2721,1.4113,0.2257,-0.3147,1.2776,-0.9117,0.7605,-1.4554,-0.248,-0.6665,-0.6606,-2.5914,0.2814
-0.0902,1.4125,1.4102,1.6244,-0.2947,0.1774,-0.1137,1.0377,-0.0734,-1.1309,1.6399,-0.0332,1.0266,-0.7954,2.5516,1.7285,0.1418,-0.1763,-0.6812,-1.8581,-0.6811,0.257,-0.3671,-1.7649,0.4142,1.2668,-0.4834,1.0237,-0.8334,0.3042,-1.4061,0.0714,-1.0168,0.4443,-0.0363,0.7048,-0.8148,0.3872,0.0979,0.4025,1.7714,-0.0649,0.2622,-0.075,-0.445,-0.157,-0.5678,-2.0314,0.2156
0.3069,0.2939,0.3076,1.3589,-1.6651,0.2946,-0.2447,0.2346,-0.6734,-0.1145,1.1781,-0.331,0.4153,-1.112,0.6453,1.1496,-1.3526,-0.8191,-0.2783,-2.0108,-0.8129,0.2564,-1.0754,-0.3227,-1.1605,-0.0357,-0.3256,0.2545,-0.95,-0.8446,-1.6226,-0.846,-1.1302,-0.0344,0.4826,0.2557,0.9326,1.205,0.1002,0.5712,0.692,-0.2591,0.9093,-1.3929,-1.5212,-0.6606,-1.2455,-2.5799,0.5743
0.2802,-0.4871,1.3822,1.5578,-0.7614,-1.3032,-0.5732,-0.0056,-0.1944,-1.2363,-0.1708,0.024,0.9481,-0.0533,1.1946,0.0732,-0.3521,-1.3751,-0.4362,-0.7998,-1.428,-0.7536,-0.1093,-0.2162,-1.404,0.5324,0.5408,0.1768,-0.8782,-1.2753,-0.0975,0.4635,-0.645,-0.0994,1.1796,-0.4521,-0.6388,0.6541,0.54,1.3005,-0.0279,0.5956,0.1185,-1.2791,-2.0385,0.3513,0.7567,-1.765,-0.019
-0.0244,1.5353,0.8263,0.9635,-1.5076,-1.2319,0.359,0.8801,-0.3139,-0.5345,1.9009,0.7111,-0.0027,0.27,0.6469,-0.3562,-1.3125,-0.4911,0.2116,-1.2284,-1.1443,-0.5562,-1.0728,-1.7975,-2.2248,-0.9615,-0.3472,-0.5391,0.2128,-2.2024,-0.1469,-0.8061,-0.7868,1.0701,0.7782,-0.9716,1.3578,1.6725,-0.1864,0.3594,0.0852,0.596,0.926,-1.6238,-1.5942,0.0939,0.2297,-2.0352,0.0266
1.1358,1.0183,-0.6987,0.5351,-0.559,0.4141,0.1818,0.1865,1.3137,-0.6023,0.1386,0.81,-0.2587,0.2691,1.0899,-0.0065,-0.8982,-0.7322,0.8733,0.3404,-0.0773,-1.8591,-0.1095,-1.2537,-1.4638,-0.1804,-0.8021,-0.7852,0.466,-1.2779,0.1942,-0.3052,-1.1382,-0.5954,0.181,-1.4871,-0.9569,0.6748,-0.1678,1.072,-0.9889,0.2094,-1.1472,0.097,-1.2513,0.2443,-0.6981,-0.0955,0.3687
1.3318,1.0213,-0.1844,0.2578,-0.4371,-0.3872,0.2377,1.4024,1.378,-1.1783,0.7273,0.5257,-0.1018,0.31,0.6664,-0.6587,-0.0393,0.2991,1.5219,0.7085,0.9476,0.8686,-0.3106,0.4219,-0.4978,0.5647,-0.5322,-1.4761,0.9111,-0.5946,0.3107,-1.0213,0.029,-0.3894,0.3658,-0.8799,0.661,-1.2506,-0.3622,0.371,-0.161,0.2664,-1.5685,1.0034,-0.0049,0.2684,0.1091,0.9579,0.6803
0.3673,0.4768,-1.1738,-0.0673,-0.1817,-0.8431,1.0904,-0.1105,0.9265,0.4433,0.7201,1.4501,-0.6517,0.6038,-0.9052,-1.1542,-0.1208,-1.2127,0.9461,0.5838,0.3058,0.2255,-0.9811,0.0342,-0.2562,-0.2328,-1.383,-1.7632,0.6063,-1.4405,0.0295,-1.0583,-1.3783,0.2986,0.0066,-1.2508,1.6422,0.6429,-1.0983,-0.5107,-1.4496,-1.6861,-1.1751,-0.75,0.3257,1.1748,-0.1885,1.3858,1.958
0.0964,-1.2226,-0.3486,0.9806,0.2775,-0.2151,-0.0885,-2.2433,-0.3322,-0.7583,-2.0036,1.334,-0.6556,0.4687,-0.9716,0.1463,1.0603,-1.6148,0.589,0.6805,0.3679,0.3517,-1.1355,-0.6155,0.4099,0.358,-0.5203,-1.593,0.3899,-0.6061,0.5252,-1.1937,0.0978,-0.6244,-0.2373,-0.8289,-0.5539,-1.782,-0.027,-0.1633,-1.6683,-1.8061,-1.762,-0.5761,0.0562,0.7519,-0.4554,1.0773,1.0363
0.0531,0.7539,0.0564,0.3483,0.5801,-0.1432,0.6712,0.2146,-1.3574,1.9896,0.0562,1.9322,-0.9118,-0.0051,-0.2984,0.8485,0.5243,-1.1331,0.355,0.5091,-0.1245,-0.2547,-1.3819,-0.3467,-0.2691,-0.8552,-0.8433,-1.1165,0.1063,-0.3943,0.8671,-1.5675,0.3388,0.2466,-1.1601,-0.3369,-0.9692,0.9008,0.3409,0.3357,-0.5954,-2.1687,-0.0834,-0.9848,-0.1302,0.6009,-1.2775,-0.1019,0.8926
0.3619,0.7645,0.1181,-0.1345,-0.283,-0.5874,0.0227,-1.4954,0.3461,-0.5081,-1.0539,0.3374,-0.9268,0.6736,0.0039,-0.14,0.7624,-1.0756,-0.3324,-0.1307,-0.6782,-0.8609,-1.2085,-0.2252,-0.0475,0.313,-0.6785,-0.9166,0.1175,-0.3928,0.482,-0.3345,0.1548,-0.8634,-1.541,0.024,-0.4482,-0.3885,0.5984,0.1262,-0.4534,-0.9532,-1.2631,-0.3251,0.2457,-0.169,-1.4169,0.259,0.563
0.3302,2.0111,-0.2482,0.3881,-0.7165,-0.1705,-0.8749,-1.7178,-1.2653,-0.7062,1.5499,-1.7488,-1.4337,-0.6179,-0.0434,-0.1078,0.3219,0.007,-0.6201,-0.605,-0.7044,0.4278,-1.1638,-0.2382,0.938,0.1311,0.8188,-1.0374,-0.3131,0.3348,-1.1356,-1.298,1.1095,-0.8925,-1.4705,0.8294,0.3377,-0.4307,-0.8117,-0.7697,0.0836,-0.6965,-1.4243,0.0005,1.1878,-0.3183,-1.5031,-0.9702,1.3288
