"IC05","IC08","IC09","IC15","IC16","IC17","IC18","IC19","IC20","IC23","IC24","IC26","IC27","IC29","IC31","IC33","IC36","IC37","IC38","IC41","IC42","IC43","IC44","IC45","IC46","IC47","IC48","IC49","IC50","IC51","IC54","IC56","IC58","IC60","IC62","IC63","IC64","IC65","IC66","IC67","IC68","IC69","IC71","IC72","IC73","IC74","IC75","IC76","IC77"
2.1065,0.4738,0.4922,0.896,2.7769,-0.0609,-1.3459,0.052,0.1274,1.8544,1.0248,-0.693,-0.6603,-0.2428,1.4659,-0.3835,-0.7084,1.557,0.6427,2.3731,-0.6028,0.8142,3.4494,1.4303,0.0048,0.1592,1.6545,1.1174,-1.4509,1.682,1.8,1.9741,1.5012,2.6936,-0.2947,0.7598,1.9789,0.6707,0.5862,0.2851,1.3263,-0.4053,1.5054,-0.0575,-0.412,0.7618,-0.0281,1.7975,-0.3397
0.5443,0.6341,1.0381,0.367,-0.3693,-1.098,-0.8704,0.2571,0.2283,-0.1776,0.2426,0.0263,-0.6449,0.9026,0.5515,-0.4928,-0.3454,1.8889,-0.4767,0.2698,0.5985,0.3772,0.6703,1.1932,0.4865,-1.6726,2.6438,0.9413,-0.276,0.9199,0.0043,0.4537,0.6476,0.6735,0.8566,1.1578,1.0967,0.4868,0.6311,-0.7094,0.2671,0.3168,0.9732,-0.0307,0.5572,0.3171,-0.547,2.5671,0.051
-0.1565,0.2683,-0.9316,-0.6021,-2.4954,-0.8654,0.0955,-0.2387,-1.45,2.2115,0.6896,1.0681,1.1664,0.1488,-1.5962,0.1025,-1.4091,1.06,-1.128,-1.4446,0.4711,-0.267,-2.5489,2.3371,-0.4476,-1.5485,2.1743,-1.2943,0.0155,0.6795,-0.1639,0.4342,-0.7332,0.1153,0.8869,-0.3196,0.9769,-1.3156,-0.2897,-0.5048,-0.0071,0.1983,-0.0049,-0.0438,2.327,1.9633,0.3327,2.1935,0.1852
-1.1751,0.0437,-1.8645,-1.7606,-5.0532,-1.7554,-0.8556,-0.9639,-3.5205,-0.6284,0.51,0.3245,1.3297,-1.3692,-4.1012,0.5346,-2.2826,-0.9978,-0.696,-4.1435,0.5177,-2.062,-3.7684,0.1479,-2.2081,-1.8852,-0.1952,-3.7072,0.3295,0.2357,0.5844,-0.2606,-0.6585,-0.8964,-1.0821,-2.8454,1.2393,-1.0621,-0.6222,-0.9086,1.5479,1.2662,-0.3261,-2.0053,1.0937,0.3217,0.709,0.2829,0.5909
-2.7364,-1.2878,-1.7016,-3.4919,-3.5169,-3.0417,0.6929,0.4715,-2.2678,-3.3208,0.8168,-1.0494,-2.9287,-2.9673,-4.4958,-0.044,-3.3482,-0.3682,2.8109,-1.213,-1.4156,-1.7607,-3.4002,-2.9913,-3.5406,0.9666,-1.4232,-4.326,-0.1704,-1.2071,0.3068,-2.9181,-1.8664,-2.1737,-2.255,-3.7612,1.1999,-2.2828,-1.9678,-0.9015,0.2585,-2.8658,-0.6704,-1.7602,-2.8121,-3.1837,0.9112,-1.9443,1.55
-0.0842,-1.9363,1.2061,-2.7453,-1.7577,-2.9137,1.9925,1.3348,0.4928,-0.6759,0.7651,-0.8334,0.2263,-2.5931,-2.306,-0.6453,-3.0699,-1.5219,2.0041,-1.3888,-4.039,-3.473,-2.518,-2.3512,-2.925,-1.2916,-2.7665,-3.2847,0.3836,-1.581,0.1568,-0.8301,-2.7901,-2.9636,-0.8339,-2.7151,0.3847,-3.1164,-0.7314,0.533,-1.8513,-1.7714,-2.4218,-1.0529,-3.3574,-3.3438,0.857,-1.6857,0.0419
0.6709,-0.7857,1.7354,-0.9748,-1.47,-1.4699,0.6096,3.3368,-0.7388,-0.9117,-1.2596,-0.1325,1.3738,-2.3219,0.2656,0.4277,-2.6034,-4.1171,0.574,-2.3524,-2.4477,-2.6261,-2.7088,-3.285,-3.3668,-0.974,-4.0077,-3.6298,1.752,-0.736,0.6895,-0.8434,-0.9572,-1.4954,-0.965,-2.878,-1.1678,0.2583,-0.1274,1.4924,0.083,1.0816,-1.1439,0.6936,-3.6017,-1.234,2.1274,-3.1418,-0.0544
1.2394,-0.2739,3.3201,-0.6739,-1.0992,-1.0286,1.1412,4.6995,0.5904,-3.1467,-0.6262,-0.3675,-0.0941,-1.8547,0.2423,1.7792,-0.4118,-1.4499,0.8306,-0.9016,0.1018,-1.4975,-1.5028,-2.6379,-1.1486,0.6018,-1.3432,-1.587,0.7979,-0.9082,1.6062,-1.7636,-1.0199,-0.9055,-1.3232,-1.3698,-0.3213,-0.9521,-0.1594,0.5603,-2.0729,1.0145,-1.4601,-0.6218,-1.0901,-2.0875,3.2243,-3.2875,0.7199
1.1259,0.0031,2.3644,1.1122,-0.6526,-0.6312,1.8941,0.4795,0.2442,-1.1181,-0.0337,-1.6866,1.0741,-1.8091,0.5113,0.5029,-1.3548,-1.4992,0.6129,-0.5974,-2.163,-2.8607,-0.9272,-1.4255,-0.0675,1.0812,-1.3099,-0.678,-0.0205,1.2529,0.6463,0.1228,-0.9285,-1.2961,-1.0187,-0.5901,-0.1403,-0.8922,1.1343,0.1714,-1.5294,-0.5866,-0.5825,-0.9278,-0.7621,-0.8272,1.2722,-1.6015,-0.2627
-0.2321,-1.4154,0.9424,0.8951,-0.7901,-2.193,0.9411,-0.1562,-1.0688,-2.6665,-0.5155,-0.7344,0.6309,-1.3964,0.1977,-0.1146,-0.8828,-2.5152,-0.7146,-1.5255,-0.2817,-1.5777,-1.5119,-0.1928,0.2016,0.2111,-0.5084,-1.2491,-1.1249,0.6254,-1.1334,-0.1303,0.1301,-2.4709,-1.3396,-0.1872,-0.6426,-0.218,0.2186,-1.4466,-0.734,0.9254,-0.5982,-1.6613,-0.861,-1.081,-0.8585,-0.8078,-0.5391
-1.1546,-1.512,-0.3204,0.6666,-1.1806,-2.1221,2.2831,-1.2895,-1.8614,-2.7895,-0.6983,-0.6202,-0.7311,-1.7984,-0.1449,-1.4797,0.089,-2.3594,-1.6296,-1.9452,0.2468,-1.3197,-0.786,-2.1555,-1.2025,-0.8595,-1.5109,-1.3504,-1.13,-0.3318,-0.2255,-1.4241,0.0777,-2.2482,-1.7523,-0.3898,-0.1117,0.1909,-0.3295,-2.2944,-1.363,1.0623,-0.7769,-2.0312,-1.2965,-1.6606,-1.2956,-1.0993,-0.262
-0.1012,-0.8501,-0.4455,1.046,-0.5059,-0.4761,0.0211,-0.6389,-1.6428,-0.9825,-0.5861,-0.8742,-0.0861,-0.7799,-0.6028,0.2789,-0.2348,-1.1773,-0.7277,-0.07,-1.5587,-1.0373,0.2423,-1.1303,-1.1357,0.2508,-0.9939,-0.7872,-1.0548,-1.2468,-0.7856,-0.4236,-2.2108,0.024,-0.979,0.3102,-0.4685,-1.4997,-2.5219,-1.1347,-3.187,-0.5454,-1.6271,-0.6782,-0.5725,-0.0439,-1.4466,-2.0969,0.0118
0.0003,-0.141,-1.6498,1.0421,0.3828,-0.2188,-0.5332,-0.9678,-0.4973,-0.895,-1.8217,0.6104,0.1752,-1.0719,0.794,-0.1658,-0.6298,-1.3135,-1.0445,0.337,-1.3264,-1.1882,2.1686,-1.3831,-0.1095,0.0078,-0.9498,-0.6478,-0.5927,-1.2232,-0.9294,2.82,-0.086,1.2331,-1.3926,-0.1889,-1.1864,-0.4422,-1.8791,0.441,-0.9301,0.1267,-0.8824,-1.1029,-0.7823,-0.5375,-2.2288,-1.4678,-1.2708
0.4475,1.1967,-1.4137,1.563,0.2573,-0.4692,0.1896,-1.3656,0.1839,-1.925,0.1679,0.3921,0.5688,-1.079,0.9615,1.048,-1.4538,-1.2061,-0.935,0.0513,-0.9341,-1.2046,0.875,-0.8105,-0.0451,1.162,-1.1646,0.3429,-0.4723,-0.8297,-1.6303,1.8595,-0.9733,0.1544,-1.0492,-0.6734,0.2244,-0.541,-2.2191,0.5481,-2.117,0.0318,-0.3928,-0.4399,-0.8061,-0.134,-1.2039,-1.8196,-0.1106
0.6257,-0.9395,-1.9444,2.1955,1.0814,-0.1046,1.81,-1.0653,0.9438,-0.6485,-1.1087,0.658,0.3501,-1.176,1.6769,0.0282,-1.1368,-0.7923,-0.7348,0.0666,0.3575,-0.4548,0.8329,0.3422,-0.3487,0.6118,-1.6589,0.2012,1.6087,-0.3563,-1.3905,1.3348,0.7784,0.6388,0.2842,-0.828,-0.7134,0.8126,-0.8089,0.4235,-1.1916,0.2955,-0.5151,0.7562,-1.2708,-0.2951,-1.7758,-1.4416,-0.139
0.3393,-0.5159,0.326,1.359,0.1302,-1.451,1.8581,-1.4204,2.2207,-1.746,0.0066,0.0297,-0.0772,-0.0135,1.5617,-1.1987,0.4824,0.5671,-0.2345,-0.728,0.6557,0.6584,-0.0427,-0.7836,0.0919,-1.2954,-0.3292,1.2651,0.9382,-1.521,-0.4991,-0.5294,0.8727,0.7612,1.0185,1.0286,-0.6608,0.9485,-0.3725,0.3006,-0.6031,-0.069,0.6313,1.265,-0.4085,-1.1298,-1.251,-0.9968,-0.0393
1.0251,0.3387,0.1257,1.1606,1.3177,-0.5974,0.6378,-1.4446,1.6179,0.1592,0.1447,-0.7113,-0.195,0.8305,1.8424,0.3523,0.8384,0.5118,-0.0257,0.6173,1.0772,1.22,0.1915,-0.0096,0.1246,1.1208,0.2058,1.1075,0.3088,-1.0261,-0.8659,-0.0231,0.639,1.4743,0.8983,1.3023,-1.1731,-0.4273,-0.5894,0.7307,-0.7997,-0.459,0.6529,2.1384,0.2034,0.7539,-0.1933,-0.1984,0.3806
1.7504,0.4837,0.4178,1.1659,1.4242,0.0812,-0.0262,-0.7507,1.3217,-0.3441,-0.4299,-1.2702,0.5199,0.9886,1.134,0.1826,1.3669,0.3303,0.2913,0.8509,1.6326,1.6666,0.1638,0.7288,1.075,0.2546,0.6116,1.5163,-0.078,-0.211,-0.6736,0.3151,1.17,0.6189,0.8718,1.3185,-1.3804,0.4074,-0.0642,0.245,0.3915,0.0962,0.5827,1.1624,0.079,0.6965,-0.2909,0.203,0.777
0.5413,-0.2732,-0.1092,1.8107,1.7441,2.2848,-0.2627,-1.516,1.0394,1.0914,-1.3381,0.0307,1.9801,0.0955,1.7196,1.1191,0.4012,-0.1875,0.0058,0.1146,-0.1818,1.4006,0.4405,1.4098,0.5391,-0.1774,0.3006,1.8277,-0.2817,0.7746,-0.9257,0.4696,0.7141,0.8806,0.2319,0.9887,0.6488,-0.1404,-0.2765,0.3683,1.0749,0.0422,0.8453,0.7132,0.5176,1.3761,-0.4632,0.6931,0.9148
-0.4923,1.2731,0.8284,1.1393,0.5166,1.5409,-1.6164,-1.8273,0.5971,1.2276,-0.475,-1.2144,1.3491,0.9855,1.3036,0.8732,2.0007,1.0231,-0.5523,-0.5789,1.0298,1.8767,0.0922,-0.1217,1.5085,-1.2758,1.2781,1.7813,-0.2224,0.8605,-0.7917,-1.2663,1.6888,-0.1911,1.2425,1.7068,0.9138,1.3115,0.0186,-1.0501,1.1837,0.5044,0.2872,0.5115,0.9853,-0.6862,-1.3047,0.8455,0.1617
0.9433,2.026,-0.0023,0.4851,1.2733,1.1041,-0.1088,-2.0103,0.6797,0.7778,0.5559,1.0779,1.2073,0.4526,2.495,0.5799,0.4313,0.7999,-0.6207,1.0111,0.4,1.2926,1.5106,1.668,1.0865,1.1164,0.4513,2.0314,-0.2618,0.5805,0.0701,0.3597,-0.0766,0.7956,0.5294,1.6105,0.514,-0.5389,-0.298,1.4536,-0.2946,-0.9211,0.6784,1.6412,0.8968,1.2797,-0.5499,1.5597,1.5077
0.7606,0.9481,1.0122,-0.336,1.2868,0.1339,-0.8162,-1.6754,0.4164,0.7046,-0.1725,0.8555,1.1458,1.3617,1.8141,-0.4665,1.1522,0.974,-0.7851,0.0811,0.9128,1.5462,0.834,2.0577,1.9136,0.5427,-0.2245,2.2182,0.5007,-0.7017,-0.4753,-0.3349,0.2968,0.5963,1.3097,3.032,-0.2327,-0.3749,0.8537,0.8534,0.0217,-0.8654,0.6522,0.2621,1.023,1.5371,-0.7664,1.2878,0.8082
0.3461,1.0944,2.0274,-0.2023,0.7063,-0.1105,-0.5631,-1.1742,0.267,1.6112,0.8403,0.0636,0.5638,1.9844,1.5277,-0.6384,1.5578,1.5597,-0.8803,-0.3529,2.7555,1.1057,-0.4075,0.8799,2.7345,0.2923,0.159,1.9312,1.6278,0.683,0.9738,-0.8263,1.3058,0.4276,1.6026,3.2243,-0.5194,-0.4928,2.3996,0.6377,-0.1679,0.1149,-0.4658,0.6192,1.472,0.6942,-0.77,1.0185,0.6396
1.7682,1.1369,0.6777,1.2384,1.0022,1.2777,-1.8962,-0.9314,-0.2551,-0.7113,0.3541,0.1017,1.2272,1.6317,0.8967,1.5484,0.2493,0.1368,0.4835,-0.5446,1.4033,0.9174,-1.4595,2.3656,1.5265,0.0454,-0.1428,1.533,0.8176,1.7654,0.9143,-1.2556,0.6811,0.7523,1.009,2.0754,0.7403,0.3772,1.6867,0.9845,0.8541,-0.3447,-0.2824,1.155,1.7398,1.7015,0.8718,0.9042,0.3606
1.6941,0.8134,0.1094,1.9629,0.1431,1.716,-1.0905,-2.223,-0.4075,0.2058,0.3338,1.0509,1.0166,1.3732,-0.0421,1.803,-0.1263,-1.1325,0.9989,-0.3807,-1.0742,0.6621,-0.8849,1.6516,0.4715,0.2288,-0.8451,0.246,0.8762,1.4202,1.4234,-2.33,-0.4269,2.2618,1.1954,0.9189,2.7904,1.1562,1.5711,-0.3906,0.9489,-0.3606,1.1998,1.2008,0.9444,1.1149,0.9,0.6,0.3676
1.9571,0.2956,0.5119,1.4038,-0.07,0.8287,-0.9673,-1.1362,0.4566,1.9359,-0.3667,1.243,1.6543,1.5155,0.2854,2.3556,-0.6437,-0.3888,0.9687,1.1815,-1.2096,-0.5502,-0.2518,0.5529,0.259,-0.3609,0.5846,0.0513,0.6202,0.4602,2.2025,-0.4801,-1.2088,2.2552,1.2964,0.3352,0.5641,-0.0973,0.4349,0.1899,0.6045,-0.5,1.5423,0.9692,0.399,1.0393,0.7006,0.0636,0.5775
0.6776,-1.0825,0.9482,0.6214,-0.0816,0.2627,-0.2865,-0.9462,1.4863,1.2585,-1.0644,1.3849,0.8694,0.5664,0.7378,0.953,-0.2103,0.2264,0.7799,0.6555,0.3463,-0.3044,0.7207,0.2876,-0.6983,-1.4841,-0.0704,0.465,2.1102,0.8202,2.4991,0.724,0.7251,1.7337,0.6252,-0.3984,0.1466,1.2655,0.4308,0.584,1.4932,0.5731,1.4621,-0.2337,-1.9496,-0.5241,-1.2851,-0.249,-0.0685
0.6714,-0.2888,0.8808,-0.4669,-0.0081,-0.5173,-0.6352,-1.4739,1.099,0.2766,-0.1529,-0.6798,-0.8913,0.2043,0.3003,0.0317,0.2408,0.1273,1.0564,0.6725,0.7237,0.5331,1.2211,-0.1519,-0.6712,-0.4344,0.1027,0.3562,1.9267,0.2824,2.144,0.4916,0.4439,1.4644,0.4521,-0.6181,0.5163,1.2464,0.0965,-0.2097,1.2149,1.475,0.6435,-0.2117,-1.8524,-0.5047,0.3255,0.0484,-1.02
1.7296,0.077,-0.2016,0.7374,0.9099,0.3635,-0.1962,-0.9027,1.1261,1.2986,-0.2893,-0.5134,0.2205,0.6825,0.9243,0.7621,0.3928,0.3288,1.1404,1.7429,1.0466,0.4926,1.2646,-0.1319,-0.2402,0.9275,0.9957,0.7308,1.1537,0.9133,1.9209,1.6378,1.6953,1.2935,0.0805,-0.0088,-1.382,0.8248,0.6947,0.5262,0.8064,1.2359,0.0056,1.3365,-0.2066,-0.1166,0.2159,0.8522,-1.4075
-2.0852,-0.6128,-1.5221,0.2414,1.7861,1.0172,-2.6957,0.6693,0.2733,-0.1659,1.6054,-0.6143,-0.8211,2.6487,-0.1606,-0.8202,-0.5235,2.3521,3.4831,2.8601,-0.9329,2.4439,0.0503,0.5246,-0.3967,0.9643,1.2217,-0.8209,-0.3204,2.0069,2.5134,1.5467,1.3693,-0.5759,-0.9583,-0.7584,0.0649,-1.5182,0.8567,-0.7311,0.3802,-1.6313,0.4592,0.4785,-0.8306,-0.0766,-0.221,1.5718,0.8592
-3.2523,0.5162,0.5869,-2.0164,2.7591,-0.024,-3.0006,0.1414,1.1719,-0.2846,3.7723,-0.8602,-2.2338,1.4809,-0.0225,-1.6307,-0.2313,3.1751,4.1073,3.9382,-1.7738,1.7508,1.5531,0.2322,-0.8115,2.5395,0.8255,0.1186,-0.2513,0.2653,2.4348,1.291,0.0645,0.3839,-0.0031,-0.269,0.7301,-0.0541,-0.2767,-1.6625,2.0495,-2.76,0.22,0.8069,-1.6505,-0.9714,1.8574,0.2717,-0.1122
-0.7849,-0.2256,2.0641,-1.8909,2.8559,0.0181,-1.1362,2.8,-0.1152,-0.6575,4.2826,0.9948,-1.4772,0.5045,1.5864,-0.5587,-0.1326,1.4281,2.2716,1.9678,0.0114,2.0082,0.6011,-0.0907,-0.267,2.5777,0.9724,0.5747,0.1383,-1.3575,1.1638,-1.0646,0.7987,0.997,0.938,0.5144,-0.2367,0.7817,-0.3491,0.908,0.6024,-3.4437,0.1905,2.4219,-0.4496,0.8507,0.9119,0.7539,-0.1906
2.0374,-1.0325,2.6694,-1.3236,2.0701,-0.3473,1.5805,1.8975,-0.0125,1.6723,1.7713,0.6555,-0.4927,0.5559,1.2084,0.6672,0.1268,0.6989,-0.0884,1.6194,-0.0818,-0.1784,1.4191,1.4441,-1.0122,0.2406,1.7069,1.4211,0.7289,0.0987,-0.4032,1.262,-0.4351,0.9544,0.3257,1.2041,0.4334,-1.2351,0.7498,1.2518,-0.7722,-1.5514,-1.3749,0.6222,0.6785,0.3508,0.6842,1.6291,-0.3744
-0.2494,0.1349,2.4817,0.1544,-0.2829,-0.0626,0.9138,3.1165,-1.3478,0.9191,1.1167,0.4479,-0.4539,0.4558,0.6341,0.8213,0.3953,-0.1758,-1.5356,-0.6942,0.9395,-0.1901,-0.1076,0.4432,-0.1157,-1.6313,0.8501,0.1513,0.3964,1.4781,-1.3493,0.7037,0.875,-0.6882,0.0651,-0.2664,1.5001,-0.3121,0.9802,-1.0133,0.7089,0.8002,-1.2155,-0.9675,0.1027,-0.3961,0.0325,1.4152,0.2774
-1.0633,-0.362,2.143,0.2507,-2.4719,-0.5945,-0.0444,1.5699,-2.6013,1.0842,0.4553,0.2165,-0.2104,0.3144,-1.2828,-0.2117,-0.112,-1.4887,-1.7295,-3.1697,-0.579,-1.1372,-0.0792,-1.0399,-0.8174,-1.6502,0.2056,-0.4171,-1.6405,-0.0097,-1.4797,-1.2191,-0.1261,-1.8956,0.0036,-0.6402,2.7349,-0.3614,-0.6958,-0.9908,-0.9626,0.0108,-0.4757,-1.9723,0.8476,-0.502,-1.2318,0.563,1.0322
-0.5614,-0.8728,-0.0182,0.3718,-2.0664,-0.5709,-0.7163,0.3946,-3.3525,0.8281,-0.8437,1.2648,-0.735,-1.7583,-2.0473,-0.6111,-1.6736,-1.3769,-1.7254,-1.5046,-1.5718,-1.9579,2.1751,0.3654,-2.3888,-1.198,-1.1013,-1.4483,-2.5157,-0.4013,-0.8464,0.4027,-1.81,-0.5462,-0.6,-1.1599,0.4255,-0.3883,-1.9086,0.0606,-1.083,-0.4159,0.2466,-2.175,0.1555,-1.1927,-0.9752,-1.1307,0.2276
-0.8495,-0.9466,-2.0065,-0.8906,-3.024,-0.6402,1.0575,0.9564,-0.787,-0.7828,-0.9334,1.1372,-1.2346,-2.7694,-2.3874,-0.6663,-1.736,-0.7338,-1.585,-1.484,-1.5245,-2.8351,0.4007,-1.1961,-2.5455,-2.46,-1.2575,-1.6864,-1.2972,-0.6314,-1.0795,1.2399,-2.7503,-1.5854,-1.1066,-1.6612,-1.3422,-0.5451,-2.0263,0.1112,-0.7017,0.4791,-0.5333,-1.9488,-0.8678,-3.0861,-0.9205,-2.0588,-1.0921
-0.0912,-0.4981,-2.378,-0.93,-0.8083,-0.6161,1.1198,2.2846,-0.2493,-0.4925,-0.9946,-0.2839,-1.3027,-2.4412,-1.2411,-1.2871,-1.0795,-0.7313,-0.8322,-0.0161,-0.7802,-2.1052,-0.3878,-2.4233,-1.6136,0.0689,-0.6679,-1.6914,-1.0918,-0.4434,-2.3762,0.8943,-1.9192,-1.293,-1.0093,-2.1066,-2.5025,-1.0034,-2.0776,0.5648,-1.236,0.4833,-2.3309,-0.5648,-1.0178,-0.2893,1.5089,-1.2889,-1.3141
-0.6223,0.0409,-1.3123,-0.3192,-0.3475,-0.5728,0.2562,2.3009,-0.4331,-0.5118,-0.7209,-1.4697,-0.7117,-1.5541,-1.2833,-0.1184,-1.1994,-0.7719,-0.4776,-0.3099,-0.7225,-1.9565,-0.5482,-1.135,-0.9879,2.1231,0.6282,-0.2856,-1.4186,0.9158,-2.3509,-0.1273,-1.6249,-1.559,-0.5269,-1.4162,-1.5903,-0.821,-0.9479,-0.0715,-0.4941,0.1818,-1.2023,-0.7369,-0.1016,1.2605,2.1976,-0.9971,-0.1283
-1.089,0.9357,-0.7818,-0.1605,-1.9595,-0.8248,0.383,2.0953,-0.308,-1.1809,-0.3977,-1.7748,-0.8367,-0.7567,-1.4673,-0.579,-0.4765,-0.1695,-0.9989,-1.3824,1.006,-0.9598,-1.4211,-0.8903,0.2761,-0.0811,0.4886,-0.3753,-0.8659,0.3335,-1.0837,0.0003,-0.3409,-1.7408,-0.4498,-0.8658,-0.9701,1.1551,0.1545,-1.2753,0.5588,1.5284,-0.894,-1.1394,0.3897,-0.7093,0.8297,-0.614,-0.3843
0.0194,2.1579,-1.8776,-0.2906,-0.9553,0.0287,2.6807,0.5855,-0.8119,-0.2349,0.5735,-0.8923,-1.6668,-1.26,-1.8498,-1.4197,-0.4237,-1.4651,-0.2193,0.3492,-1.869,-0.1527,-1.6257,-0.8762,-0.4638,1.2533,-0.5126,-0.1566,-1.6652,-0.7912,-1.3196,-1.1397,-2.1667,0.5636,-0.8117,-1.6114,1.1212,0.6976,-1.0889,-0.3818,-0.8932,-0.3366,-0.7225,1.2123,0.4665,2.2612,1.2289,-0.6208,1.3717
