"IC05","IC08","IC09","IC15","IC16","IC17","IC18","IC19","IC20","IC23","IC24","IC26","IC27","IC29","IC31","IC33","IC36","IC37","IC38","IC41","IC42","IC43","IC44","IC45","IC46","IC47","IC48","IC49","IC50","IC51","IC54","IC56","IC58","IC60","IC62","IC63","IC64","IC65","IC66","IC67","IC68","IC69","IC71","IC72","IC73","IC74","IC75","IC76","IC77"
-3.8888,0.3858,-0.7169,0.1521,0.2336,0.4918,-0.6515,-1.4196,-0.824,-0.9167,-0.1549,-1.105,0.6079,1.3672,0.7901,-0.349,0.1416,0.6891,1.0792,0.5266,1.4832,0.1009,1.1462,-1.0026,-0.0265,1.8138,0.5447,1.0066,-0.8743,-0.2093,1.553,0.7383,-1.0095,0.9295,0.3378,0.2283,-1.3438,-0.3614,0.8902,0.9692,0.6742,0.9217,-0.5583,-1.7768,1.5488,2.7723,-0.3032,1.6161,-0.3213
-3.2439,1.3836,0.5924,0.1722,2.7764,0.0776,-2.8343,-1.5987,-0.6963,0.4082,1.0552,-0.6987,1.6781,0.8687,1.5099,-0.9835,0.0112,-0.1571,0.8067,1.9512,-0.5962,1.0452,1.5775,0.1288,0.0699,3.0169,2.1817,2.5978,-1.5828,-0.1573,1.6075,1.1044,-0.3438,1.5436,-0.4667,1.4464,-1.0298,-0.1861,0.9283,0.9984,1.5487,-0.1991,1.024,-1.0244,0.9613,2.7808,0.7218,1.2095,-0.2069
-2.6606,1.0806,1.223,1.1081,1.9993,-0.7507,-0.172,-2.4208,-0.7808,0.9578,-0.0072,-1.9525,0.3298,-0.1214,1.7509,-0.7791,0.6577,0.3688,1.7498,2.0124,0.0711,2.793,1.6326,0.9486,1.0802,2.0336,1.9303,2.5115,-1.0158,0.8023,0.9228,1.4847,0.3537,1.5274,-1.5772,1.0471,-0.5461,0.6897,0.9902,0.7695,1.542,2.0577,0.9803,-0.6096,0.3379,1.2,0.8373,1.8589,-0.7691
-1.1903,1.3834,0.8388,0.8008,0.9468,-1.3832,2.0407,-2.957,-0.5699,2.3432,1.8155,-0.7935,-0.8883,-0.1181,0.9554,-0.8834,-0.9509,-0.4836,1.7752,1.5797,-0.2514,2.5704,1.7214,2.1905,-0.0885,-0.0829,1.8456,0.703,-0.9292,0.9222,1.0638,1.5107,1.6994,1.6903,-1.2107,0.7458,1.1836,0.5683,0.227,0.124,0.7795,1.849,0.8268,0.0486,0.9034,1.3215,0.6336,1.2606,-0.4409
-0.577,0.0524,1.1308,0.637,-0.3955,-1.0048,-0.4498,-4.101,-1.8884,0.3781,1.2825,-0.713,-0.7238,-1.3838,-0.5968,-0.5078,-1.099,-1.3067,1.6079,0.5564,0.2015,1.4914,0.6697,1.1901,-0.4827,-0.9366,2.9888,0.56,-0.8098,0.8442,0.4053,0.1925,0.4131,1.3179,-1.2043,0.3644,1.044,-1.5712,-0.7426,0.318,-0.1805,1.2787,-0.3231,-0.4789,0.9855,0.5041,-0.1712,0.5557,-0.6633
-1.1378,-0.7852,0.16,-0.1256,-0.9752,-0.5737,-0.1435,-1.3995,-1.6164,1.1465,1.9792,-2.1616,-0.4274,-1.9223,-1.5527,-0.1671,-1.025,-2.1042,2.1537,0.2231,-1.8564,0.5058,-0.8404,0.4538,-1.0903,-1.1318,0.2755,0.0075,0.0695,-0.4072,0.7168,-1.3502,-0.356,0.9336,-2.233,-1.2386,1.3321,0.049,-0.4485,0.0214,-0.3234,0.9787,-0.1352,0.0107,-1.1475,-0.4258,-0.8003,-0.0279,-0.5607
-0.4843,-0.4955,0.3695,-0.1257,0.0389,-1.2555,-0.5994,-1.2893,0.8104,-0.2678,0.5559,-1.6214,0.7929,-0.6091,-0.9177,-0.0962,-0.4869,-2.1843,2.0128,0.3545,-1.2101,-1.4004,0.5372,-1.5134,0.1899,-0.2704,0.0371,0.126,0.4813,-0.6142,0.9798,0.1069,-0.7935,0.2648,-1.286,-0.3866,-0.3632,0.5609,-0.4494,0.3153,-0.7525,-0.541,-0.2789,0.4139,0.1793,0.3944,0.6143,0.3738,-0.8233
0.3546,-0.0545,0.2533,0.7625,1.1206,-1.9546,-0.628,0.7654,-0.0765,-1.7701,-0.3306,-0.827,1.1757,-0.6625,-0.7841,0.3157,-0.3884,-2.2517,2.6101,-0.3922,-1.2468,-0.1786,-0.4071,-0.0113,-0.1545,0.7855,-0.7248,-0.9628,0.5885,-0.4343,0.3572,-1.4717,-0.435,0.5954,-0.3964,0.1977,0.2528,0.2171,0.4281,1.4671,-0.2788,-1.8853,0.7781,1.1737,-0.1666,0.2244,1.6378,0.3506,-1.2356
0.0305,0.1058,-0.3215,0.1357,0.0478,-1.8351,-0.2725,-0.5745,-0.2085,-1.8155,1.0742,-2.1735,0.6568,-0.1333,-1.0138,1.2009,-0.4501,-2.6842,2.0337,-0.5054,-0.584,-0.168,-0.8909,-1.19,-0.4692,-0.4648,-0.9122,-2.153,1.3939,-0.4495,-0.4555,-1.8083,-0.5465,0.3381,0.0385,-0.3476,0.6474,1.0918,0.033,1.0307,-0.4006,-0.8915,0.696,1.5012,-0.1828,0.83,0.2787,-0.5215,-0.4906
-0.0675,0.5469,0.6228,0.6152,1.5575,0.408,-3.5174,-0.1889,1.7121,-3.0835,1.2084,-0.4084,1.3369,-0.9103,-0.3155,0.8885,-0.0624,-2.5949,0.1633,-0.3832,0.0989,-1.2908,0.1921,-1.7276,-1.2457,0.2529,-2.3977,-0.7957,2.2234,1.0124,-0.4838,0.1501,-0.1571,0.2171,0.137,-0.8178,1.1301,0.445,0.3299,1.5626,-0.3478,-1.327,0.4917,0.6209,-0.0131,1.6491,0.5859,-0.3932,-0.1433
0.5773,0.2266,1.6664,0.92,2.2451,0.4961,-1.3708,0.2595,1.3943,-0.1616,1.7372,0.1405,1.3222,0.0004,0.5424,0.6882,-0.6344,-1.7087,-0.6679,-1.2713,0.0494,-1.5702,-0.3942,-1.0457,-1.8066,1.2607,-1.5192,1.344,1.4386,1.1675,0.5163,0.1228,0.1102,-0.4021,0.3455,-0.0962,0.1398,1.2078,0.7734,1.3884,-0.6826,-2.9017,1.3529,0.4626,-0.401,0.2125,0.0113,-0.214,-0.8936
0.12,-0.0545,2.285,0.3207,1.8395,-0.9619,0.9014,-0.4565,0.13,1.0195,0.9812,-0.5109,0.8733,2.2944,1.2829,0.7798,0.4014,-0.9315,-0.1746,-1.6061,0.9371,-0.8409,0.4423,0.2967,-0.4243,1.0281,0.2024,2.1799,1.8849,1.3893,0.6155,0.2643,0.3005,-0.5348,1.1925,-0.1229,0.3013,1.8789,0.1478,0.9513,-0.4386,-2.7647,0.6504,1.5819,-0.3745,0.1046,0.8881,0.8815,-0.2818
-0.8033,-0.4907,1.0036,-0.0457,-0.8598,-1.1109,0.9869,-1.1985,-2.6997,-0.3089,2.4106,-0.9178,0.1331,1.9993,-0.6534,0.3964,0.3161,-1.5756,-0.9528,-2.4228,0.3712,-0.1908,-1.119,1.4454,-0.9238,-0.9466,-0.689,0.5552,0.8504,0.6796,0.744,-2.1537,0.4873,-0.3575,2.3579,-0.9041,2.4262,1.2105,-0.6631,0.1167,-0.2264,-0.9585,-0.1947,0.89,0.0926,-0.2238,0.2187,0.8949,0.4281
-0.5237,-1.5877,-0.0176,-0.0034,-1.0052,-0.9236,-0.0554,-0.2995,-0.9955,0.2394,0.1831,0.0801,0.432,0.7642,-0.6912,-0.8072,-0.4324,-2.8075,-1.1122,-2.7969,-1.7296,-1.8702,-0.6386,0.4757,-1.1127,-1.6459,-2.1854,-1.0543,0.0051,0.0262,1.4261,0.3977,-0.2392,-0.6818,1.3259,-1.6442,1.27,1.3811,-0.3777,0.784,-0.3479,-0.8246,-0.3569,-0.3971,-2.5815,-0.3579,0.2676,0.8674,-0.2822
-0.0903,-0.7687,0.2821,1.364,-0.791,2.0872,-0.118,-0.1647,-1.1352,-0.9343,-1.2596,-0.2565,1.7579,0.0604,-0.1431,1.1904,0.8338,-1.8184,-0.2096,-1.1152,-0.1249,-2.0555,-0.8898,0.2134,-0.5144,-0.4402,-1.2795,-0.3049,0.2196,0.2908,1.0051,-0.3076,-1.0182,-0.49,1.3461,-1.0952,-0.3361,0.4873,-0.7524,1.149,-0.6048,-2.2712,-0.2656,-0.6828,-0.292,-0.4692,-0.0207,0.5769,-0.2736
-1.6173,1.0179,0.3356,0.777,0.509,1.9681,1.1185,1.1775,-1.2302,0.5117,-0.0423,-0.6378,1.4057,0.9813,0.2088,1.181,0.8256,-0.7661,1.3045,-0.044,-0.2616,-1.2142,-1.7986,-0.8863,-0.8931,0.48,-1.6353,-0.7081,1.4165,-0.0737,1.6248,-1.1255,-0.5587,1.2727,0.9645,0.0748,-0.1057,0.5349,0.2876,1.1466,-0.0443,-1.1791,0.9938,0.4675,0.6163,-0.4333,-0.288,0.9829,0.1588
-0.9366,1.0485,0.5432,0.3994,1.4003,0.4062,1.0416,0.747,0.518,0.8866,-0.0713,-0.0843,1.2294,0.9117,0.5987,0.0879,1.0393,-0.5397,0.9821,0.323,0.552,-1.8376,-0.9198,-0.2463,-0.7626,0.7472,-1.1773,-0.9099,1.8551,0.591,1.9433,-0.0746,0.0469,1.2806,1.2471,-0.0246,0.3956,0.1775,0.1879,0.9984,-0.5381,-0.5126,0.722,0.4427,1.0164,0.5835,0.5167,1.0032,0.0884
1.0285,0.1419,0.191,1.7354,1.6911,0.1723,0.8826,0.6797,-0.0683,-0.0502,-1.0697,0.4769,1.0024,0.9048,0.5433,0.5164,0.3811,1.4577,0.9847,-0.0615,1.4845,-0.2154,-0.0101,0.865,0.0264,0.7413,0.899,-0.9385,0.7981,0.7206,1.7847,-1.1156,0.1253,0.8247,2.1805,0.4904,-0.1396,-0.8609,-0.0139,0.4078,-0.0296,-1.0594,0.8926,1.1966,1.4619,1.0429,1.4914,0.7906,-1.0022
1.1015,0.3883,-0.3571,0.807,0.6819,-0.2106,1.5208,-0.1299,1.1327,1.7812,1.3246,0.4411,0.5223,1.3142,0.5065,0.0971,-1.5824,0.6182,-0.2187,0.7127,-0.0054,-1.4468,-0.2009,0.1851,0.4946,-0.4616,-0.336,-0.7457,0.6764,0.5488,0.5393,-1.3651,0.5726,0.312,1.2618,-0.4304,0.4276,0.8257,-1.3385,0.1829,-0.2274,-2.6811,0.7973,0.7293,0.7169,0.8372,0.485,0.3693,-1.0103
2.2786,-0.5744,0.0713,0.4556,0.133,1.0364,1.6187,-0.502,1.8642,-0.7206,-0.1129,0.5757,-0.1969,1.0061,0.8814,0.0913,-0.6445,1.1138,0.5257,-0.5504,0.2659,-0.5727,-0.0044,-0.0798,-0.2948,-0.3629,1.1982,0.7643,0.9049,0.4853,0.2159,-1.0276,0.2773,0.0516,1.3511,0.2801,-0.299,-0.4799,-1.0292,0.3023,-0.7365,-2.355,0.1879,0.3645,-0.5803,-1.2423,0.8137,1.3233,-0.9246
1.7372,-0.897,-0.3119,-0.1391,0.1601,1.3802,0.7455,-0.0358,1.2176,0.0067,0.9982,0.0336,-0.5462,1.257,0.2605,0.0392,-0.4319,0.8051,0.1339,0.3779,0.8149,0.0458,-0.0909,0.8424,-1.0932,-0.6058,-0.5953,0.2503,1.879,0.3109,0.1367,-1.5031,0.3798,-0.693,1.0426,-1.0082,0.7316,-0.1282,-0.7744,-0.8712,-0.5844,-0.4966,0.2701,0.4923,-1.8377,-1.5053,-0.3598,0.2347,-0.258
1.9137,-0.7411,0.3787,-0.7041,0.0808,1.1547,0.3333,0.722,2.4972,0.3958,-0.1217,1.987,-1.2177,1.2296,0.8177,-1.226,-0.1395,2.544,0.3068,1.8926,0.3919,-0.7391,0.731,-0.3744,-0.2982,0.6798,-0.1309,0.589,2.0325,-0.5486,-1.0805,-0.1574,-0.0247,0.36,1.1362,0.1901,-0.3092,-1.2063,-0.818,-0.5303,-1.304,-0.6791,0.3356,-0.0094,-1.4803,-0.8675,-0.416,0.2812,0.131
0.5587,-0.6113,-0.1462,0.1526,-0.589,1.8739,-0.3342,-0.1276,1.3463,-0.7283,-0.2217,0.2026,-0.7586,1.4111,0.5681,0.059,0.6258,1.7956,0.1644,0.4676,1.4093,-0.0296,0.2825,1.3683,-1.1406,0.1757,0.9953,0.6368,1.3268,0.157,-0.3855,-1.9059,-0.2844,-0.4442,1.6697,0.761,-0.2451,-1.7237,-0.6103,-0.1419,-0.1789,-0.8561,0.3885,0.0405,0.0058,-1.3888,-0.2455,0.242,0.3487
0.7697,0.5487,-0.0333,0.4064,-0.6495,1.6193,-0.8409,0.5323,0.8562,2.0628,0.5118,0.9633,0.1953,1.4634,0.8189,0.9206,-0.6645,1.1724,-0.5548,-0.6337,-0.0379,-0.1041,0.1211,1.0336,-0.4441,-1.3951,-0.1652,-0.8874,0.4769,0.0883,-0.0071,-0.3077,0.221,-0.4895,0.3016,0.3301,-0.1187,-0.0353,-1.1847,-0.1515,-0.3557,-1.3951,0.1262,0.2404,0.6559,-0.8009,0.2763,0.3592,0.7973
0.6216,-0.3217,-0.2467,-0.0431,-0.9208,-0.1175,-0.4925,-0.9214,0.7949,0.4687,-0.5713,0.6714,-0.2334,0.8727,0.2653,0.1715,-0.4073,0.4066,-0.4657,-2.0392,-0.4871,-0.7343,-0.032,0.5462,-1.7808,-1.73,0.6181,-1.0309,0.7668,-0.2202,0.1224,-0.2336,-0.1655,-0.2316,0.716,-0.604,0.0915,-0.3823,-1.0913,-0.7225,-0.2063,-0.9236,-0.8814,-0.0071,0.1616,-0.8451,0.4197,1.0803,0.4562
-0.0749,-0.3582,0.1354,-0.0002,-1.1081,0.5477,0.2008,-0.303,-1.0703,0.4777,0.0802,-0.7718,-0.6498,1.9964,-0.1126,0.6431,0.2108,1.0154,0.3697,-1.6775,0.2639,0.3281,-0.0303,0.3297,-1.0191,-1.3902,0.8303,-1.5711,0.99,-0.8796,1.2537,-2.3427,-0.4314,-0.3484,1.2667,-0.3037,0.3921,-0.6056,-1.2591,-1.2781,-0.4727,0.2958,-1.0211,-0.2772,-0.1713,-1.6261,0.3785,0.553,0.9104
-0.3034,-0.605,0.3858,-0.6942,-0.7901,0.4305,0.0865,-0.4301,0.6915,1.0468,-0.8541,0.0103,-0.8461,1.9387,0.576,-0.3795,0.4999,0.6864,-0.2284,-1.5094,0.0545,-1.5575,-0.3909,-0.0306,-1.8709,-1.6261,-0.7112,-1.4003,1.8384,-1.0664,0.7612,-0.4641,-0.3299,-0.3033,0.0343,-0.3669,0.0662,-1.3867,-1.1036,-0.3892,-0.4508,0.8756,-0.8788,-0.9478,-0.5154,-0.1679,0.0474,1.0326,0.5104
-0.0344,0.3104,0.6512,1.0321,-0.6264,0.8152,-1.1259,0.0934,-0.0657,0.0996,-1.0607,-0.7198,-0.6497,1.3651,0.7176,0.3531,0.4983,0.9957,-0.4586,-0.4564,1.632,-0.8721,0.4514,0.6474,-1.1762,0.4112,-0.5221,-0.5788,1.8373,0.1971,0.1277,-1.779,-0.3235,0.3741,0.7132,0.0326,-0.7241,-1.013,-0.4064,-0.9288,-0.3234,0.6131,-0.4912,-0.7292,-0.7586,-0.2407,0.5344,0.8846,1.0488
1.3866,0.8788,0.4241,0.4594,0.0179,-0.7214,-0.7628,0.3473,-0.3741,1.9353,-0.1972,0.3577,0.1992,1.6758,1.5134,-0.1176,-1.3933,-0.0899,0.4531,0.3275,-0.3538,-1.02,-0.4341,0.0679,-0.8127,0.5584,-0.4713,-0.04,1.2098,-0.6603,-0.0198,0.0238,0.9458,2.1492,0.5115,-0.3155,-0.334,0.2972,-1.0025,-0.5047,0.3663,-0.1268,0.4795,0.4313,-0.5493,0.1218,-0.2463,0.5603,-0.0365
0.72,0.2098,0.5157,-0.1586,-0.7857,0.0048,-0.7523,-1.0637,1.0554,1.263,-0.9749,0.585,1.0894,-0.4017,1.6255,0.0869,-0.5857,-0.1845,0.3427,-0.8237,0.5133,-0.6975,0.3053,0.5288,0.5074,-1.0244,0.7502,0.6283,2.0181,0.3356,0.8948,0.5184,0.0253,0.4857,1.38,0.0755,0.43,0.2336,-0.4977,0.5113,-0.2087,1.3566,-0.3848,-0.2955,0.512,-1.084,-1.0587,0.0531,-0.6699
-1.1094,0.21,0.301,-0.3702,-1.6091,0.0712,-0.6,1.1306,0.3784,-0.5334,0.2231,-0.3025,1.0458,-1.2061,0.7391,0.531,-0.6458,-1.0467,0.0546,-1.3318,-0.3814,-0.4145,-1.1888,1.5309,-0.2875,-2.2702,-1.0483,-0.0262,1.8584,0.5822,0.3348,-0.5197,-0.2316,0.5021,0.5435,0.0853,2.4073,-0.6452,0.2496,0.0934,0.0225,1.1003,0.3784,-0.4928,-0.7372,-1.3642,-1.1675,-0.2975,-1.4413
0.6371,0.631,0.1439,-0.648,-1.2243,-0.7072,-0.425,0.4086,1.4544,-1.6427,0.1776,0.1589,0.1935,-1.5315,0.1235,-0.4661,-0.8999,-0.8356,-1.6668,-0.4202,-1.0467,-1.7635,0.2878,-1.3987,-0.0547,-0.9195,-0.1444,-0.4213,1.2058,-0.1164,-0.2982,0.2338,0.0629,0.5861,0.4842,-0.4813,-0.3393,0.683,-0.3419,0.3107,0.2698,-0.2978,0.2564,0.6808,-0.6906,-0.1931,1.0382,0.1497,-0.0329
0.1492,0.4089,-0.1499,-0.3553,-1.6304,-0.616,-1.2042,0.9542,0.9779,-1.9297,-1.2508,1.139,0.1054,-1.6763,-0.1921,-0.295,-0.4282,-0.1662,-0.6693,-0.4742,-0.7854,0.0777,1.4095,-0.067,0.5196,-0.0455,0.6818,-0.8373,-0.439,-0.4833,-0.2035,0.5747,-0.0837,-0.5529,0.3431,0.3938,0.0402,0.0963,0.193,0.0908,1.0015,-0.6928,0.1649,1.2535,-0.1179,0.3904,0.7658,-0.1993,-0.0824
-0.7152,1.0396,-0.3858,-1.4862,-1.4431,-1.0845,-0.8125,0.7018,0.9874,-0.7044,0.2334,-0.1297,-0.6345,-1.6729,0.1862,-0.5863,0.1907,-0.6769,-1.4117,0.8941,-1.0869,0.1177,-0.1997,-0.8186,1.0565,-0.2162,-0.0276,-0.4922,-1.3028,-0.9088,-1.8113,1.675,0.2164,-0.7855,-1.4244,0.0255,-0.5999,1.3771,0.3246,0.0728,0.7521,-0.6066,0.0595,1.454,0.7791,0.3333,0.1075,-1.3699,0.4102
-0.9149,0.5417,-0.2691,-0.8441,-1.0369,-0.1276,-0.6179,0.702,0.718,-0.914,-0.0258,0.3596,-1.3501,-2.6026,0.1423,-0.7985,1.6363,0.1132,-1.7897,-0.4246,-1.2401,0.1715,0.4018,-1.7475,1.356,0.8685,-0.2128,0.6147,-1.3669,0.1208,-0.7061,1.0811,0.0116,-0.979,-1.9355,0.3091,-0.907,2.01,1.5714,0.6921,1.9267,-0.9439,0.5112,0.876,0.2534,-1.5529,1.3071,-2.2656,0.7017
-0.7701,0.5558,-0.507,-0.7342,-1.1271,0.2589,-0.1362,0.5263,-1.4438,0.1171,0.292,-0.2715,-1.2037,-1.9985,-0.3233,-0.6544,1.2452,-0.2289,-1.9588,-0.5541,-1.4761,0.9036,-0.3127,-0.4886,1.9877,1.1537,-0.5248,-0.4041,-1.7233,-0.2336,-0.5853,-0.0343,-0.0784,-1.545,-1.9585,-0.3491,1.1795,2.0122,1.2789,-0.2143,1.8858,-0.7301,0.3704,0.4166,-0.1693,-1.1287,0.7003,-2.6782,1.1391
0.0852,0.2283,-0.0305,-0.6231,-0.2395,0.2434,-1.5033,0.4477,-0.1808,0.834,-1.2365,1.6711,-0.0984,-2.6249,-0.0327,-0.4455,0.4853,0.7661,-1.8492,0.3625,-1.2389,0.5379,0.9865,-1.7249,2.5245,1.3122,0.325,0.382,-1.6771,-0.31,-0.666,0.4257,-1.0129,-0.6738,-1.105,0.0907,-0.0109,0.2024,1.0007,-0.0256,0.6272,0.2382,0.1067,-0.0749,0.7399,-0.2677,0.4487,-3.331,1.5061
-1.2603,-0.34,-0.2937,-0.2475,0.3092,0.5429,-0.2118,0.0382,-0.4103,-0.3486,-2.1623,1.6023,-0.087,-1.5045,-0.7661,0.0706,0.282,-0.0421,-0.7796,-0.5132,-1.3744,1.1621,0.9211,-0.2175,1.2171,-0.1057,-0.7394,0.7704,-2.1779,-0.4609,-0.9815,0.4618,-0.9195,-0.357,-0.821,0.3993,-0.3709,-0.2662,0.6783,-0.5871,0.9774,0.4044,0.3279,-0.57,0.5011,-0.0624,0.2136,-2.7356,0.7479
-1.018,-0.1728,-0.0146,-0.863,0.4562,-0.1884,-0.1724,0.3042,-0.8738,-0.4391,-0.4679,1.4603,-1.2768,-1.6683,-0.7223,-0.9855,0.6751,-0.1046,-2.4297,0.4513,-0.7626,0.2129,0.8729,-0.6786,1.179,-0.0921,-1.8697,0.3826,-1.0013,-0.418,-1.3474,0.7855,-0.5863,-0.6903,-0.8313,-0.2076,-0.7835,1.138,0.9103,-0.4955,0.01,1.8237,1.0134,-1.1906,0.7058,1.2051,0.432,-0.8181,1.2448
-0.7646,-0.756,-0.7143,0.0226,0.9468,0.2866,-0.9207,1.3757,-1.4355,-1.0753,-1.836,1.5254,-0.4209,-0.3806,-0.7603,-0.036,1.0796,0.0884,-1.5126,-0.5833,-0.1067,0.6241,-0.1021,0.5641,0.8728,0.2507,-0.1509,-0.9454,-1.2174,0.2613,-0.1886,0.7882,-0.6655,-0.5441,-0.9871,0.2415,-1.0992,-0.7609,1.4551,0.2387,0.7592,1.1476,1.3464,-0.0684,1.4604,1.5923,1.1895,-0.4988,0.6413
-0.5022,-0.6323,-0.792,-0.3272,-0.1772,1.177,-0.1886,1.5658,-0.8623,-0.3543,-0.7383,1.4587,0.2119,1.3652,0.0448,-0.1388,2.3263,-1.1049,-1.3111,-0.0253,-0.175,-0.4904,-0.6668,-0.2456,1.1324,-0.1291,0.182,-1.2764,-0.4839,0.0811,0.1584,2.1953,0.1686,0.1026,-1.8479,-0.6494,-1.2093,0.9273,1.141,0.8213,0.3678,1.7063,1.2795,0.97,0.3603,1.3772,1.2196,-0.5881,0.1279
0.8616,-1.0637,-0.9612,0.4362,0.2069,0.5742,-0.5951,2.1776,-0.7884,-0.0776,-1.4717,2.5156,0.3543,1.4051,0.0307,-0.1681,1.5859,0.493,0.2125,0.2554,0.5221,0.6918,0.0621,1.1002,1.0398,1.3459,1.698,-2.3021,-0.3569,-0.3015,0.373,0.4853,0.2408,0.4938,-1.6278,0.1045,-1.2317,0.3143,1.0888,0.8915,0.2959,2.1423,0.9719,1.1989,-0.2125,2.0494,1.8434,-0.9135,-0.0437
-0.4014,-0.8343,-1.4803,-0.7633,0.7079,0.8576,0.4794,-0.0455,0.4683,2.2571,0.5072,1.6362,0.0613,1.4059,-0.2041,-0.9364,-0.2505,0.2408,-0.1576,2.5119,0.4218,-0.6444,-0.2741,0.6785,0.6058,1.0249,0.708,-1.5397,-0.7008,-0.3418,0.1617,0.1808,-0.06,0.3883,-1.8002,-0.115,-0.6384,1.2205,-0.0502,0.6618,-0.1091,1.0219,1.8489,-0.0976,1.4538,1.8203,-0.3831,-0.844,0.2641
-0.0512,-0.9756,-0.2161,-0.2165,1.108,0.8808,-0.4785,-0.6558,-0.168,-0.0393,-0.4432,-0.6986,-0.0444,0.4188,-0.5674,-0.7814,0.4701,1.8664,0.6281,2.6761,1.4425,0.4569,0.0778,0.8429,0.8517,1.0733,1.2667,0.6143,-1.2484,-0.2766,-0.7201,-1.3567,-0.3129,0.066,-1.4842,0.6334,-0.811,-0.528,0.4592,-0.4304,-0.3568,0.7274,1.8675,-2.1594,0.3731,0.6991,0.1796,-0.586,0.411
0.6104,-0.0312,-0.61,-0.7643,1.356,-1.1584,0.702,-0.6513,-0.7172,0.0921,1.0341,0.0349,-0.3772,-1.0722,-0.2423,-0.1207,-0.8786,1.1156,-0.0706,2.576,-0.5249,1.6093,0.8652,1.4015,0.1416,0.0982,0.4948,0.8308,-2.2199,-0.4204,-1.0046,0.3213,0.9742,0.0146,-0.0694,0.5081,-0.2159,-0.1147,-0.0984,-0.7827,0.2129,0.944,0.6923,-1.3991,0.8392,0.9242,-1.3025,-0.8552,0.7941
-0.2601,-0.2225,0.2312,-1.2025,1.863,-1.5763,1.0557,0.6553,-0.3388,0.1438,-0.7299,1.0431,-0.0512,-1.8533,-0.1737,-0.4219,-0.7628,0.7288,-1.1201,1.1912,0.0223,1.474,2.1748,0.7933,1.6966,-0.2734,0.3815,1.13,-1.5744,0.1066,-1.407,1.9564,0.7266,-0.0973,-0.7323,0.0308,-0.7447,0.0237,-0.3484,-1.2036,0.0919,0.5814,0.0757,-1.7612,1.351,0.6001,-1.1207,-1.2915,1.5262
-0.8633,-0.1048,-0.296,-0.4781,0.7492,-0.0821,0.719,1.3847,-0.5015,-0.7889,0.1878,-0.4149,-0.605,-1.8776,-0.1993,-0.0864,-0.8449,0.2913,-0.0479,0.054,0.2418,1.7003,1.1214,1.0672,1.0427,-1.1617,-0.5602,0.6566,-1.3356,-0.037,-1.083,0.8548,0.8166,-0.422,-1.5843,-0.4967,0.2342,-0.2277,0.4855,-1.7937,1.4548,1.2347,-0.6492,-1.1864,0.6458,-0.1604,-1.019,-0.527,0.5953
-0.4483,0.3905,-0.812,-0.9109,1.076,-0.2272,-0.0954,0.5124,0.8263,-0.7068,0.1281,-0.8281,-0.5288,-1.3503,-0.0933,-0.3762,-0.4308,0.4967,-1.2192,1.4417,1.0589,0.7115,1.9767,-0.4756,1.7136,0.1515,-0.7525,-0.0038,-0.5619,0.2136,-0.6762,1.0519,0.5948,-1.122,-0.4541,0.0178,-0.4787,0.0861,0.9811,-1.5717,0.7807,1.524,-0.8956,-0.8033,1.4749,-0.2057,0.5235,0.1054,1.2917
-1.2939,-0.1621,-1.1688,-0.4541,0.1173,-0.2692,-0.1066,0.5666,0.1676,-1.7897,-1.2936,-0.8908,-0.7892,-0.5477,-0.2147,-0.2847,0.5507,0.3765,-0.2061,0.3196,0.3461,1.4192,0.9064,1.1589,0.8934,0.54,-0.378,0.3993,-1.1132,-0.3828,-1.51,0.4419,0.4137,-1.2727,0.5451,0.9683,0.325,-0.6612,1.4802,-0.7406,1.3141,0.9285,-0.7214,0.5335,1.3203,0.7398,-0.0499,1.2365,0.2814
-1.3448,0.4654,-1.188,-0.9072,-0.4682,0.5697,-0.0371,0.0422,-0.0399,0.0318,0.8428,1.0075,-1.5641,0.6796,-0.5276,-0.829,1.4013,-0.2761,-0.866,0.3928,0.8315,0.6897,1.1468,-0.0359,1.3277,0.8593,-0.2589,-0.4933,0.0304,-0.3827,-0.7373,1.0955,1.0472,-1.0352,0.4474,0.2855,0.4678,2.1181,1.5958,-0.2817,-0.1195,0.707,0.5546,1.2872,1.4947,0.4723,-0.1548,2.355,1.462
-0.0139,0.793,-0.7474,-0.86,-0.3596,0.7988,-0.3545,0.3542,-0.6641,-0.442,0.0793,-0.2152,-0.935,0.1145,-0.1519,-0.3157,1.9562,-0.9565,-0.5618,0.1456,0.7318,1.2561,-0.8868,1.1388,1.4294,1.1366,0.2511,0.2766,-0.4426,0.3557,-1.2521,1.0057,0.9825,-0.7649,-0.1119,0.9797,0.6167,-0.038,2.2028,0.1449,0.4567,-0.1069,0.1207,1.1829,0.6711,0.7218,0.4692,1.9388,0.7127
1.1691,1.7227,-1.0012,-1.7611,-0.1039,0.4213,0.0872,-0.9835,0.7657,0.0171,1.2322,0.0255,-0.9282,0.1208,-0.0818,0.0461,0.6381,-0.4903,-1.198,0.8359,0.979,0.6412,-1.0399,-0.5441,1.1082,0.9028,-0.1692,0.4107,-0.8899,0.2488,-0.2485,1.5277,1.245,-0.8488,-0.5162,2.0467,-0.1481,0.247,1.8177,0.6477,0.4865,-0.506,-0.2366,1.1653,1.9711,-0.3049,0.0768,1.0155,0.9272
