"IC05","IC08","IC09","IC15","IC16","IC17","IC18","IC19","IC20","IC23","IC24","IC26","IC27","IC29","IC31","IC33","IC36","IC37","IC38","IC41","IC42","IC43","IC44","IC45","IC46","IC47","IC48","IC49","IC50","IC51","IC54","IC56","IC58","IC60","IC62","IC63","IC64","IC65","IC66","IC67","IC68","IC69","IC71","IC72","IC73","IC74","IC75","IC76","IC77"
0.7574,0.0377,1.3293,-0.7888,-0.912,-1.4132,0.0383,0.0896,0.3464,-0.8837,0.0398,-0.8014,0.8173,-0.3108,-0.3815,1.4496,-0.317,-1.1303,0.2123,-1.1437,0.0886,-0.2618,0.2267,-2.0753,-0.8703,-0.4981,-0.9161,0.1918,1.3567,-0.4343,0.3049,-1.0691,-1.5693,-0.6419,0.0443,-0.8017,-1.1818,0.6648,-1.1687,-0.7383,-0.1617,-1.1605,-0.5614,1.0581,-2.1692,-0.4436,1.7995,0.9923,0.1159
0.8557,-0.178,0.6836,-1.0691,0.4728,-1.6909,-0.7603,-0.5693,1.0943,-1.0532,0.1508,-0.9633,1.8976,-0.5871,0.659,0.98,-1.874,-1.1527,0.08,-1.3295,0.3725,-0.9942,0.5014,-1.5854,-0.5862,1.3295,-0.0896,1.2147,2.151,0.063,0.6737,-0.0358,-0.6703,-0.6652,-0.5584,0.2138,-0.7722,1.0046,0.1989,1.0026,-0.729,-1.8356,0.314,0.8737,-2.4578,-2.1939,-0.2111,0.6534,0.0446
1.4279,0.5826,0.1093,-0.0011,0.8631,-0.0559,1.1922,-0.0031,0.4714,-0.6718,0.5085,-1.0872,2.5047,-1.1987,1.4513,0.8594,-1.7864,0.3483,-0.5893,-0.4039,1.4551,0.0894,0.5965,0.8708,-0.3694,1.7423,0.161,1.4432,2.7022,1.7301,-0.3585,1.0747,-0.2948,-0.0375,-0.0054,0.6205,-0.1807,0.3903,0.2921,0.4163,-1.0443,-0.2545,-1.2864,1.8761,-0.6244,-0.1633,-0.2252,0.9187,0.1364
0.1408,-0.0582,-0.8169,-0.2788,1.0999,-0.1516,0.2217,0.1221,-1.1041,0.0763,0.6572,-0.8294,0.5645,-0.9617,0.0893,0.2019,-1.3903,0.4268,-1.891,-0.0852,-0.4032,0.0002,0.7801,-0.5529,0.6453,1.0505,0.1514,0.116,0.206,-0.5383,-1.007,0.8891,-0.633,-0.0271,-0.6418,0.3689,0.6842,0.402,1.542,-0.0296,-0.1294,-1.1333,-0.5812,-0.0719,-0.9874,0.847,-0.2742,0.983,0.4483
-1.4168,-0.4557,0.4306,-1.3329,-0.2047,-1.175,-1.7479,-0.0199,-1.7486,-1.2088,-0.8655,-0.8943,-1.0051,-0.6508,-0.7689,-0.4362,0.3394,0.989,-1.0311,-0.1348,-0.6157,0.0325,0.4154,-1.0147,1.5155,-0.2603,0.5334,-0.1326,-1.1298,-0.198,-0.773,0.2357,-0.0436,0.1098,-1.332,0.2225,0.2492,0.4582,0.6308,-0.5588,0.1497,0.232,-1.1518,-0.5053,1.6288,0.706,0.5149,0.3771,-0.8322
-1.227,-0.8792,0.6519,0.0658,-1.1051,0.3672,-0.4436,0.6453,-1.7428,0.3642,-1.235,-0.7649,0.1278,-0.2138,-0.5102,0.5275,0.8381,0.8769,-0.6733,-1.2902,-0.7547,0.2174,-1.3451,0.5237,0.6922,-0.9116,1.0346,-0.3849,-1.2417,0.0072,-0.496,-1.1419,-1.1132,0.4771,-0.9155,0.2763,-0.1844,0.034,0.2666,-0.5698,-0.3119,0.2998,-1.1836,0.3648,2.1515,0.1169,0.7371,0.4308,-1.042
-0.7586,-0.647,0.8324,1.9449,-1.4399,1.7204,-2.575,-0.3138,-0.291,0.2368,-0.981,-0.5206,0.8256,0.3475,0.0714,0.3808,0.4047,0.2711,-0.3432,-0.5648,-0.19,-0.0806,-0.5701,0.2887,-0.3753,-0.1218,1.1389,0.7354,-0.9119,1.6624,0.6569,-0.5711,-0.3368,0.2632,-0.7954,0.2995,0.2719,-0.0728,-0.2493,0.9346,0.0298,0.1586,-0.3349,0.5662,1.7305,-0.1952,-0.9814,0.4796,-0.6203
0.0568,-0.1802,0.2193,0.9699,-1.1978,1.7168,-0.7069,-0.455,1.0921,0.5857,-0.1429,-0.2656,0.1445,1.111,-0.221,0.7533,0.0604,0.6968,0.9735,-0.7966,0.7017,0.3092,0.5987,0.3577,-1.0612,-0.1598,0.4093,0.6211,0.2163,0.986,0.3961,-0.7683,-0.0176,0.2703,-0.1273,0.5885,-0.3481,1.0102,0.1836,0.832,0.0835,0.611,0.9782,0.148,0.2102,-1.2312,-0.8944,0.0193,-0.9393
0.5098,0.1398,-0.9329,-0.4165,-0.3818,1.4643,-0.9564,-0.5368,0.6516,0.3698,0.79,-0.7205,-0.4706,0.8368,-1.0626,0.2914,0.6478,-0.1378,2.0373,1.2187,-0.0647,-0.2781,-0.1703,0.1589,-1.4143,0.7736,0.7024,-0.5154,0.8795,0.6164,1.0489,-1.0978,-0.1038,0.9655,1.1845,0.4294,0.6361,1.2655,-0.2128,0.5215,0.136,-0.9788,1.1647,0.0748,0.5797,0.1164,-0.9397,0.0083,0.2364
1.1774,0.1529,-2.2799,-0.5207,-0.2713,1.9448,-0.1494,0.1299,1.6596,0.9547,2.4984,1.1442,-1.1013,1.4701,0.3028,-0.6209,-0.1064,-0.6597,1.0734,1.1216,0.2366,-0.9025,-0.4442,0.3668,-0.8148,-0.2861,-0.0421,-1.0685,1.1563,0.3557,0.4232,0.3931,0.1626,0.9168,1.2124,0.2477,-0.1489,1.7787,0.7396,1.9699,0.0853,-1.3237,1.772,-0.194,-0.1803,-0.9172,-1.1051,0.1989,-0.1291
1.1484,-0.2543,-1.5437,0.0377,-0.5029,1.9649,-0.5654,-0.0143,0.6564,0.5357,1.7314,1.7285,-1.2117,1.2366,0.4789,-0.9387,1.0662,-0.7938,-0.3895,1.0022,0.2091,-1.3556,-0.6522,0.3289,-0.2765,0.9924,-0.2126,-0.2797,-0.0936,-0.5704,-0.2954,0.2407,-0.0675,0.231,0.6586,1.1549,-0.1791,0.5722,1.6301,1.0969,-0.7512,-0.6154,0.0568,-0.4789,-0.702,-0.3974,-1.4822,0.1244,0.6655
1.8311,-0.0772,-0.8251,-1.0506,-0.0573,0.3578,1.2813,0.7488,-0.7267,-0.7339,1.014,2.1232,-1.4147,0.5528,0.2826,-0.9137,1.001,0.0409,0.0199,-0.3422,1.4911,0.3773,-1.044,-0.1217,0.6865,-0.3313,0.8492,-0.7976,-0.4824,-0.326,-0.7499,-0.92,0.2142,-0.6304,0.8712,1.6245,-0.8667,-0.9915,0.3926,0.5316,-0.8742,0.2224,-2.5186,0.9212,0.5002,1.341,-0.3901,-0.103,0.2886
0.8916,0.7213,-1.379,-0.9765,-0.0072,0.191,0.2599,1.147,-0.2656,-0.8988,-0.3426,-0.1177,-1.6081,-0.3084,-0.1259,-0.7484,1.2422,-0.7516,-0.5945,-0.5518,-0.1236,0.2336,-0.4556,-0.4565,0.6774,0.0134,1.0094,-0.5118,-1.4259,-0.2872,-1.0298,-0.2673,-0.256,-1.546,-0.2366,1.3018,-0.024,0.6136,0.6215,0.4919,0.082,0.2549,-1.4341,0.295,0.2166,1.5851,-0.7663,-0.0669,-0.9972
-0.6922,2.222,-0.7946,-0.4473,0.752,0.6878,-0.0836,0.3924,0.838,-0.1492,1.1776,-0.8694,-0.6323,-0.4427,0.0525,-0.9898,0.9733,0.3391,-1.1292,0.001,0.9482,0.5392,0.3057,-0.5346,0.6499,1.0673,0.4036,0.3755,-0.4885,1.6928,-0.3462,-0.6868,1.2212,-0.3803,-0.7515,1.21,-0.4294,1.9759,1.2972,-0.8979,0.9501,1.3739,-0.1192,1.0602,1.0182,2.0531,0.0419,0.2478,-0.6305
-0.4665,2.3761,-1.1248,-1.0027,1.3442,-0.0349,-0.7732,0.2765,1.9447,0.6214,0.8139,-1.3435,-0.9709,-0.4377,-0.0031,-1.1211,0.1709,0.4843,-0.9158,0.4186,0.3338,0.5925,-0.5686,0.0056,1.5542,0.528,0.8328,1.2159,-0.4043,1.5939,-0.8215,-0.5453,1.5638,0.481,-0.6136,1.2983,1.3067,1.3263,1.9187,0.6275,1.65,0.0911,0.1024,0.5814,0.153,0.3986,-1.0674,0.4709,0.9104
0.5131,2.137,-1.5337,-1.8282,1.6067,0.3639,0.4904,-0.6618,-0.3102,1.3202,0.7379,0.2006,-1.3803,-0.816,0.4228,-1.0904,-0.0032,1.2737,-0.989,0.8685,0.567,0.9592,-0.2547,0.6226,1.4266,-0.3485,0.8193,-0.3394,-0.3306,2.2551,-1.4757,-0.1507,2.4322,1.4148,-0.0503,0.9087,1.3024,1.5143,2.0091,0.5434,2.1091,1.0909,0.2182,1.6544,1.5462,1.4067,-0.0418,1.1459,1.5214
-0.4967,0.2755,-1.5076,-0.835,1.8411,0.6625,1.0981,-0.2374,-1.503,2.4523,1.3748,1.3973,-2.6163,0.7691,-0.0674,-1.1969,0.4054,0.4481,-1.1678,-0.8014,-0.3044,-0.1492,-0.4854,1.3607,0.8706,-0.6806,0.543,-2.0129,-0.6084,-0.6355,-2.0294,-0.2273,2.2511,0.1702,0.1148,0.1526,1.5048,1.9909,2.5712,0.387,1.0653,0.3033,1.2144,0.4297,1.361,1.5979,0.2168,0.7222,1.5961
-1.7006,-1.321,0.4575,-0.3512,-0.2141,-0.7387,-1.5483,-0.2089,-0.6746,0.1547,0.4584,0.1756,-1.2724,0.3515,-0.723,-0.9677,1.3134,-0.1532,-0.8407,-1.5852,0.3406,-0.4172,0.1565,0.5902,1.4461,-2.4207,0.8282,-0.5543,-1.2458,-0.3024,-0.9171,-0.0084,1.3402,-1.8032,0.3028,0.2802,0.2357,0.194,1.2709,-0.2751,0.2845,1.01,0.1364,-1.0689,2.8095,-1.6349,-1.8127,-0.6589,0.6725
-1.2057,-0.8002,-0.3905,-0.4235,0.1075,-0.2118,0.742,0.8055,-1.2475,0.4188,-0.1333,-0.3584,0.0872,-0.0313,-0.4221,-0.5866,0.373,-0.3786,-0.3808,-0.2733,-1.113,0.1202,0.0474,0.7817,1.7165,-1.1746,0.4314,-0.2221,-1.8653,0.0961,-0.596,-0.7543,-0.406,-0.8028,0.5893,0.4262,0.1028,-0.3605,-0.1588,-1.1238,0.2228,0.3803,-0.276,-0.6704,1.6919,-0.3787,0.4623,-1.0458,1.6589
-1.2345,-0.9168,-0.4739,0.5146,0.2338,0.258,1.1993,0.1771,-1.1875,0.3525,-0.6968,-0.0789,-0.0305,-0.6874,-0.4545,-0.3634,-0.661,-0.2904,-0.17,1.218,-2.3092,0.3761,0.976,1.0458,1.0906,0.9083,-0.1444,-0.5941,-1.579,-1.2672,-0.4455,0.0515,-0.6362,-0.3746,0.4462,-0.048,0.6317,0.0823,-0.8027,-0.6706,0.3103,1.1775,0.4792,-1.0631,0.4281,0.5798,-0.169,-1.2416,0.3588
-0.7017,-0.4431,0.4118,0.607,-0.2839,0.1209,0.1804,-0.0393,0.356,-0.0392,0.851,0.9826,0.2887,0.019,-0.3439,0.1352,-0.6926,0.6266,0.5954,0.342,0.2469,0.3831,1.7106,-1.4336,0.4686,0.5996,-1.2677,-0.4968,0.2572,-0.902,0.4542,0.4141,0.329,-0.0901,1.0599,-0.1844,-0.4344,0.3051,-1.1756,-1.0349,0.5943,2.535,0.8469,-0.687,-0.1677,-0.3913,-1.494,-0.88,-0.1511
-0.3911,-0.6271,0.4769,0.2488,0.3851,0.2594,-0.7826,-0.4432,0.3522,0.1053,-0.4554,-0.0344,0.5277,0.2967,-0.2592,0.7415,-0.5361,0.2813,0.8025,0.2509,-0.9154,-0.1426,1.079,-0.3847,0.4206,1.6575,-0.6529,0.9418,-0.4889,-1.1883,0.5663,1.1166,0.0892,-0.3833,-0.1204,-0.5787,-0.1099,0.1415,-0.9995,-0.0845,0.4147,0.7802,0.2517,-1.1395,-0.873,-1.4179,-1.0269,-0.6589,-0.1747
0.5841,-0.6521,1.1525,0.4003,-0.3297,1.2264,-0.0523,-1.0326,-0.2172,-0.0871,-0.3699,-0.0586,1.3628,0.0255,0.0664,1.8492,0.3922,0.401,0.981,0.7906,0.0478,0.4441,0.0387,-0.1668,0.3676,0.9684,-0.2532,0.8822,0.5854,0.1382,1.3766,0.7947,-0.1511,0.0647,-0.2764,-0.3324,-1.2267,-0.512,-0.9739,0.4014,0.3384,0.0762,0.2028,-0.2052,0.4254,-1.1167,0.0676,-1.4758,-0.2259
1.1457,0.0519,1.0405,1.5022,-0.7236,1.2099,1.4959,-0.4842,-0.0593,0.7255,1.3579,0.5571,0.9585,1.241,0.407,1.0554,0.5043,-0.74,0.4663,1.1433,-1.0745,0.0073,-0.7319,0.626,-0.1884,0.85,-0.7322,0.1033,1.1737,-0.5847,1.8118,-0.0228,-0.0268,1.5214,-1.3654,0.0663,0.1435,-0.6874,-0.1848,1.2118,0.0713,-2.3337,1.8022,-0.5968,-1.1991,1.1272,0.4187,-2.7389,-0.1072
1.266,0.1533,1.6684,0.9053,-1.0424,-0.9642,-0.2329,-0.5928,0.6524,0.6098,1.5843,1.1064,0.1527,1.551,1.3244,0.2663,1.7414,-0.7906,0.7533,1.1189,-1.6793,-0.5978,0.8474,1.0289,-1.4131,0.2862,-0.1766,-0.0779,0.767,-1.1583,1.5764,0.555,0.334,1.5687,-1.7667,0.0237,0.6756,-0.205,-0.6252,1.4909,0.274,-0.0582,1.2823,-1.8807,-1.3226,0.7066,0.8235,-2.2717,-0.7932
1.1798,-0.7056,0.3255,1.1414,-1.0055,-0.6591,1.1497,-0.0099,-0.5595,0.7615,0.7986,0.6689,1.0157,0.9577,1.1677,0.3695,0.4632,-0.6701,1.651,0.1689,-1.7411,0.9203,0.633,0.5637,-1.3387,-0.7148,-0.1931,-0.0646,0.1702,-0.1477,1.6608,-0.029,-0.5174,0.5009,-0.9986,-0.2965,0.5813,-0.6458,-1.3879,0.3603,0.5231,-0.589,0.1379,-1.2969,-1.0887,0.6151,1.4898,-2.0955,-1.1751
0.4676,-0.6743,0.4951,0.1798,-0.2548,-1.3058,-0.9472,-0.5473,-0.6941,-0.2316,-1.0672,-0.5988,0.6096,-0.3982,0.6119,0.5096,-0.4325,-0.7162,0.693,0.5825,-1.2179,0.6752,0.6103,-0.4995,0.0037,-0.5031,-0.0016,0.5644,-1.2073,-0.6247,0.9264,1.2867,-0.9324,-0.4095,-1.4065,-0.823,-0.0346,-0.8433,-1.5959,0.1477,-0.3129,0.0903,-0.2001,-0.7257,-1.1287,0.1214,0.9974,-1.997,-1.6977
-0.1646,0.0971,0.3649,1.1767,0.1617,-0.8178,0.3845,-0.4092,-0.1672,-0.0921,-0.8142,0.0034,0.7682,-0.4217,1.3652,1.6675,-0.7873,1.0137,-0.0946,-0.0849,0.9161,1.3096,1.158,-1.0073,0.6095,-0.5269,-0.7006,0.8301,-0.2297,0.3673,0.6049,1.3098,0.152,0.2504,-1.5197,-0.6057,-0.986,-0.6754,-0.5527,-0.1258,0.9344,1.1275,0.1846,0.3652,-0.3249,0.7185,1.702,-0.8168,-1.3182
