"IC05","IC08","IC09","IC15","IC16","IC17","IC18","IC19","IC20","IC23","IC24","IC26","IC27","IC29","IC31","IC33","IC36","IC37","IC38","IC41","IC42","IC43","IC44","IC45","IC46","IC47","IC48","IC49","IC50","IC51","IC54","IC56","IC58","IC60","IC62","IC63","IC64","IC65","IC66","IC67","IC68","IC69","IC71","IC72","IC73","IC74","IC75","IC76","IC77"
-2.1238,-0.6206,-2.8087,-0.815,-0.7453,-0.4957,1.2132,-1.4829,0.5955,-1.2021,-0.5501,0.9741,-0.6778,0.8175,-1.6783,-0.5787,-0.9023,-1.4723,-1.174,1.5257,0.1964,-1.7623,-0.4425,0.5435,-1.2823,0.1233,-1.0448,-0.3083,0.7905,-0.0777,1.4442,-0.7007,-0.108,-0.0561,-1.0331,-1.3022,-1.1042,-0.5474,-1.1483,1.5562,-1.0381,-2.0861,-0.4688,-0.3803,-0.6312,-0.1375,-0.0125,-0.8673,-0.7174
-3.8901,-0.6556,-2.0746,-1.558,0.1793,-0.9523,0.4653,-1.4357,0.255,-1.4343,-0.5979,0.5383,-1.3399,0.3605,-1.8292,-1.136,-0.396,-0.8054,-0.9526,2.2963,0.1305,-0.5396,0.4778,0.9321,-0.3617,0.7113,-0.99,0.3024,0.3704,-0.1061,1.7169,-1.6246,0.0244,-1.0735,-2.6053,-0.4929,-1.7927,-1.7463,0.0244,0.0173,-0.6234,-1.6558,0.2827,-0.5778,-0.2817,0.4419,1.1973,-1.4457,-0.5121
-3.0094,-1.5044,-1.1908,-0.271,-0.0174,-0.4319,-0.4939,-1.3037,-0.9278,-0.165,0.2137,1.2641,-1.5521,0.4285,-0.0676,-1.2468,-0.4821,0.8747,-0.2084,0.3421,0.6441,0.5844,-0.1799,1.7278,0.8573,-0.4762,-0.5087,-0.3337,-0.2169,-0.7594,-0.3062,-1.6121,-0.0061,-1.5972,-1.232,-0.1367,-1.6315,-1.9047,1.0517,-1.4493,-1.0814,-0.7219,-0.114,-1.1007,0.6021,0.3538,1.9649,-1.2545,-0.6797
-2.9246,0.2009,-0.1215,-0.0879,0.4441,-0.8516,0.2492,-1.4243,-2.6499,1.1976,-0.1675,0.7303,0.4029,1.5805,0.3373,-1.1388,-0.3051,-0.9303,-2.1738,-0.2303,1.3699,0.1974,-1.0919,-0.0651,-0.2192,-1.175,-0.3829,0.06,-0.4551,1.5904,-0.5658,-1.909,0.8892,-1.8139,0.3984,0.378,0.1056,-0.9025,0.4067,-1.0048,-0.1113,0.4038,-0.9142,-2.2618,2.1392,0.273,1.2174,-1.1306,-1.0135
-3.1187,-0.7732,0.8589,0.6948,0.3811,2.7788,-1.4912,-1.9732,-1.8088,-0.1354,-0.6778,0.1724,0.6891,0.1369,-1.0039,-0.2904,0.9817,0.0839,1.0657,0.3191,0.0956,0.5347,0.2606,0.9955,0.3767,-1.4781,-0.7904,-0.6044,-1.5838,1.0723,-0.5909,-1.1075,1.1779,-2.0175,0.3646,-0.2083,1.9171,-1.7432,-1.2012,-0.7299,-1.1359,0.3364,-1.4883,-2.6235,0.6273,-1.4865,0.2671,-1.0103,-1.135
3.6466,-0.2637,-0.3152,-0.4343,1.7151,-0.0212,0.5844,1.4582,2.02,1.4865,1.507,2.9053,-1.175,-1.3344,-2.0951,-2.4379,2.2482,2.6839,2.0873,1.3798,-0.577,1.3012,0.2673,-0.586,0.8864,-1.2044,-1.334,-1.9774,0.0877,-0.7658,-0.0174,-0.0785,-0.4724,0.1123,-1.2716,-1.5931,1.1163,0.2348,0.4247,-0.7444,1.3355,-0.947,2.6999,-0.9299,0.0785,-0.265,2.0619,-0.8693,3.0861
3.1346,2.2608,0.7777,2.0303,-2.3184,-1.9385,-1.9658,2.4717,-0.1528,2.2108,0.1414,-1.1751,3.4356,1.1544,1.0094,2.8307,-0.4449,-0.7158,0.7713,-3.0019,1.3477,-1.645,-1.64,-1.0707,0.5779,0.0687,4.0472,3.0078,1.165,3.0347,2.3832,0.8041,0.1423,1.3632,0.7732,2.7095,3.4323,2.5974,2.5407,-0.0688,4.0534,2.7588,3.9441,2.9078,3.5345,2.7857,1.5573,2.5745,3.4639
1.5588,1.6941,1.2026,2.4688,0.0724,1.1731,-2.141,-0.4882,-1.3073,-0.2948,-0.0733,-0.0428,2.2167,1.8867,1.9812,4.9449,-0.7838,0.1457,0.5271,-5.0046,1.2534,0.8675,-1.1849,0.0484,2.4239,-1.1964,4.4139,0.7258,-0.0523,2.2847,-0.1309,0.4554,-2.1961,-1.5811,2.7104,2.3052,-0.7622,-2.628,2.8494,0.0567,1.6389,3.2308,0.2059,0.1165,3.7713,2.688,0.7844,1.5132,1.4244
1.3621,0.5849,2.4645,0.5042,0.7454,1.1498,-2.2862,1.1965,-0.6942,0.554,0.7181,-1.5365,0.5474,-1.7366,0.8662,0.5174,1.0461,0.5902,0.1922,-1.8895,0.6041,0.9641,1.1146,-0.9844,1.8702,1.0723,0.259,0.7833,-0.208,0.5647,-1.3629,0.186,1.5947,-0.4492,-0.2984,2.7155,1.5227,0.9694,1.3396,-1.3002,2.8917,0.0786,2.8904,-0.1846,1.8711,0.4991,0.8637,0.03,1.1733
1.5677,0.8155,2.6788,0.4164,1.0542,0.3305,-0.0916,0.652,-0.3973,1.2955,0.5474,-1.7536,0.5822,-1.0903,1.9495,-0.1623,0.2528,0.1723,-0.1152,-1.6161,-0.2374,0.7303,1.9026,-0.625,1.3016,2.3453,1.0346,2.817,-0.9126,0.1216,-1.7103,1.2287,2.2038,-0.0708,-0.3658,2.4934,0.5281,1.2213,2.247,-0.3074,2.6982,-0.067,2.091,0.8089,-0.0801,0.9328,0.1695,1.474,0.1586
1.3821,1.3785,0.8593,0.734,0.6212,-0.506,-1.4043,0.2531,-0.5224,1.5213,0.2772,-2.0084,1.5477,-1.7046,0.3645,-0.0417,-0.1219,-0.5711,-0.8113,-0.8946,-0.0729,0.2646,1.2228,0.9033,0.9134,3.2205,2.2295,2.2335,-1.249,1.0305,-2.7312,0.0552,1.6575,0.0636,-0.0397,2.5006,1.1173,0.8465,0.733,-0.8581,2.455,-0.0558,1.4955,1.577,1.4075,0.4972,-0.4026,1.6255,-0.0407
1.6053,1.5532,-1.0147,-0.6421,-0.3855,-0.179,0.1454,-0.5382,-0.7616,2.0739,0.7512,-0.5738,0.2817,-1.7078,0.1326,0.1268,-1.0904,-1.5294,-1.9352,-1.0467,-0.0959,-1.0579,0.0356,0.9038,-0.1597,1.6609,1.0453,1.843,-1.7785,1.2324,-2.4785,1.4458,0.1205,-0.1633,-0.0172,1.7666,1.7543,-0.1957,0.556,-0.5891,1.2583,-1.1516,1.8092,0.3895,1.6402,2.0561,-0.7005,1.2968,1.0075
1.3455,-0.1613,0.3323,-1.4822,-0.1605,-1.0362,-0.1164,-0.7945,-0.2575,1.1106,-1.1148,-1.2295,-0.6442,-1.221,0.0762,-0.2595,0.9239,-0.9578,-0.7374,-0.1116,-0.673,-0.5571,2.3391,0.2366,0.4817,1.7147,-0.2073,0.7728,-1.0253,-0.4422,-1.3141,1.5895,0.7903,-0.8517,-0.2937,1.2438,-0.1327,0.3233,1.7184,0.1893,0.4984,-0.5415,1.234,-0.0871,0.3332,0.9791,0.0498,1.5529,0.1206
1.0298,0.001,-0.1092,-0.7411,-0.7288,-1.3088,0.2967,-0.812,0.1101,0.8652,0.531,-0.5502,0.099,-0.8398,0.263,0.2905,0.8348,-0.185,0.3604,-0.7764,0.0478,0.3848,1.1968,-0.6417,0.0728,1.0686,-0.5508,-1.0495,-0.5065,-1.0578,-0.5827,0.392,0.5714,-0.5095,-0.6283,0.0614,-0.3484,0.5874,0.4577,-0.5113,1.4571,-0.8802,1.2517,0.6448,-0.2,-0.3052,-0.6031,0.3093,0.3161
1.558,0.7543,-0.7111,-1.0748,-1.0533,-1.0414,1.3439,-0.7529,0.591,1.2666,0.9151,-0.4312,0.8861,-1.7381,0.2198,0.3971,-1.0749,-0.9503,-0.1263,0.2853,-0.2056,-1.2246,0.9258,-1.656,-0.4798,1.1625,-0.3267,-0.1437,0.0722,-0.6986,-0.5924,1.3975,1.2077,0.4519,-1.2074,-0.8342,0.4797,-0.117,-0.9423,0.2573,0.6655,-1.6294,2.0656,0.6537,-0.9442,0.3671,-0.5188,-0.7367,1.4032
0.9234,-0.7227,-0.4876,0.2276,-2.3201,-0.304,-0.7245,-1.0779,0.818,0.7961,-0.1945,-1.9992,2.163,-2.5829,-0.6426,0.7818,0.0566,-0.4315,0.7047,-0.0486,-0.0142,-0.1903,0.4374,0.3103,-0.7037,0.6734,0.3529,0.2357,0.5285,0.1396,-1.1707,-0.7097,0.8607,-1.8152,-1.3581,-0.6661,-0.2861,-0.5887,-2.6317,0.4529,-0.1291,-1.4402,0.7923,0.6881,-0.3357,-0.9066,-1.3898,-0.8006,0.6941
1.2623,-0.0724,-0.1875,-0.3898,-2.0308,-0.5956,0.5871,-0.6866,0.2809,0.8461,0.9,-0.9399,1.0871,-1.9124,-1.0455,0.4853,-1.2443,-0.6308,0.5508,-0.1357,-1.0046,-0.6411,-0.5688,-0.8646,-1.2314,0.1982,0.1445,0.2011,0.7665,0.1484,-1.3384,-0.654,0.007,-0.7211,-2.0475,-0.6331,0.0579,0.636,-1.4878,0.2131,0.503,-1.5346,1.1423,0.6052,-1.344,-0.1611,-1.4652,-0.3209,0.8196
0.9798,-0.9386,0.3734,-0.2682,-1.3805,-1.5596,0.5576,-0.7234,1.8876,-0.4156,-0.4714,-1.2813,0.8226,-0.9159,-0.9554,0.0017,-0.1837,-0.838,0.386,0.4674,-2.6997,-0.76,0.9541,-1.3089,-1.0184,1.0444,0.3714,0.9825,0.2744,-0.348,-0.6206,0.9327,1.0506,0.398,-1.7472,-0.6698,-1.2323,0.0178,-1.3429,0.9523,0.4336,-1.0452,0.3122,0.2659,-1.7448,0.6112,-1.2088,0.2446,0.635
0.6671,0.0112,-0.0094,-0.5871,-0.935,-2.0981,1.5712,-1.2152,0.568,0.9757,0.1815,-0.4244,-0.5776,0.0866,0.0844,-0.9429,-0.2776,-0.778,-0.1059,-0.3163,-1.0427,0.0678,-0.0979,-1.1508,-0.5498,1.3705,-0.6651,-0.52,0.092,-1.8036,0.3716,0.4286,0.7896,0.6433,-1.0491,-1.3699,0.1112,-0.0837,-0.3346,0.5678,0.6919,0.0925,0.5232,-0.2157,-1.7212,1.3358,-0.4224,-0.3211,0.9063
0.3191,0.0077,0.2357,-0.6487,-0.8163,-0.8891,0.8289,-0.8816,0.1607,0.2661,-1.0732,-0.1821,-0.0742,0.1852,0.2669,-0.6665,-0.1538,-0.5933,-0.7653,0.9017,-0.7114,-1.0895,1.0756,-1.5715,-0.6609,0.9504,-0.0541,-0.0614,-0.5877,-1.1216,0.8418,1.1081,1.0344,0.3192,-1.5443,-1.1048,0.2479,0.3979,-1.4028,0.6702,0.398,-0.0719,0.7122,-0.5673,-1.5259,0.8139,0.3977,-0.3957,0.5982
-0.7661,-1.0836,0.4387,-0.1178,-1.2001,-0.6257,-0.2272,-0.6012,-0.0627,-0.8904,-1.0127,0.3184,1.4941,1.851,0.1574,-0.7454,0.0943,-0.5026,-0.813,-0.2312,0.341,0.1832,-0.0701,-0.9368,-1.508,0.2029,0.7346,-0.2778,-0.1927,-0.2515,0.6559,-0.2275,1.0491,-0.6998,-0.848,0.0036,-0.045,0.0151,-1.3935,-0.1697,0.3843,0.3217,-0.1001,-0.0457,0.4332,1.0182,0.5602,-0.6725,0.5073
-0.3047,-1.0695,-0.1684,-0.5194,-0.3709,-0.6432,1.5108,-0.4729,0.6437,0.6021,-0.6808,0.6815,0.5901,0.3799,0.1117,-0.8236,-0.322,-1.3204,-1.2736,0.456,-2.0547,-1.8031,0.8624,-0.4574,-1.6626,1.1446,0.105,0.293,-1.0024,-0.5267,1.1066,1.1522,1.5646,0.7949,-1.0714,-0.6111,-0.0889,1.0633,-0.9799,1.0821,-0.005,-1.2144,0.9853,-0.335,-1.5601,0.6112,0.8267,-0.7634,0.419
-0.4477,-0.1616,0.675,-0.5773,-0.6409,-0.8693,1.0616,-0.9137,-0.2416,-0.0208,-0.1879,-0.0271,0.0131,1.0526,1.0188,-0.97,1.043,-0.5839,-0.282,-0.27,-0.6134,-0.2653,-0.6047,-0.6001,-1.1113,0.6565,-0.0254,-0.5028,-0.2201,-1.6427,1.7232,0.2807,1.6898,-0.2395,-1.1395,-0.7988,-1.1223,0.6123,-0.3712,1.9147,0.3763,-0.3101,0.121,-0.2812,-1.353,0.5697,-0.1166,-0.7127,0.5308
0.0122,-1.0893,0.1649,0.1453,-0.7058,-0.5272,1.3129,-0.8242,-0.0945,-1.5579,0.4302,-0.9746,-0.9298,0.2421,-0.531,0.4281,-0.6031,-0.952,-0.0455,0.3665,-1.7308,-1.1957,-0.4762,0.8393,-0.7853,1.2472,-0.0833,-0.316,-0.1834,-1.3677,1.4713,0.6285,1.103,0.8274,-0.2199,-1.1283,1.2797,0.216,-0.3598,0.9856,0.6546,-1.2332,0.0891,0.4782,-0.7637,0.7962,-1.2432,0.0046,-0.7083
1.172,-1.6076,0.6109,1.5844,0.6946,3.5725,-1.9952,2.1495,3.0488,-1.3298,-1.2317,0.6971,0.5483,0.6487,0.1873,2.2479,2.5566,3.8344,4.0492,-0.677,-0.7197,2.153,1.5548,-0.2075,1.8307,-0.5006,0.1588,-0.8813,0.7163,-0.5071,0.3428,-0.5682,0.3823,0.3991,0.2903,-0.0767,-0.0717,-2.4369,-1.5386,0.8415,-1.4404,0.7093,-1.462,-0.5215,-0.5435,-0.9362,-0.2568,-0.4373,-0.2916
0.8618,-1.2829,1.0059,0.2706,1.7582,1.7038,-1.9198,0.9629,0.5712,-0.3161,-0.3631,-0.0606,-0.1115,1.2793,0.6792,1.1397,1.9012,1.677,3.3151,-0.0075,-0.2714,1.6339,-1.1818,-0.4707,0.5539,-0.4294,0.9189,0.1356,1.5317,-0.9913,0.7389,1.3232,0.0785,0.9991,0.8918,0.7947,-0.8005,-0.727,0.228,-0.2815,-1.7084,1.9519,-0.3506,-0.9306,-0.2395,-0.541,-0.1845,0.7338,0.5862
0.698,0.1829,0.3525,0.9256,1.2674,1.1619,-2.6626,0.4526,0.0305,-0.5372,0.7253,0.6086,0.5483,0.7557,1.2087,0.4064,0.0284,0.5972,1.4614,0.6117,1.1637,1.2565,-0.7948,0.707,0.9055,-0.4308,0.5292,-0.4755,1.3409,-0.3753,0.7533,1.0641,0.9069,0.2982,1.1713,0.9398,0.4848,0.5904,-1.0041,-0.7123,-0.688,1.2365,-0.311,0.5903,1.112,-0.3703,-0.731,0.298,0.1319
0.2285,-1.1002,0.5917,1.1191,1.4136,1.377,-1.1638,0.5107,0.9873,0.1117,-0.7814,0.5501,-0.6042,1.2486,1.4257,0.3952,0.7608,0.9589,1.2767,0.1402,-0.4935,0.8101,-0.3743,0.5382,0.8362,-0.5234,0.405,1.1008,0.3769,-0.2845,1.177,1.7508,0.3993,0.8231,1.0696,0.091,-1.0166,-0.294,0.0038,1.0377,-0.5971,0.6911,-0.5588,0.0744,-0.3374,0.0073,-0.9992,0.2131,-0.5814
-1.224,-0.6418,0.1943,1.382,1.0542,0.8856,-1.949,0.5183,0.1998,-0.7281,-0.5882,-0.3364,0.6102,-0.21,1.1989,1.5548,0.2586,0.7979,1.1444,-0.9616,0.5632,0.7647,-1.0023,0.6333,0.4946,-0.8683,0.6146,0.138,1.1344,0.8453,0.6016,0.6152,0.6662,0.5435,0.714,-0.8015,-1.3663,-0.3157,-0.8349,0.1517,0.3771,1.3817,-1.2753,0.7826,0.7481,-0.2853,-1.2325,-0.9099,-0.8596
0.0748,0.4984,-0.1549,0.4288,1.1843,1.2535,0.2369,0.3108,-0.5562,1.0636,0.152,0.1412,0.1842,-0.9334,1.0969,1.2276,-1.2624,0.6194,1.2175,0.0688,-0.025,0.4106,-1.5658,0.4278,1.132,-0.5835,-0.098,-0.1047,1.1685,0.8286,0.1732,0.0864,0.7831,1.7553,0.4728,-0.4766,0.9333,-0.2259,-0.5076,1.0455,-0.6253,1.0976,-0.1729,0.2836,0.6988,-0.1066,-0.8919,-1.6335,-0.3346
-0.5582,0.0604,-0.1328,1.1205,0.0577,1.1446,0.2356,-0.1367,-1.2157,-1.2055,-0.3414,-1.4477,1.1767,-1.457,-1.0203,1.1647,-1.2053,0.1547,1.003,0.637,0.2298,0.3233,-1.2342,0.1222,1.6506,-0.316,-0.7043,-0.5124,1.0442,1.6866,-0.1672,-1.8021,-0.1719,1.1769,0.3579,-0.1949,1.4322,-0.8543,-0.3956,-0.2254,-0.7615,0.7973,-0.805,-0.7734,1.7091,-0.6509,-0.8062,-2.4017,-0.8792
-0.703,-0.411,-0.2105,1.0012,-0.0792,0.6872,0.3323,-0.0484,-1.6339,0.1073,-0.2917,-0.7204,-0.7055,-1.1265,-1.0249,1.4989,-2.2189,-0.7163,0.4952,-0.503,-0.195,-0.4302,-1.6213,0.3393,1.2403,-0.667,-0.6773,-0.6626,0.5949,-0.5992,-0.4117,-0.5199,-1.4894,0.9087,0.2805,-0.0797,0.6365,-0.0145,0.7056,-0.6258,-0.9259,0.0647,-0.3372,-0.8194,0.3526,-0.0612,-0.2123,-1.563,-0.7988
-0.6504,-0.4333,0.2968,0.8032,-0.0553,-0.3313,-2.0909,-0.1228,-0.2201,-0.5838,-1.8982,-1.3523,-0.9648,-1.1254,-0.2727,1.9642,-0.0602,-0.1384,0.7578,-0.4728,-0.3399,-0.2952,0.6449,-0.0123,1.3277,-0.6625,-1.1802,-1.1526,1.0597,-0.5095,-0.0988,0.6786,-0.1453,-1.0224,-0.1138,0.3722,-0.2249,-0.2274,-1.466,-0.5073,-1.1641,0.7389,-1.2122,-0.0224,0.5348,-1.1341,-0.3365,-0.5865,-1.0891
-0.977,-0.3887,0.2503,0.3796,0.2345,-0.3422,-0.5538,-0.4249,-0.1503,-0.5768,-0.8117,-0.7417,-1.9709,-0.1778,0.5795,1.7432,0.143,-0.4046,-0.0138,-0.4556,-0.9599,-0.8359,-0.6099,-0.2882,0.1212,-0.9099,-1.4347,-0.5518,0.6248,-0.9472,0.5657,0.3633,-1.1559,-0.0498,-0.4769,-0.2164,-0.6215,0.1,-0.5965,0.3001,-0.4224,0.2855,-0.7762,-0.1749,-0.7625,-0.716,0.4047,0.4131,-0.6978
-0.4876,0.9496,0.7207,1.3416,0.0264,1.3433,-1.2379,0.329,0.2376,-1.6201,-0.3643,-0.2185,0.2886,-0.4163,0.6979,2.2771,1.0899,-0.2576,0.8249,0.119,-0.2249,-0.9726,-0.561,-0.2774,0.1374,-0.5792,-1.0011,-0.3083,0.3836,0.3705,1.2356,0.5337,-0.0409,0.3921,-1.6409,0.4662,0.0134,0.1074,-1.6544,0.0456,-0.7013,-0.1296,-0.6581,0.5319,0.5061,-0.6536,0.8469,0.0458,0.2542
-0.103,1.7523,0.7915,0.2349,1.1613,0.2722,-0.6701,-0.0076,0.6982,-0.2708,0.4766,0.2639,-0.8289,-0.1932,1.3036,0.6643,1.3235,-0.0487,0.7446,0.5135,-0.8579,0.7168,-0.6922,0.822,0.1221,-0.0455,-0.4651,0.8301,0.1802,0.3109,1.0994,0.5863,0.0296,1.8687,-1.0901,1.1529,-0.5865,0.735,-0.2582,0.8175,-0.0698,-1.4961,-0.0934,0.6494,-0.2177,0.1933,0.5788,0.0333,0.2282
-1.0695,2.0411,0.3868,1.31,-0.4914,1.0211,-0.6316,0.2943,-0.0026,-0.3228,0.4264,-0.1024,0.7531,-0.7133,0.4438,0.2892,1.5027,-0.2654,0.637,-0.7261,1.5853,0.8956,-1.5889,0.8769,-0.6874,-0.4291,-0.3764,-0.2236,0.8459,1.1409,-0.5635,-0.3426,0.6202,0.5548,-1.0127,0.121,0.4001,0.026,0.512,0.2065,0.7188,0.2278,-0.6414,1.3268,0.133,-0.0716,-0.8904,-0.0124,-0.1362
-0.0297,1.2746,0.5928,0.5227,-0.6116,0.6819,0.4486,0.2137,-0.1611,0.6648,-0.1039,0.0102,0.3529,-0.4274,0.1487,-0.0211,0.4029,-0.5396,0.5847,-0.2491,0.7142,-0.1744,-1.6009,0.1981,-1.2903,-0.7273,0.2608,0.2733,0.4497,-0.1066,-0.9573,0.2017,-0.9237,1.4992,0.0807,-0.1427,0.9898,0.5951,1.9064,1.2045,-0.5396,1.0498,-0.2547,1.719,-0.8745,-0.2005,-0.4644,1.2342,-0.1197
0.0782,-0.0478,0.4446,0.3676,-0.5321,-0.7356,-0.4767,0.1623,0.3079,-0.5272,-0.6813,-0.4954,1.4473,-0.4283,-0.5737,0.0111,0.3336,-0.6788,-0.0362,-0.1581,0.1381,0.2195,-0.3833,-0.2863,-1.1379,-0.0811,1.1258,-0.4365,0.2916,-0.0111,-1.1561,-0.2953,-1.2049,-0.1701,0.6158,-0.4416,-0.4757,1.1939,0.8438,0.5884,-0.2709,0.2086,-1.1242,1.9282,0.4992,-0.5967,-0.7153,1.2385,-0.5605
-0.3245,-0.0113,-0.1184,-0.2265,-0.3919,-0.5916,1.0976,-0.1783,0.1167,-0.1634,-0.5845,-0.2332,-0.3173,0.3108,-0.1454,-0.1555,0.3336,-0.8438,-0.639,-0.7307,0.4158,-0.3065,-0.5494,-0.3544,-0.8959,-0.6415,0.9705,-0.1911,0.1576,-0.9083,-0.6389,-0.2612,-1.4943,-0.1032,0.0678,-1.0745,-0.4238,0.7786,2.2048,1.2911,-0.1074,-0.0624,-0.9071,1.4413,-0.8117,-0.3132,-0.8214,1.574,0.0259
-0.3508,0.9017,0.7869,-0.2738,-0.349,-0.5869,1.0551,-0.7276,0.6843,-0.9112,-0.4319,-0.8366,-0.351,0.511,0.6285,-0.6813,0.6886,0.2844,-0.587,1.5648,0.4472,-0.4837,1.3177,-1.0259,0.3709,0.2512,0.4529,-0.3857,1.0569,0.2016,0.2427,0.7223,0.4033,1.202,-0.8626,-0.7147,0.3297,1.0138,0.9158,1.0535,-0.1347,0.9467,-0.9252,0.9019,-0.8947,-0.4122,-0.796,1.4016,0.3678
