"IC05","IC08","IC09","IC15","IC16","IC17","IC18","IC19","IC20","IC23","IC24","IC26","IC27","IC29","IC31","IC33","IC36","IC37","IC38","IC41","IC42","IC43","IC44","IC45","IC46","IC47","IC48","IC49","IC50","IC51","IC54","IC56","IC58","IC60","IC62","IC63","IC64","IC65","IC66","IC67","IC68","IC69","IC71","IC72","IC73","IC74","IC75","IC76","IC77"
-0.1266,0.1499,0.0717,-0.3769,0.3677,-0.2837,0.1671,-0.2806,0.326,-0.1798,-0.4056,0.2818,-0.6229,0.1132,0.2063,-0.1555,0.776,-0.402,0.0504,-0.0548,0.3329,0.3967,-0.0791,-0.4195,0.7322,1.2331,-0.106,-0.0365,-0.844,-0.6253,-0.0613,0.0729,1.2311,0.7055,0.0629,0.414,-0.4637,-0.22,0.1165,-0.1553,0.2283,0.4853,-0.1433,-0.306,0.0254,0.075,-0.2818,-0.5422,-0.3445
0.2009,0.2972,-0.4593,-0.7319,-0.2855,0.5964,-0.2518,0.1294,0.0844,0.0535,-0.7723,-0.3083,-0.0569,0.3505,-0.2196,-0.3327,0.8593,-0.2009,0.0494,-0.1601,0.3299,0.5225,-0.6168,0.6812,0.5114,-0.2532,0.5861,-0.1452,-0.7985,-0.4743,0.0422,0.053,0.6967,0.0953,0.1092,0.1908,-0.5101,-0.4385,0.8571,0.0364,1.3376,0.8044,-0.5326,0.4962,0.7882,0.7382,0.9055,0.0046,-1.0569
0.1714,1.3532,-1.2067,-1.0649,-0.3487,1.048,0.0112,0.0161,0.2632,0.4061,-0.4407,0.6437,-0.351,0.4398,-0.0696,-0.2521,0.1851,0.1253,-0.3543,-0.1843,0.8289,-0.1642,-0.6704,0.0746,-0.2262,-0.0139,0.3248,0.3686,-0.1664,-0.0317,0.4828,-0.0181,0.5408,0.6137,-0.1819,0.0353,0.2314,0.4251,0.3491,1.0215,0.7645,0.7444,-0.0345,0.3849,1.0297,1.4663,1.7004,0.1217,-0.8003
0.0708,1.2293,-0.2152,-1.8158,-0.057,0.4702,-0.0859,0.021,-0.2083,-0.0135,-0.7148,0.2075,-1.1545,0.7916,0.1294,0.1204,0.9646,0.5719,0.1294,-0.1559,0.8252,0.2723,-0.5365,0.1862,-0.1428,-0.0841,0.9259,0.3447,0.1643,-0.0527,0.098,-0.3848,0.1288,0.733,-0.0123,0.4581,0.2417,0.3164,0.9382,0.6877,1.157,0.9368,-0.2014,0.844,1.2994,1.7096,1.5205,0.6539,-0.2564
0.4356,0.5748,-0.0987,-1.4671,0.0648,0.254,-0.5734,0.5169,-0.82,-0.0203,0.2696,0.2101,-1.6872,0.5103,0.1613,0.1092,0.602,0.3747,-0.7789,-0.139,0.1611,-0.2068,-0.5802,-0.2845,-0.4673,-0.306,0.8924,0.2561,0.0601,-0.0488,-0.4111,-0.501,-0.5616,0.6887,0.0206,0.6853,0.2438,0.6172,1.6478,0.7154,1.562,0.4451,0.8953,1.2271,0.8202,1.3371,1.7127,0.6214,0.4855
0.3404,-0.4233,0.4405,-0.1199,0.3118,-0.0111,-0.0808,-0.0461,-0.5261,0.1548,-0.0211,0.4394,-1.0793,0.3633,0.6326,0.6315,-0.0884,0.6575,-0.3947,-0.1831,-0.0338,-0.0744,0.1173,-0.0435,-0.685,0.1432,0.576,0.2716,0.3399,0.2414,0.1472,0.0928,-0.2326,0.5079,0.0087,0.6359,0.3335,-0.4692,1.386,0.8404,0.0628,-0.2143,1.0172,0.7754,0.0136,1.0193,-0.175,0.7965,1.2977
0.3227,-0.9208,0.3324,0.7774,-0.1357,0.4952,0.0467,0.1298,0.0341,0.1667,0.4117,-0.459,-0.042,0.6912,-0.041,1.2766,-0.5718,0.5193,0.1546,-0.1078,-0.0682,-0.263,-0.2955,0.7001,-0.8059,-0.0922,-0.089,0.0163,0.9144,0.8179,0.3074,-0.7222,-0.2085,-0.3577,-0.0347,-0.2716,0.2637,-1.024,-0.0519,0.8131,-0.4869,-0.9627,0.7457,1.3371,-0.9967,-0.2951,-1.5702,0.7387,1.4187
0.4909,-0.1047,0.6971,0.1227,0.116,-0.1403,0.3753,0.0094,0.7593,-0.2393,-0.0022,-0.687,0.2953,0.8904,-0.2887,0.5466,-0.0033,0.9072,1.0579,0.2061,0.0144,0.2241,-0.2582,-0.1097,-0.5934,-0.0893,-0.2408,-0.1205,1.6291,0.7646,0.0256,-0.4385,0.0032,-0.0516,0.0475,-0.8941,-0.3246,-0.9462,-0.7278,0.5957,-0.7334,-0.6533,-0.0267,1.7464,-1.8508,-0.8505,-1.409,1.1929,0.5626
1.066,0.3239,0.3719,-0.1352,0.3007,0.6827,-0.1915,-0.1272,0.7475,-0.3889,-0.1345,-0.0942,0.5795,0.2666,-0.0399,0.9737,-0.28,0.6148,1.1111,-0.0061,-0.1281,0.4016,-0.0071,0.2289,-0.1387,-1.336,0.1689,-0.4137,1.2437,0.9989,0.3997,0.1489,0.2226,0.2118,0.0494,-0.4713,-0.4019,-0.8318,-0.7324,1.0074,0.3614,-0.735,-0.8312,2.6724,-1.4217,-0.6381,-0.7848,1.0381,-0.692
1.0541,0.9939,-0.6449,-0.8035,-0.141,0.6336,0.1807,-0.1114,1.0009,-0.1291,-0.3154,0.5086,-0.3312,0.2885,0.4271,0.3172,-0.1898,0.4727,0.6004,0.02,0.1778,-0.3094,-0.164,-0.8152,-0.2402,-1.118,0.1292,0.1399,1.3779,0.8572,0.9148,0.2573,0.1278,0.0125,-0.371,-0.1556,-0.3392,0.0482,-0.488,1.3706,0.276,-0.2352,-0.8068,1.8817,-1.1254,0.124,0.6444,0.8218,-0.7984
0.9306,0.9607,-0.2454,-0.6331,-0.1677,0.8895,0.5837,-0.2087,0.7317,0.0525,-0.6197,0.4346,-0.9133,0.8644,0.4624,1.1604,0.2258,0.8656,1.3263,-0.1544,0.1032,0.3084,-0.5042,0.1,-0.2671,-0.2786,0.5646,0.0805,1.4103,-0.0649,0.4536,-0.7203,-0.4357,-0.0472,-0.1161,0.4861,-0.3377,-0.1494,-0.2599,0.7757,-0.2138,-0.3526,-1.3599,1.939,-0.3067,0.1463,1.0228,1.0002,-0.1963
1.1355,0.6726,0.3347,-0.3104,0.3406,0.3049,0.0271,-0.0594,0.3228,0.0167,0.1548,-0.3943,-0.6669,0.6015,-0.0771,1.1469,0.2697,0.3242,0.5762,0.2156,-0.575,-0.0351,-0.9559,-0.0346,-1.0873,-0.3908,0.352,0.0716,0.7613,-0.0524,0.1813,-1.2374,-1.0828,-0.1372,-0.1575,0.5302,-0.0368,0.3461,-0.1473,0.4352,-0.5772,-1.5089,-0.4508,2.4623,-0.1957,-0.3636,1.1975,0.5876,0.9013
0.755,0.4437,0.9075,0.7556,0.4754,1.0195,0.2598,-0.3263,-0.0405,0.0059,0.3459,1.1066,0.3647,0.0845,0.6222,1.3178,-0.2806,0.1744,-0.0138,0.1002,-1.0549,-0.0475,-0.1062,-0.0675,-1.1754,-0.0771,0.415,0.3183,0.018,0.9133,-0.166,-0.0079,-0.5358,0.1648,-0.2249,-0.0288,0.1071,0.1181,0.946,0.5904,-0.3322,-1.7615,-0.7701,2.1394,-0.5391,-0.3791,0.6095,0.4093,1.3701
0.5143,-0.1155,0.4963,1.2842,-0.5908,0.7497,0.1257,-0.0368,-0.5271,0.1743,0.8906,1.1153,0.8367,-0.2568,0.2698,0.6942,-0.3627,-0.6201,-1.2763,-0.1377,-0.8105,-0.4267,0.0628,0.0387,-0.5998,-0.5148,0.269,0.0711,-1.157,1.42,0.3567,0.1206,-0.4733,0.2852,-0.5288,-0.1618,0.5785,-0.4515,0.6575,0.5706,0.0451,-0.9937,-0.5691,2.0724,-0.3286,-0.9398,-0.0816,0.052,1.0956
0.5032,-0.0115,0.8992,1.0707,-0.7392,-0.5817,0.4416,-0.3577,-0.1315,-0.3386,0.0002,0.6609,1.3639,-0.0826,-0.0687,0.6461,0.3594,-0.5076,-0.5697,0.477,-0.0631,-0.2447,0.2285,-0.5216,-0.1445,0.24,0.5069,0.279,-1.1865,0.8342,0.9772,0.462,-0.3218,0.9894,-0.4301,-0.3819,0.3584,-0.178,0.4894,-0.2391,-0.453,-0.2525,-0.2839,0.7374,-0.3617,-0.2693,-0.1373,-0.2792,0.4436
0.8827,0.0019,0.3883,1.0287,-0.7253,-0.4556,-0.0461,-0.123,-0.3626,-0.3772,-0.1591,0.0542,1.7952,-0.3496,-0.4196,1.2997,-0.0232,-0.5839,0.1283,0.881,-0.0509,0.0764,0.1776,0.5111,-0.2031,0.3577,0.1265,0.043,-0.5461,0.7383,1.8996,0.3262,-0.6721,1.0697,-0.2741,-0.0924,0.326,-0.3538,-0.3507,-1.0729,0.2714,-0.5256,-0.0095,0.3276,-0.4138,0.4187,0.3348,-0.7109,0.7134
0.6839,0.2535,-0.5329,0.5909,-0.3113,-0.8763,0.0103,-0.2059,0.3617,-0.0651,-0.2908,0.1385,1.8083,-0.6104,-0.0403,0.5248,-0.6097,-0.2832,0.603,0.5939,0.2269,-0.3221,-0.5172,-0.5763,-0.1073,-0.2317,-0.524,-0.0525,0.4477,0.9419,2.0689,-0.1927,-0.2785,1.0291,-0.0383,-0.048,0.222,0.273,-0.8586,-1.0069,-0.0515,-0.3484,0.7186,-0.8824,-0.1951,0.0814,0.3659,-0.735,0.6536
0.7289,-0.1787,-0.4228,0.7815,0.013,-1.0729,0.1135,-0.4374,0.9652,-0.0487,-0.5965,0.3934,1.9763,-0.3503,0.1858,-0.1989,-0.8106,0.1027,1.1559,0.0479,0.5075,-0.0947,-0.0749,-0.5622,-0.1868,-0.5257,-0.8205,-0.4652,1.1144,0.3353,1.7499,-0.0205,0.1662,0.767,0.3885,0.2866,0.1007,0.2277,-0.3794,-1.0331,0.092,-0.1152,0.7341,-1.0048,-0.5907,-0.042,-0.7484,-0.1706,0.4041
0.728,-0.5156,-0.0589,0.5571,-0.1402,-0.3135,-0.1282,-0.2298,0.9226,0.0349,-0.5023,-0.2367,1.1961,0.0622,0.0902,-0.6139,-0.0415,0.1286,0.8975,-0.0468,0.5571,-0.2198,-0.4461,-0.0433,0.376,-0.469,-1.0344,-0.3839,1.3162,-0.0572,1.4068,-0.4117,0.3699,0.4525,0.4975,0.6851,-0.1136,-0.2171,-0.2894,-0.7423,0.0084,0.2032,0.4674,-0.267,-1.0071,-0.4091,-0.7694,0.3074,0.8029
0.9868,0.08,0.0753,0.2878,-0.209,0.0688,0.076,-0.4279,1.2867,0.0766,-0.4687,0.609,0.3342,0.8743,0.5676,-0.4969,0.2739,0.4785,0.9693,0.1404,0.702,-0.3308,-0.3349,-0.8682,0.0253,0.3696,-0.6343,-0.1495,1.369,-0.04,0.58,-0.1015,0.4627,0.6722,0.7152,0.1629,-0.138,-0.514,0.2362,-0.1227,-0.2307,0.5069,0.6269,0.4055,-1.1066,0.3913,0.0714,0.5196,0.023
1.3058,0.0284,-0.2227,0.8694,-0.2856,1.386,0.0737,-0.4836,0.7154,0.0261,-0.6869,0.818,0.3368,1.0712,0.1168,0.6281,0.3628,0.1553,0.9966,0.2674,0.3152,-0.2696,-0.6338,1.0814,0.0356,0.1286,-0.216,-0.2946,1.1111,-0.1675,0.4035,-0.2983,-0.5868,0.2178,0.9925,0.1367,-0.1385,-0.5885,-0.3664,-0.0268,0.1402,-0.3392,0.3473,0.3733,-0.2968,0.156,0.1085,0.4344,-0.0685
1.0561,0.1734,-0.3369,0.4416,-0.1853,1.4915,0.3961,-0.2829,0.717,0.3851,-0.1719,1.6897,0.0295,0.8713,0.4723,0.7977,0.041,-0.0253,0.8099,0.1581,-0.3412,-0.9323,-0.5417,-0.1009,-0.5117,0.0132,-0.1752,-0.4399,0.9616,0.012,0.9821,-0.6171,-1.0626,0.5267,0.3543,-0.3158,-0.2521,-0.3263,-0.6363,0.7091,-0.2536,-1,0.9329,-0.0318,-0.2213,-0.0331,0.5607,0.3428,0.1577
0.7266,-0.4162,0.2013,0.3055,0.0049,0.7583,0.3947,0.0333,0.6351,-0.1414,-0.0611,1.3921,-0.1868,0.6035,0.5851,1.3005,0.608,-0.1448,1.4876,-0.2023,-0.1452,-0.0904,-0.2657,-0.0163,-0.4877,-0.3031,0.4597,-0.5882,0.6738,-0.3101,0.9393,-0.797,-0.4258,0.4031,0.317,0.0798,-0.397,-0.5591,-0.2332,0.6069,-0.0075,-1.0813,0.6471,-0.4328,0.7808,-0.1467,-0.4439,0.1804,-0.2773
0.6185,-0.6774,-0.0428,0.2568,-0.0546,0.0808,0.5227,0.2951,0.7546,0.0409,0.263,0.8698,-0.1147,-0.0687,0.189,0.6619,0.3508,-1.0732,1.1138,-0.2077,-0.0963,-0.6904,-0.6526,0.2565,0.0212,-1.3071,0.32,-0.0855,0.393,-0.3399,1.284,-1.1716,0.0737,0.7297,0.0822,0.6029,-0.3107,0.3048,0.3538,1.0113,0.1019,-1.2321,0.8996,-0.0546,1.0827,-0.3839,-0.3216,-0.4954,0.1715
-0.0475,0.5359,-1.0581,1.2715,0.2071,1.0405,2.5909,0.5271,0.9221,1.484,-0.2127,1.5191,0.342,0.3464,0.9617,0.7666,-0.1301,-1.7413,1.8812,0.7767,0.0299,-0.4165,0.2054,0.0106,-0.4037,-0.34,0.9414,1.1675,1.1608,0.8239,1.3251,-0.2949,-0.7067,0.9909,0.842,0.9546,-0.0502,1.7878,2.333,2.1301,0.3601,-0.5353,1.1239,0.664,1.4188,0.2508,1.0239,0.1885,-0.4594
1.9396,0.2727,-0.497,-1.007,2.1621,-1.206,-0.2948,-0.5715,2.1018,0.5843,3.0225,-0.2497,-1.5465,0.5799,1.1438,-2.0167,1.3447,-0.8294,1.7009,3.8181,-0.5086,-1.2696,2.8916,-1.5418,-1.0118,2.5702,1.309,1.3654,0.464,1.2019,0.9611,2.9056,0.8552,1.0631,1.0835,1.0505,2.1098,0.8714,2.0868,1.2014,2.7741,-2.1646,1.1969,0.8801,0.1528,2.4803,2.0177,0.6814,0.7727
0.5221,1.256,1.0204,1.0947,0.4428,1.9776,0.1933,-0.7116,2.2048,0.8403,1.571,-1.1771,0.2278,1.3531,1.1037,-1.5614,1.5466,0.1711,1.0801,1.5344,0.8382,-0.7448,0.722,0.5619,-0.4171,0.7319,1.5107,1.936,0.8577,1.9679,0.6028,1.1684,1.2614,0.4707,1.1219,1.1688,0.6764,1.5173,1.497,0.8817,1.8191,-0.8485,0.8074,-0.4698,0.7805,1.9107,0.6478,0.1781,0.6112
1.0467,1.5745,1.8785,1.9529,-0.0052,1.3433,1.5825,0.7026,1.701,0.5513,0.4326,-0.2607,0.1713,0.8186,1.7575,-1.1275,1.2829,1.6954,1.5725,-1.4203,2.4133,2.3116,0.4724,1.2025,0.9821,-0.6558,1.1577,0.5961,0.8913,1.2066,-0.0139,-0.3476,1.4887,0.1208,0.5343,1.0545,0.1407,1.4171,0.3101,0.4871,0.2808,1.0797,-0.6642,0.3218,0.9975,0.1176,0.4081,0.0137,-0.9668
0.1328,1.2058,-0.0331,2.332,0.2099,-0.4203,0.586,1.1934,-1.0228,0.6206,0.2412,-0.2975,0.2556,-0.1001,0.7087,-1.2765,-0.7485,0.2116,-0.4407,-1.5079,1.155,1.2436,-0.1738,0.2781,-0.0309,-0.2382,0.0406,0.4451,-0.0032,1.4181,-0.4948,-0.6069,-0.1027,0.1172,-0.1105,0.2277,0.7444,1.1005,-0.239,0.7291,-1.1544,1.7728,-0.5543,0.0559,0.3113,0.648,1.0085,0.5174,-0.3477
-0.3596,-0.0951,-1.782,1.1384,-0.0308,-1.6184,0.0235,1.4178,-0.3653,-0.75,-0.668,-0.4943,0.0412,-0.0772,-0.7212,-1.969,-0.9338,-0.0695,-0.9767,-0.6329,0.153,-0.2556,0.468,-0.0663,-0.1861,-1.1312,0.0407,0.9631,-0.095,0.4459,-1.1155,-0.1773,-1.0425,-1.122,-0.1942,0.3207,0.4625,-0.7945,-0.3275,0.6972,-1.9663,1.4387,-1.277,-0.291,-0.2704,-1.3873,-0.8348,1.0994,-0.7732
-0.4707,0.0752,-0.9746,-0.5839,0.5129,-1.196,0.5429,0.3944,0.2872,-0.9101,-0.8373,-0.6188,0.6773,0.061,-0.1273,-2.827,-0.23,-0.2713,-0.6609,-0.1964,0.3852,-0.2977,0.6513,0.8328,0.7855,-0.2429,0.132,0.8363,0.0077,-0.6778,-0.2879,0.0582,-0.178,0.2074,0.3402,0.8701,-1.2786,-0.0492,-0.833,0.334,-2.3133,1.1243,-1.8014,-0.3396,-0.3132,-1.5663,-1.0393,0.9342,-1.1705
-0.2815,0.3327,0.0679,-0.9734,0.5668,0.3543,0.4061,0.0275,0.0786,-0.3071,0.1024,-0.3602,1.1771,0.0889,0.4369,-1.7701,-0.4845,-0.5547,-0.0684,0.0577,0.693,0.443,0.8714,1.3857,0.7198,0.245,-0.0507,-0.1711,0.352,-0.8747,-0.0388,-0.0297,0.0009,1.2331,0.6614,0.9999,-1.1237,0.1854,-0.7996,0.4144,-0.8418,0.1496,-1.5727,-0.2073,0.5746,-0.788,-0.5872,0.3471,-1.4081
-1.4594,0.3793,0.5514,-1.7862,-0.0714,0.1681,-0.7676,-0.2378,0.4147,0.1391,0.5014,-0.3823,0.1291,0.0129,0.0288,-1.3449,-0.3997,-0.3522,0.4003,-0.2849,1.3529,0.2685,-0.4561,0.1081,0.6681,-0.4169,-0.4863,-0.7584,0.6715,-1.5883,0.1698,-1.1631,0.2629,0.7237,0.3211,-0.0431,-0.6546,0.6792,-0.7508,0.5254,-0.6838,0.2465,-0.6736,-0.487,1.1788,-1.7618,-0.8751,-0.1796,-1.9816
-0.9518,0.5039,0.0293,-0.7946,0.7779,0.8528,-0.0409,0.317,0.378,0.0688,0.4614,1.2946,-0.8401,0.0812,0.2125,-0.5258,-0.2753,-0.4228,-0.1253,-0.5882,1.6025,0.5071,-0.3045,0.8069,0.9384,0.5956,-0.6087,-1.1557,1.2778,-1.8542,0.0051,-1.1015,1.3348,0.5715,0.1609,-1.5252,-0.6079,0.8648,0.2422,0.2175,-0.792,0.2929,-0.4318,-0.2403,1.3101,-0.4981,-0.6763,-0.0173,-0.6412
-0.7696,0.4317,0.6351,-0.1152,1.0623,1.0628,0.5342,0.6902,-0.1573,0.3235,-0.0486,1.1877,-0.954,0.5344,0.2469,0.3032,0.2369,-0.1471,-0.4811,-0.4495,1.5507,1.0701,-0.3415,0.3932,0.9373,0.5838,-0.4755,-0.605,1.4853,-1.4771,-0.2789,-1.1236,1.0322,0.5667,0.5176,-0.6333,-0.3956,1.2435,0.5858,-0.3655,-0.4023,1.1992,0.18,0.1075,0.8953,0.3922,-0.2585,0.1177,0.4155
0.096,0.8174,0.6779,-0.822,0.5269,1.0276,-0.9357,0.6588,0.0706,0.5369,-0.0015,0.591,-1.3207,0.8871,0.2186,-0.0241,0.5672,1.05,-1.4147,-0.4573,1.613,1.0932,0.3718,0.4214,1.4473,-0.8994,-0.1732,0.1961,1.1665,-1.1289,-0.7377,-0.8834,1.2619,0.5091,0.7975,0.8226,0.6437,-0.4819,0.6432,-0.7231,0.2066,1.6782,1.3247,0.1142,0.4822,0.1157,-1.118,0.8058,0.4911
0.2287,0.8901,1.0229,-0.9378,0.3169,0.8235,-0.1349,-0.3167,-0.3894,1.2065,0.1939,0.4502,0.2531,0.8952,0.5612,0.0327,0.3637,1.3683,-1.735,-0.0736,0.6305,0.9166,0.2449,1.7651,1.1679,-0.7831,-0.4177,0.4993,0.1139,-0.5965,0.0728,-0.3176,1.4234,0.7556,0.8868,1.2357,0.1165,0.1466,0.9311,-0.5076,0.2998,0.6296,1.5205,-1.2738,0.6252,0.3341,-0.7695,0.9135,0.6589
-0.9262,0.6033,1.6714,-0.6381,0.0728,1.0389,-0.7913,-0.7516,-1.6492,1.4809,0.7357,0.5811,0.8554,0.8253,0.5859,0.5072,0.6834,1.1026,-0.7946,0.1643,-0.8,1.1584,0.5878,2.0188,0.2998,0.0586,0.2521,0.0695,-0.8295,-0.5017,0.4331,0.0991,1.2028,1.5499,1.3527,1.3742,0.9405,0.296,0.106,-0.5248,1.4433,0.2768,1.5133,-1.8534,1.2391,0.9667,-0.6691,0.8574,0.2788
-2.096,0.0982,1.0648,-0.3559,-0.5333,1.1962,-2.2625,0.0078,-2.0266,1.191,0.7591,0.521,-0.368,1.0722,-0.0165,0.2139,1.017,0.948,-0.787,-0.1828,-1.3003,0.9746,0.6077,2.4063,0.8304,-0.4636,0.2934,-0.6479,-1.3917,-1.1785,0.4513,0.2534,0.9219,0.2697,1.5341,0.3257,1.6128,-0.6076,-1.1353,-0.0272,1.0167,0.5678,0.3781,-0.9124,1.4344,0.9525,-1.0513,0.6574,-0.0512
-0.6861,0.2243,0.2948,-0.1997,-0.4196,0.6952,-0.3903,0.9692,-1.859,1.1631,0.6059,0.6831,-0.0785,0.9628,-0.6266,-1.0893,1.2485,1.0427,-0.3321,-0.0937,-1.4309,0.6393,-0.5849,0.4988,0.2054,-0.7409,-0.3454,-1.3653,-1.4854,-1.1235,1.0499,-1.161,-0.6772,-0.5863,0.9892,-0.5656,0.5105,1.3907,-1.6621,0.0293,-0.3065,-0.0331,0.3788,-0.4277,0.4607,-0.4665,0.1244,0.8697,0.7619
-1.2141,-0.4327,-0.0884,0.073,-0.1506,0.0012,0.9742,0.6493,-0.9278,0.3345,-0.5673,0.6744,0.1674,1.094,-1.1078,-1.4035,-0.0811,0.9484,0.0348,-0.1254,-0.7444,-0.0613,-0.1621,-0.9152,-1.0241,-1.2885,-0.1671,-0.8754,-0.6404,-0.1841,-0.0985,-0.7599,-1.2925,-1.2377,-0.2564,-1.0477,0.1905,0.555,0.0484,-0.1657,-1.2177,-0.0035,0.0555,-0.7555,-0.0481,-1.6687,0.0477,0.4688,-0.0004
