"IC05","IC08","IC09","IC15","IC16","IC17","IC18","IC19","IC20","IC23","IC24","IC26","IC27","IC29","IC31","IC33","IC36","IC37","IC38","IC41","IC42","IC43","IC44","IC45","IC46","IC47","IC48","IC49","IC50","IC51","IC54","IC56","IC58","IC60","IC62","IC63","IC64","IC65","IC66","IC67","IC68","IC69","IC71","IC72","IC73","IC74","IC75","IC76","IC77"
0.1662,0.1049,1.1448,-0.7145,0.2793,-0.9594,-0.1356,2.2554,1.7176,-1.205,-1.4882,-0.2365,0.3744,0.6925,0.8184,0.3659,0.7046,0.6197,1.3804,0.1795,0.1152,-0.167,0.4157,-1.1408,0.4369,0.9225,1.1717,1.3739,-0.0181,0.089,-0.3247,-0.3401,-0.0232,0.0877,0.9202,1.1547,-0.5246,-0.3045,-0.0656,-0.9327,0.2097,-0.2094,-0.6457,0.1339,-0.2549,0.1631,0.4605,0.0648,-0.1672
1.1348,0.6558,0.8867,-1.5535,-0.2885,-0.7572,0.705,1.8959,1.4203,-0.7489,1.3118,0.6116,-0.9376,-0.136,1.2274,0.4864,1.6996,1.2656,0.9515,2.4729,1.1424,0.5093,0.9049,-1.0334,0.7456,1.8922,0.0868,1.064,0.6357,0.0892,0.8854,-0.2887,0.8294,0.8607,0.2931,1.0845,1.1185,0.561,0.7912,-0.0637,0.3014,-0.8246,0.9151,-0.4305,-0.625,-0.0883,0.7759,0.5747,0.189
-0.3661,-0.4273,-0.0611,-0.2087,-0.3639,0.5514,0.7945,1.7081,0.7161,0.006,1.6585,0.8932,-0.2712,-0.5989,0.4993,0.3919,0.5927,-0.2483,-0.0489,0.7545,-0.0014,1.09,1.1471,0.35,-0.9249,-0.0046,-0.3777,-0.0941,-0.1351,-0.2396,1.325,0.215,0.5541,1.0913,-1.2934,0.3129,0.8094,-0.9728,-0.3145,0.6035,0.3843,-1.5734,-0.1833,0.6586,1.4714,-0.1156,0.3751,0.2414,0.2003
-0.5751,-0.9612,-0.1068,0.7191,-0.0841,-0.5338,0.7188,1.5249,0.1204,0.4045,1.447,0.7022,-0.0706,-1.301,0.3916,0.6059,0.3974,-1.5142,-0.5027,-0.7065,-0.7918,0.2701,-0.2643,-1.0182,-0.6219,-0.9361,-1.064,-0.2569,-0.875,-0.4978,0.4676,0.1991,-0.502,0.4605,-1.8136,-0.2007,0.0821,-0.6669,-0.3581,0.3392,1.3286,-2.5178,0.181,0.2641,1.1342,-0.1407,0.1705,0.0152,-0.2747
-0.2641,-0.5922,0.3409,0.6547,-0.064,-0.0032,-1.2229,0.7984,-0.7544,0.3318,-1.2146,0.2137,0.3097,-1.2592,0.687,0.5735,1.0336,-1.3727,-1.432,-0.8806,-0.0436,0.5961,-0.9963,0.2063,0.1562,-0.159,-1.3107,-0.8903,-0.8115,0.2498,0.0574,0.3177,-1.5532,0.0524,-1.5355,0.326,0.6578,-0.4019,0.2767,-0.4681,0.243,-0.2112,-0.6781,-1.0175,0.6462,1.3337,1.0428,-1.2209,-0.8014
-1.2763,-0.5484,0.4853,0.3948,0.4253,-0.5227,-0.3661,0.7544,-0.2497,0.6896,-0.8218,0.476,0.1357,-0.8146,0.7283,-0.0903,0.9782,-0.8993,-1.2663,-0.7556,-0.5633,0.0655,-0.0009,1.12,-0.118,-0.0302,0.2585,0.9966,-1.293,0.6888,-0.3364,-0.0341,-1.2953,-0.0697,-0.7812,1.4343,-0.767,0.7716,0.3621,-1.5596,-0.2024,0.1557,-0.2985,-0.2272,0.5582,-0.6297,0.8723,-1.6101,-0.2974
-0.3108,0.186,0.4978,-0.214,0.513,-0.1817,0.7339,0.3461,0.8907,0.2541,1.3556,-0.5231,-0.1642,1.0824,0.89,-0.1345,1.0537,0.4287,0.2371,0.6132,-0.2663,0.1348,1.3773,0.0692,-0.1472,0.1964,1.7523,1.9628,-0.3667,0.8167,0.6525,0.105,0.274,0.442,-0.1374,2.1937,-0.4363,1.1997,0.3042,0.1502,0.1622,-0.7063,0.794,-0.0745,0.6481,-0.3157,-0.0181,0.0824,0.1244
1.2507,0.3067,-0.0526,-0.3811,-0.2754,-0.1249,1.2706,0.3094,1.4515,-0.3451,1.7395,0.335,0.1365,1.2262,0.3301,-0.1243,-1.1516,-0.0951,0.6262,-0.0971,0.217,0.1253,0.6275,-0.1733,-1.048,-0.5977,0.0633,0.2293,0.7888,0.1844,1.1688,0.3687,1.2062,0.2132,-0.0155,0.9461,0.7931,1.0101,-0.7805,1.1691,0.4126,-0.7853,0.7952,-0.2462,0.0146,-0.7779,-0.1596,0.6893,0.1028
1.9627,0.9612,-0.2585,0.5495,-0.0201,0.3195,0.9562,-0.6185,2.4963,-0.988,0.7353,0.3744,1.0334,0.4104,0.1311,0.5979,-2.0899,-1.0301,-0.3121,0.3161,-0.2954,-0.4621,1.822,-0.1985,-1.9618,-1.181,-0.1459,-0.0221,1.5646,0.2921,0.9421,1.6094,1.89,0.5972,-0.3069,-0.3204,0.7349,-0.3875,-1.5827,1.8368,-0.1089,-0.631,-0.0734,1.2508,-0.0226,-0.0454,0.2962,1.3833,1.2989
2.2645,0.4556,-0.4686,0.5074,0.8129,-0.1435,0.7739,-1.0261,0.1651,-0.5162,0.0463,-1.3034,0.9516,0.2286,-0.1269,0.4795,-0.5828,-1.6492,0.4347,-1.1973,0.22,-0.3144,-0.5337,-1.948,-1.1928,-0.6925,0.1307,0.4491,1.4411,-0.0584,1.4563,-1.2557,-0.0604,-0.2009,0.3446,-0.7857,1.3013,-0.6284,-0.9515,1.142,-0.17,-0.794,-0.5228,1.7285,-1.3353,-0.6287,0.6019,1.2695,0.9851
2.0795,0.3381,-0.4649,0.6493,0.1579,0.2429,-1.3274,-0.7198,0.1429,-0.0197,-1.2789,0.0351,0.8823,0.0254,0.0898,0.8249,-0.2811,-1.64,0.2281,-1.7361,0.481,-0.6813,-1.5662,-0.1814,-0.8362,-0.1935,-0.496,-0.488,1.8639,0.6416,0.6574,-0.4969,-1.0676,-0.2387,0.4146,-1.6259,0.4299,0.5098,-0.472,1.0021,0.353,-0.0506,-1.6214,2.1593,-2.0024,0.861,-0.0216,1.98,0.3248
1.9333,-0.1923,0.1509,0.6671,-0.5695,-0.3906,-0.4998,-1.2595,0.7137,-0.4251,-0.6817,0.034,0.8272,-0.676,-0.0858,0.448,-0.7921,-1.6508,-0.2735,-1.9333,0.3995,-1.7269,-0.64,0.1683,-1.501,-0.389,0.5746,0.5994,2.4163,0.331,0.5745,-0.9055,-1.0678,-0.1493,0.28,-1.2568,-0.7312,-0.1325,-0.3157,0.9643,-0.3036,-1.4657,-1.2227,2.3835,-2.0912,-0.685,-0.9356,1.5618,-0.1769
0.5946,0.568,0.8948,0.1803,-1.2345,-1.5681,0.048,-1.3064,0.8681,-0.9897,0.1394,-0.906,0.5971,-0.1949,0.3693,0.3035,-0.5795,-0.7529,0.7308,-0.6111,1.3858,-1.9905,-0.305,-0.2069,-0.0491,-0.1099,1.6287,1.0038,2.2011,0.1288,-0.691,0.3704,-0.4941,-0.8163,-0.1178,-0.5097,-0.6515,1.1307,0.4438,1.1472,-0.2944,-0.3159,-0.496,1.6179,-1.6341,-0.0812,-0.4522,1.4562,0.1048
1.3161,0.3597,-0.4574,0.3937,-0.8703,-0.4702,1.0559,-1.4379,0.5281,-1.4895,1.2924,-0.9954,0.3218,-1.5998,0.4002,-0.0563,-2.0148,-1.8316,-0.3083,-0.3048,0.1214,-1.4368,1.451,-0.5628,-0.5936,-0.0851,-0.8585,0.5982,1.1096,0.2003,-0.9352,1.0465,0.1482,-0.5673,-1.7329,-0.7854,0.1191,0.7902,0.5859,1.5397,-0.1524,-1.3405,0.498,0.5344,-0.9361,-0.1691,-0.9734,0.7075,0.7447
0.4607,0.3965,-1.1831,-0.3633,0.0779,-0.6842,0.7751,-1.7101,-1.7249,-0.0491,1.3082,-1.5543,0.0353,-2.2661,0.1592,-0.4867,-1.1148,-1.6535,-1.5983,-2.1994,0.1066,0.0765,-0.1674,-0.9894,1.0178,0.2422,-1.6256,0.059,-0.3492,-0.2753,-1.0253,0.2747,0.0758,-0.5022,-2.4081,-0.5276,-0.4182,0.6935,1.4347,0.9543,1.0192,-0.4931,0.1071,1.2712,0.0207,0.3077,0.5215,0.4852,-0.0713
-0.5604,-0.1755,-0.0945,0.0986,-0.8563,-0.6211,-1.2329,-0.9722,-1.6816,0.7672,-0.3426,-2.2311,0.641,-1.2094,-0.4101,0.062,0.0108,-1.7288,-1.3364,-2.8882,0.8544,0.1194,-2.2297,-0.7978,0.1159,-0.4502,-0.084,0.261,-0.2005,0.5502,-0.9349,-0.1016,-0.9958,-0.7984,-2.8849,0.2765,-1.9774,0.1104,1.0791,0.3638,0.8695,-0.2751,-0.2815,1.2939,0.7558,-0.4205,-1.0487,0.5468,-2.3033
0.1157,0.1984,-0.7779,0.6376,-0.2685,-0.2683,-0.8256,-0.6379,-1.5184,0.962,-0.453,-0.4675,1.6435,-1.2686,0.1113,0.3312,-0.9811,-1.6021,-1.9973,-2.0662,-0.1481,-0.982,-0.0262,0.8654,-0.5461,0.108,-1.3442,-0.6881,0.0558,1.8742,-0.3362,-1.1838,-1.2576,0.2723,-3.0422,-0.6148,-0.456,0.4794,0.8219,-1.1882,0.3194,-0.5876,-0.2195,1.0486,-0.5484,-0.358,-0.6631,0.5067,-1.1888
-0.5454,1.0921,-0.8343,-0.363,-0.5047,-1.5784,0.085,-1.2747,-0.2542,-0.0314,-0.2665,-0.904,-0.0791,-0.6913,-0.1543,-1.2154,-1.1603,-0.9724,-1.1279,0.2814,-0.442,-0.9207,0.6971,0.3977,-0.032,-1.022,1.1888,0.043,-0.3631,0.5513,-0.999,0.3623,-0.0913,0.438,-1.6479,0.0167,0.0619,0.0291,0.1141,-0.6448,-0.4524,0.1844,-0.1329,-0.26,-0.0414,0.0957,-1.2274,0.8889,0.7377
0.9756,0.7049,-1.6384,-1.4217,-1.0527,-0.1928,0.9033,-1.1511,-0.7331,-0.2585,1.2702,0.1959,-1.6897,-0.9627,-1.2027,-1.0965,-2.274,-0.8764,-1.6639,1.2994,-0.448,-0.2696,0.3532,0.6774,-0.239,-0.9661,0.1142,-0.4154,-0.5313,0.1113,-1.048,0.7817,0.4033,-0.0296,-1.0946,-0.6032,0.2968,0.1799,-0.2102,0.1167,-0.6902,-1.3838,1.1783,-1.1779,0.1901,-0.5201,-1.0067,0.3689,1.5491
-0.0148,-0.3246,-1.981,-2.0911,-0.178,0.0031,0.0009,-1.0903,-1.4434,-0.0964,0.7424,-0.8499,-1.9696,1.1376,-1.8202,-1.6954,0.3013,0.0358,-0.6732,0.1723,0.9055,1.3856,-1.0393,0.7789,0.4117,-0.6399,-0.0446,-1.4711,-1.1725,-0.4294,-1.6042,0.0892,-0.6792,-0.6505,-0.2094,-1.0602,0.653,-1.1981,0.5353,-0.3243,-1.2787,1.4717,-0.323,-0.6543,0.0032,0.5794,0.008,1.6349,0.8366
1.1549,-0.6396,-2.266,-0.2943,0.3923,1.0639,-1.2581,-1.3551,-0.2181,0.1409,-0.8444,0.5559,-0.6026,0.9404,-1.5052,-1.2526,-0.1342,0.419,-1.2961,0.3932,0.1221,0.22,-0.7287,-0.6945,-0.363,0.4492,0.8851,-0.6581,-1.7273,-0.873,-0.8642,-0.2399,-0.5899,-0.9,0.1782,-0.4778,-0.8168,-1.7619,-0.7006,0.1885,-1.2322,-0.5172,-0.8032,0.4434,-0.1246,0.2455,-0.7832,1.3055,0.1381
-1.5682,-0.8845,-1.7639,-0.8966,-0.3313,0.3527,-0.7185,-1.8517,-0.1147,0.5321,-1.5118,-0.4026,-0.64,1.2576,-1.1993,-1.3645,1.3979,1.1618,-0.731,0.5801,0.4417,0.0978,-0.2267,0.0059,0.9095,0.2534,1.1683,-0.2792,-1.0199,-0.6379,-0.8426,-0.9497,-0.7978,-1.4098,-0.0205,0.222,-1.5755,-0.6554,-0.0058,-0.7167,-0.8127,0.7966,-0.6205,-0.0782,-0.0817,-0.4269,-0.8106,-0.0231,0.061
-0.6199,-0.3968,-0.9131,-1.1604,0.4203,-0.3815,0.5225,-1.5926,0.5405,-0.8217,-1.5644,-0.2379,-1.328,1.139,-0.3117,-1.3337,1.5977,0.6549,-0.5704,0.3369,-0.8578,0.2603,0.3602,-0.338,0.2327,-0.1425,0.7993,-0.1822,-0.8359,-0.9001,-0.9218,0.364,0.498,-0.3695,-0.5424,0.7157,-1.5335,-0.6809,-0.1623,-0.2851,-0.8346,1.148,-0.5772,-0.9375,0.6146,0.0717,-0.1421,-0.8285,0.9427
0.5341,-0.0758,-1.5357,-1.537,0.7436,-0.37,1.3408,-1.2623,-0.3603,-0.7668,0.8392,1.3045,-1.6531,-0.216,-0.3548,-0.6567,-0.1682,0.6351,-1.9912,0.3506,-0.9667,0.5935,0.2293,-0.301,0.5525,0.3163,-0.4827,-0.8678,-1.4234,-1.4919,-0.8425,1.1501,1.1161,-0.2149,-0.8328,0.424,-1.2969,-0.3069,-0.509,0.3762,-0.2902,-0.9028,1.1321,-1.2896,1.0613,0.4929,0.3865,-1.8138,1.2088
