"IC05","IC08","IC09","IC15","IC16","IC17","IC18","IC19","IC20","IC23","IC24","IC26","IC27","IC29","IC31","IC33","IC36","IC37","IC38","IC41","IC42","IC43","IC44","IC45","IC46","IC47","IC48","IC49","IC50","IC51","IC54","IC56","IC58","IC60","IC62","IC63","IC64","IC65","IC66","IC67","IC68","IC69","IC71","IC72","IC73","IC74","IC75","IC76","IC77"
0.231,-1.0991,-0.105,-0.6632,-1.7271,-0.4695,1.4216,-1.2078,0.176,-1.3334,-0.0243,-1.8022,0.155,0.0094,0.2529,-0.5652,1.3884,0.2848,0.4481,-0.3958,-0.654,-0.6461,0.0437,-0.1313,-2.2171,-0.5757,-0.7459,-0.6132,0.2993,0.8456,1.4098,-1.1063,1.1273,-1.7603,-2.4715,1.1642,-0.644,0.3674,-0.6792,0.9918,-1.0404,0.861,-0.5617,-0.2828,-0.1582,-1.4428,-0.4411,-0.8647,-0.7271
0.7398,-0.4831,-0.3386,2.1188,-1.561,-0.1652,0.41,-2.2939,-0.374,-1.29,-0.3002,-1.9548,0.7311,1.3255,-0.3866,-0.5389,1.0662,-0.7871,-0.1185,0.2938,1.02,-0.8809,-0.9955,0.6548,-2.6904,-0.0182,-0.2087,-1.182,0.3089,-0.0169,1.73,-1.3681,-2.6231,0.0641,-1.8738,-0.0451,0.5046,0.4994,0.7965,0.3097,-1.6941,0.9272,0.1164,0.0475,-1.0489,-0.5815,-0.7371,1.0654,-1.1827
-0.0315,0.3206,-0.0647,2.5431,-0.1523,-0.5229,-0.0898,-1.7517,-0.6416,-0.9953,-0.0746,0.42,0.8062,1.9151,-0.404,-0.7081,-1.1346,-1.5162,-1.504,0.4283,0.7479,-0.2,-0.1818,-1.3299,-1.4824,-0.5367,0.2358,-0.1319,-0.0632,-0.5651,1.113,-2.0435,-1.0231,0.3885,0.0149,-0.6134,-0.8832,-0.3502,-0.0511,-1.709,-0.9961,-0.2116,-0.2271,1.1223,-0.6205,0.572,-0.1474,0.5927,-0.6739
-0.4674,-0.383,0.2624,1.9445,0.8539,0.1597,-0.2609,-0.9254,0.0943,-0.7191,-0.4627,0.8434,1.6327,0.8973,-0.2301,-1.2248,-0.811,-1.6344,-1.6668,0.2586,1.1475,0.1173,0.7095,-0.9196,-0.2906,-2.3211,-0.3208,-0.1877,-0.661,-1.0105,0.1015,-1.3267,-0.6199,0.4288,0.0216,-1.0757,-1.571,-0.479,-1.3944,-0.9703,-1.7396,-0.7822,-0.4709,0.2545,0.2393,-0.7239,0.1741,-0.2568,-0.8298
-0.6598,0.4106,-0.4206,1.6868,1.8385,0.1454,0.7138,-1.369,0.6183,-0.6097,-0.8631,1.6508,1.9027,0.0578,0.476,-1.1946,-0.8076,-1.7635,-1.6507,0.233,0.7417,-0.4595,1.5348,-0.4101,-0.4817,-0.89,-0.1099,-0.8425,-0.7077,-0.8105,0.8073,-0.6649,-0.2109,1.4153,-0.3803,-1.3853,-1.3597,-0.1897,-1.4614,-0.4469,-1.0347,-1.4751,0.2043,-0.3896,-1.6141,-0.3057,1.0006,0.1478,-0.4085
-1.029,0.375,0.0696,1.4076,1.4352,-0.9406,0.8055,-1.4539,0.3237,-2.3805,-0.4669,1.7561,2.132,0.7085,0.1204,-1.4527,0.4579,-1.2976,-1.031,-0.5365,0.314,-0.9936,1.1132,-1.3472,-0.577,-0.9813,0.9106,-0.4014,-0.773,-0.6793,0.3754,-0.0545,0.0591,1.0238,-0.3238,-0.5782,-1.6352,-0.7046,-0.6813,-0.7918,-0.4007,-1.0071,-0.6513,0.7438,-0.9423,0.4901,1.5825,0.9209,-0.7357
-0.3008,0.5878,0.132,-0.4498,0.6038,-1.3652,0.9105,-1.499,-0.162,1.2809,-1.2505,1.6429,1.4105,0.9115,0.3698,-1.5399,0.4706,-2.0184,0.0006,-0.6158,-0.5817,-1.2339,0.2814,0.5882,-0.3635,-1.1322,0.2424,-1.5057,0.3869,-0.1005,-1.1372,0.062,0.3109,0.6857,1.083,-0.322,-0.898,-0.9834,0.0951,-0.6425,0.3596,0.1464,-0.4258,-0.5686,-1.1758,2.4898,-0.8404,0.1433,-0.0109
-0.5596,1.1132,-0.5695,-1.5649,-2.1732,-6.0912,-0.7151,4.3359,-1.9335,1.618,-2.5427,1.0656,-4.0115,-1.7996,2.4384,3.8497,-2.8582,-0.6871,-3.1566,-0.5393,1.5769,-1.6797,-1.1093,-1.1728,4.1136,-1.6779,0.1269,-1.4012,0.6061,-1.385,-2.6846,2.6171,1.8884,-2.2986,3.6998,-1.8688,1.8214,0.2841,-0.751,0.2776,2.6563,0.4173,1.7248,0.9069,-0.7747,3.7243,-5.5393,-1.7573,2.286
-0.1517,0.9921,0.7651,-1.7579,-0.941,-3.1973,-3.3544,-1.1573,-1.9417,2.3433,-0.7885,0.1785,-4.3321,-2.8551,0.0932,2.3961,-0.7779,0.7903,1.6638,-0.0682,-1.145,3.1277,0.8498,-5.1415,2.7887,-2.1024,-1.3904,1.1757,-1.0949,-2.1376,-2.7897,0.4311,-2.1245,0.2369,0.0982,-2.0016,0.7959,1.7013,-1.5251,-0.178,2.8841,-1.2056,3.1848,-1.0351,-2.9288,-0.8613,-0.5997,0.0767,2.1913
-4.2983,0.608,-0.686,0.5967,4.5035,1.0045,0.5387,-1.2083,0.517,-1.0167,1.4788,-0.6664,-1.3794,-0.2329,1.9004,-0.9725,1.8337,0.3821,1.3059,2.5171,2.6164,0.6021,1.309,-0.6034,1.9532,-0.9362,0.7198,1.648,0.1396,1.3105,0.2256,0.5159,-2.9222,0.33,1.5373,1.6584,-3.4248,0.09,-1.7634,0.5859,-1.5842,-0.5949,-1.0377,0.6452,2.2398,-2.2485,0.8005,-1.8371,-0.0523
0.1383,3.7892,-0.9025,-1.3511,-0.2874,-1.9739,-0.9402,3.8039,2.1363,-0.0596,-0.7149,1.045,-1.7586,0.8642,2.3248,-0.1629,-2.019,2.4462,1.738,2.3784,0.12,-0.2341,0.3388,-0.785,2.6981,0.505,0.6744,1.4425,1.1278,0.8633,0.719,1.1646,-2.3667,0.653,0.737,-0.2662,0.3613,0.6676,1.6922,1.2876,1.3819,1.841,1.8353,1.6295,0.1947,5.2125,2.0693,0.6799,2.3031
-0.2743,1.693,0.27,-0.2947,-0.1682,1.1541,-2.1645,4.587,-0.2864,0.5617,0.5204,1.3587,-1.7819,-0.7887,1.7876,0.2578,-1.9924,0.4204,1.1556,0.3917,-1.0744,0.1325,0.95,-0.6056,2.0626,1.9531,-0.2223,1.3661,0.1124,0.3136,1.1159,0.5342,0.1611,0.144,-0.2241,-0.723,0.6783,0.4914,0.3692,0.6145,0.5706,0.3635,-0.0674,0.3049,-0.9678,2.2389,0.5567,1.2207,0.7438
0.0924,0.6201,-0.0035,-0.5472,-0.7468,0.2735,-2.3559,4.2525,-1.3973,0.8315,0.8672,0.9295,-2.4839,-0.796,1.2132,0.7127,-1.5185,-0.6324,-0.1769,0.3632,-0.6524,-2.0875,-0.7923,-0.649,0.9677,2.054,-0.4906,0.8942,1.1421,0.0824,0.0259,1.3721,-1.1382,0.3991,0.7892,-1.415,2.6946,0.9235,-0.0987,1.1055,1.112,0.7431,-0.0504,0.2763,-1.4472,1.7455,-0.816,1.4324,0.6751
0.7099,-0.213,0.0754,-0.703,-0.9853,-0.0586,-0.5473,2.7678,-1.2887,0.4937,0.9405,1.0804,-2.0687,-0.0962,-0.4833,-0.0347,-1.3319,-0.3617,1.0551,0.2028,-1.377,-1.7301,-1.583,-1.1273,0.5398,0.8295,1.7038,0.3498,0.5377,-1.2513,-1.2757,1.0906,-0.9063,1.5623,1.4472,-0.9214,1.1583,1.0604,0.3815,0.8245,0.587,-0.7012,-0.0758,0.4414,0.0863,1.1366,0.4863,1.4331,0.6811
-0.8994,-0.4033,-0.7947,-0.4709,-1.4163,0.9097,0.9839,1.9127,0.2963,0.0159,-0.604,1.4184,-0.9065,0.6836,-0.9909,0.7842,-0.5271,-0.9603,0.4556,-0.4162,-0.7463,-0.3195,-0.054,1.1926,1.1277,0.477,1.3455,-0.7522,-0.6384,-0.7162,-0.4722,0.5694,-0.1504,0.1464,1.372,-0.7079,-0.0518,-2.0671,-0.3505,0.7578,-0.2824,0.4526,-1.4238,0.0864,1.5323,1.0575,-0.1085,0.4299,-0.2147
-1.5106,-0.8864,-0.3645,-1.0055,-1.5069,0.9776,-0.0347,1.6862,-0.4241,-0.1889,-0.036,1.0817,-1.0554,-0.2618,-0.3415,0.8297,-0.267,-0.8994,0.2777,-0.6937,-1.0593,-0.396,-1.5271,0.0849,1.2143,-0.3493,-0.555,-1.5969,-1.2083,-1.0669,-1.0942,0.9239,0.3617,-0.399,0.855,-0.8989,0.1991,-0.3562,-0.2127,0.3861,-0.4986,-0.0721,-0.7109,-1.1505,0.449,-0.7435,-0.3559,-0.2692,-0.2778
-1.2526,-0.6134,0.5761,-1.8445,-1.8238,0.393,0.0977,1.016,-0.9472,-0.4265,0.9446,0.6337,-1.7177,-0.5456,-0.9557,0.1706,0.1268,0.3023,0.1704,0.994,-0.375,-0.0588,-2.2385,-0.5755,0.8687,0.051,-1.2917,-0.6141,-1.5357,-1.47,-0.3797,-1.598,-0.7134,-0.2475,0.6414,0.0318,0.2731,0.3384,0.3083,-0.0882,-0.0358,1.062,0.785,-0.6636,-0.0106,-1.0044,-0.5463,-1.4239,-0.6306
-0.957,-0.169,-0.0814,-1.005,-0.3679,0.9307,-0.3663,1.3092,-0.0921,-0.1657,0.4029,1.2333,-1.3669,0.3588,-0.929,0.2072,-0.4489,-0.3977,-1.242,1.0026,0.3365,-0.1875,-1.4772,0.0445,0.0565,0.2465,-1.2693,-0.2172,-1.3599,-1.0162,-0.867,-1.7838,-1.0572,0.1828,0.0202,0.2621,-0.2868,-0.097,-0.8335,-0.4373,0.1001,-0.3258,0.1407,-0.3798,0.7653,-0.9271,-0.1716,-0.8779,-0.5006
-0.6545,0.4402,-0.6203,-0.5487,0.6593,2.2044,0.7446,1.4293,-0.0553,0.4262,0.2245,2.4044,-0.9091,0.1114,-0.0643,0.1707,0.6633,-0.1724,-1.0543,0.4339,0.0666,0.5383,-1.0411,0.4144,-0.3066,0.8301,0.1361,-0.2248,-1.5567,-0.2792,-1.1502,0.5516,0.1211,0.6761,-0.0954,0.3017,-0.0412,0.0422,-1.0563,0.102,0.0538,-0.7994,-0.1619,-0.8832,0.5447,-1.079,-0.2809,-0.6747,-0.1985
-1.1149,0.5087,-0.3788,-0.5746,0.1286,0.1726,0.964,1.4328,0.0845,-0.2334,-0.1172,1.2525,-1.398,0.7836,-0.1706,-0.3116,1.4385,0.3346,-0.9027,0.0417,0.262,0.9875,-0.6298,0.8828,0.1488,0.8357,-0.1095,-0.4002,-1.083,-0.6724,-0.8996,1.3281,0.2085,0.2061,0.1479,-0.221,1.1984,-0.4958,-0.7487,-0.4646,0.4934,1.189,0.2292,-1.3233,0.1175,-0.2204,-0.1588,0.4044,0.8759
-0.3,-0.4064,0.6471,-0.8094,-0.2121,-0.3005,-0.2714,1.1097,-0.1008,-0.6114,-0.2175,0.6596,-0.5454,1.0668,-0.7201,-0.1043,0.266,0.8728,0.2805,0.1256,-0.5605,-0.0405,-1.0129,0.0329,0.6319,0.1747,-0.6364,-0.3105,-0.4021,-1.2531,-0.5711,1.1933,0.067,0.9834,0.4579,-0.7629,0.1753,0.3769,-0.4008,-0.7359,0.3271,0.6154,0.8401,-1.2327,-0.6917,-0.2351,0.3521,0.6829,0.7783
-0.0875,-1.2962,0.6603,-1.1303,-0.9104,-0.9785,-0.1854,0.938,-0.2041,-0.4006,-0.5199,0.1445,0.2757,0.6252,-1.0008,0.6872,-0.6687,1.138,0.6046,-0.3749,0.1374,-0.6982,-1.0062,0.9938,0.6871,1.0537,-0.1467,0.2234,-0.8334,-0.8306,-0.4361,0.1055,0.5051,0.2299,0.5273,-0.2589,0.0439,-2.5571,-0.2617,-1.1993,0.2261,0.8425,0.4449,-0.8828,0.2694,-0.6914,-0.5103,0.0806,-0.3307
-0.5448,-1.7592,-0.141,-1.1528,-0.1671,-0.1691,-0.0426,0.2561,0.1224,-0.0085,-1.1876,-0.0615,1.1162,0.0433,-0.3679,0.9274,-0.5539,0.3356,0.2153,-0.8213,-0.1806,-0.7453,-0.0651,0.87,0.138,0.641,-0.5218,0.3154,-0.7142,0.3221,-1.2224,1.3853,-0.3356,-0.1299,1.0064,0.0927,-0.131,-1.737,-0.1678,-0.8996,-0.2108,-0.2426,-0.869,-1.1679,-0.1226,-0.9702,-0.6172,1.1223,-1.1933
-0.5622,-1.2798,0.0385,-1.1588,0.6624,1.2352,0.6874,0.3167,-0.5265,-0.7322,-0.4956,-0.1265,1.0716,-0.8308,0.9,1.4412,0.1949,1.1162,0.084,-1.2449,-0.8855,0.6751,0.2442,-0.5039,0.467,0.6887,-0.9799,-0.2774,-0.8231,-0.1678,-0.3762,1.3545,1.958,-0.5126,0.8465,0.0692,-0.3118,0.5279,0.9121,-0.7278,-0.4989,-1.0442,-1.01,-1.3905,-0.7195,-0.5686,-0.6051,0.6908,-1.4631
-1.07,-0.6955,-0.1747,-0.6852,0.0194,0.1091,0.1975,0.5988,-1.3075,-1.5907,0.3407,-1.5712,1.7413,0.2215,0.1095,1.3255,0.6092,0.8544,-1.2783,-0.167,1.3602,1.3567,-0.9397,-0.1421,0.7179,0.8566,-0.8319,0.1957,-1.0244,-0.1357,-0.5875,0.8553,1.2307,-2.1233,0.2764,0.8962,0.9974,-0.0678,1.2237,-1.1986,-0.1599,-0.8944,-0.8865,-1.3338,0.9688,-1.0438,-1.2047,0.5301,-0.6145
-0.4559,-0.4435,-0.0419,-0.3333,-0.1806,1.0604,-0.5656,0.6718,-1.0677,-0.795,-0.1712,-2.0309,2.3528,0.5092,-0.5308,1.245,0.8663,0.9102,-0.7964,0.3936,1.0352,1.1089,-1.1636,-0.4302,1.0058,0.5073,-0.5039,-0.398,-0.7786,0.037,-0.8272,1.1445,0.6281,-1.2365,0.7258,1.2668,0.7651,0.5035,1.716,-1.563,0.1137,-1.7343,-0.3393,-1.3562,0.789,-2.0614,-1.1762,1.0672,-0.3595
0.3764,-0.016,0.4513,-0.7085,0.2994,0.425,-0.6874,0.2113,-0.5275,0.2553,0.0656,-0.9618,2.0762,0.4536,-1.0261,0.8004,0.4191,1.0456,-1.0878,1.1769,0.1625,1.8403,-0.5863,-0.295,0.9453,0.734,-0.8411,-0.2092,-0.2035,-0.136,-0.268,0.3141,1.4849,0.0511,0.0691,1.6207,-0.1454,0.1274,2.1368,-2.377,0.2838,-0.1416,0.7084,-0.3988,0.4333,-0.96,-0.3522,-0.5018,0.0091
0.1669,-0.8043,0.4414,-0.463,-0.3927,-0.3145,-0.8541,-0.1553,-0.158,-0.1669,-0.2287,-0.7535,1.8156,0.1539,-0.8058,0.3059,0.4225,0.2192,-1.6871,0.254,0.8116,1.4391,-0.5494,-0.0732,0.16,-1.0708,-0.5028,-0.1742,-0.6716,-0.7519,-0.5317,0.2762,0.5771,-0.7692,-0.7766,1.0643,-0.2052,-0.0026,0.8059,-0.7091,-0.073,-0.5456,0.6984,-1.0799,1.8373,-1.8523,-0.8726,-0.5036,-0.6878
0.7411,-0.5381,-0.7118,0.6496,0.548,1.2635,-0.2454,-0.4492,0.9192,0.7656,-0.7502,0.801,1.5966,-0.1751,-0.0448,0.6916,0.0295,0.1194,-1.6016,0.0231,0.367,0.5799,-0.305,-0.7798,-0.5867,0.1085,-0.292,-1.384,-0.5329,-0.4624,0.0495,0.2601,-0.2495,0.5847,-0.8938,0.1273,-0.9818,0.0524,0.3435,-0.5788,-0.9956,-2.0555,0.7741,-0.3092,0.719,0.0246,0.1567,-0.776,0.0112
1.2636,0.1314,-0.2707,0.2186,0.5505,0.4355,-0.8183,-0.1132,1.2859,-0.4532,-0.3746,0.6091,0.4933,1.1143,-0.0062,0.0725,0.7785,0.1829,-0.6205,-0.197,-0.3853,-0.6395,-1.0543,-1.4246,-1.0371,0.1996,-1.3074,-1.4609,0.8378,0.1338,0.5945,-0.6701,-0.0749,0.424,-0.1348,-0.4184,-0.9177,0.6299,0.9162,0.0913,-0.0497,-0.4218,0.4174,0.8207,0.1628,1.0145,-0.488,-0.1373,0.6184
1.3179,-0.8351,0.6143,-0.4386,-0.0129,-0.0348,-0.3552,-0.2511,1.5693,-1.2432,-0.9292,0.0829,-0.3254,1.0988,-0.3688,-0.8737,1.4869,-0.0419,0.6049,-0.8262,-0.5371,-0.7929,-1.3654,-0.536,-1.6242,-0.7157,-0.8116,-0.7599,0.3287,-0.7164,0.6985,-0.474,-0.1001,0.2014,-0.1411,-0.331,-0.197,0.8748,0.3031,1.6175,-0.0533,-0.6209,-0.0307,-0.2803,0.9063,-0.4161,-1.3043,0.4041,0.2049
1.7488,-0.2527,0.4202,0.1697,0.2869,-0.6457,0.1922,-0.2644,0.7388,-0.2508,-0.6895,1.1788,-0.9004,1.3643,-0.3762,-1.0429,1.4569,0.5892,0.9628,-0.8088,-0.971,-0.2402,-1.5644,-0.5808,-0.9163,0.8812,-0.1191,-0.5614,1.1013,-0.8653,0.0771,-0.3905,1.671,1.1764,-0.7331,0.0197,-0.463,-0.7154,0.5212,1.0854,-0.4342,-0.1006,0.3066,0.2737,0.5932,0.1774,-0.7442,-0.3247,0.8038
1.2183,-1.1948,1.0251,0.0533,0.4567,-0.7154,0.5576,-0.4972,0.919,-1.3231,-0.2418,0.8074,-0.2714,1.3499,-0.7737,-1.3118,0.8665,0.4681,0.4573,-0.9687,0.5626,-0.6457,-1.1186,0.0928,-0.7178,0.6638,0.2681,0.128,0.9903,-0.4308,-0.8966,-0.3687,0.6628,0.5043,-0.9611,-0.3388,-0.0067,-1.9952,0.7016,1.0852,-0.5988,0.3658,-0.2848,1.0935,1.2917,-0.0498,-0.8149,-0.6724,0.0945
0.98,-0.6152,1.1642,0.0363,0.7087,-0.474,0.6929,-0.8978,0.431,-0.2278,-0.5839,0.677,-0.7136,1.1489,-0.3523,-0.9173,0.2348,0.403,0.8727,-0.9101,-0.2811,-0.705,-0.3634,0.1553,-0.8948,1.0303,0.0844,0.7185,1.2893,-0.4027,-0.1928,-1.6157,-0.1352,0.564,-0.663,-0.3244,-0.5637,-1.0687,0.8736,0.6403,-0.722,0.1617,0.2209,1.1743,0.0247,0.662,-0.3259,-0.5062,-0.0344
0.7254,0.0256,1.081,0.9493,0.9899,-0.092,0.7476,-1.0106,0.4173,-0.2964,-0.7496,1.1291,0.81,0.3287,0.2295,0.265,0.5482,0.0367,-0.2202,-1.5257,-0.4958,-0.7535,0.3973,0.5684,-0.6559,1.0923,-0.1599,1.6908,1.5688,0.588,-0.36,-1.1135,0.7919,0.1303,-0.6559,-0.0201,-0.7289,-1.4833,-0.0603,0.4659,-0.0868,-0.1054,0.1259,1.6394,-0.7363,1.6995,-0.421,-1.0906,-0.4434
0.7929,-0.1982,0.7126,1.722,1.0246,-0.1085,1.2676,-1.1974,0.4005,1.3294,0.0379,0.6998,0.95,-0.9062,0.3536,1.0274,1.1363,-0.8478,0.6762,-1.9129,-2.1336,-0.5702,0.3694,0.9482,-1.2258,0.6799,-0.5693,1.2182,1.5335,1.066,0.1084,-1.1848,0.5065,0.608,-0.5968,-0.5097,0.1236,0.0167,-0.1462,1.2041,0.8194,-1.3824,-0.2338,0.9603,-1.7018,0.7897,0.2913,-0.8775,-1.0808
0.2067,-0.3023,1.2088,1.3737,0.7253,-0.6875,1.0472,-1.2946,-0.4994,0.3512,1.7952,0.3317,0.9265,-1.3613,0.9249,0.9097,1.0648,-1.0215,0.5563,-1.5059,-2.4082,-0.0287,-0.2346,-0.3766,-0.9935,-0.3939,-0.4163,1.218,0.9919,0.4733,0.5098,-0.7188,2.0756,0.2773,-1.0987,-0.6072,0.4834,1.0453,-0.6736,0.9503,1.0644,-1.1973,-0.6653,1.0615,-1.1844,-0.1774,-0.2716,-1.9156,-1.2833
0.2605,-0.8785,1.2436,1.5891,0.0942,-0.1899,-0.0234,-1.2831,-1.4807,-1.661,1.7112,-0.9323,0.8852,-1.453,-0.0064,0.9571,0.5349,-1.4041,-0.8499,-1.1255,-0.2649,-1.3929,-0.6537,-0.0154,-0.8482,-1.757,-0.4945,1.6259,0.7563,1.0095,0.6213,-0.5926,0.2245,-0.6052,-1.4674,-0.2568,0.9206,0.5912,-0.7024,0.8071,0.8271,-0.6857,-0.8534,1.1887,-0.5937,-0.4118,-1.2996,-2.4374,-1.09
1.3849,-0.3642,0.9519,1.866,0.877,0.5326,-0.7362,-1.2799,-2.2599,-0.8719,1.2884,-0.8512,-0.0081,-1.4752,0.4625,0.6044,-1.1183,-0.9234,-0.5861,0.0649,-0.335,-0.1349,0.0167,-0.0925,-0.4324,-0.5891,-0.7055,1.31,1.1952,1.2815,1.2705,-0.4935,-0.064,-0.1077,-1.9689,0.1025,0.531,1.1518,0.1734,0.0826,0.7601,-0.8667,0.0817,0.9225,-2.0617,-0.7818,-0.2934,-1.805,-0.6137
1.0711,-0.497,1.0409,0.7438,0.4708,-0.4678,-1.026,-1.1994,-2.6248,-0.4866,1.3353,-1.2986,-0.2856,-1.5678,0.1356,0.6064,-0.0974,-0.8519,-0.5339,0.4264,-0.3018,1.5426,-0.3153,0.3004,-0.5519,-0.9256,-1.1153,1.6473,0.8762,1.5206,0.4395,-0.7236,0.5744,-1.1456,-1.7049,0.6669,0.3869,0.5076,0.2044,-1.089,0.222,0.6128,-0.775,0.9528,-1.2221,-0.749,0.2616,-2.3954,0.0241
0.8075,-0.237,0.5703,0.2134,0.2853,-0.2307,-0.8674,-1.4116,-1.4437,0.0733,0.7065,-1.3681,-0.6835,-1.9477,0.6757,0.8047,0.2668,-0.0088,-0.0021,0.4783,-1.2296,0.7267,0.7103,0.3549,-0.5394,-0.2319,-1.0922,1.4637,0.8813,1.3171,0.2535,-0.6254,0.7372,-0.0773,-1.3464,0.923,0.3353,0.7004,0.3838,-0.1385,-0.3796,-0.439,-0.0415,0.945,-0.9525,-0.7959,1.2622,-1.5852,-0.046
