[-0.9213194,-0.6812097,-0.1729275,-0.01215065,0.2334258,-0.01616016,0.1304564,0.1030734,0.5739651,-0.6006654],
[-1.277506,-1.18731,-0.2804361,-0.9750589,-0.5781019,0.7169223,0.6248914,0.2318124,-0.3600676,-0.6712219],
[-0.9741365,-1.975287,-0.5834619,-1.677941,-1.457345,1.359332,1.33598,0.3702115,-1.273035,-0.4876499],
[-0.2670813,-2.667674,-0.309374,-1.973626,-1.968094,1.617669,1.956945,0.4990267,-1.652954,-0.2482527],
[0.5118516,-2.692358,0.4777897,-1.789351,-1.603606,1.565068,2.27244,0.5600485,-1.479378,-0.2833484],
[1.16448,-1.606,0.7681365,-1.125543,-0.5832157,1.400691,1.994437,0.6253316,-1.16471,-0.5011187],
[1.234813,-0.3027609,0.5026182,-0.62214,0.1024582,1.03816,1.189721,0.8338452,-0.7662811,-0.5848878],
[0.6001606,0.2693996,0.01507361,-0.8140908,0.1464013,0.5002576,0.2949255,1.203195,-0.407443,-0.5172298],
[-0.4188193,0.1535304,-0.4999861,-1.515543,-0.3679031,-0.04964814,-0.471164,1.565441,-0.3092676,-0.4756201],
[-1.393569,-0.2626659,-1.177594,-2.141091,-1.07201,-0.3687614,-1.078092,1.761337,-0.3585452,-0.2369245],
[-1.815536,-0.5541447,-2.011419,-2.185505,-1.531512,-0.1425413,-1.217659,1.290844,-0.4488265,0.4432252],
[-1.304342,-0.3840397,-2.588533,-1.895023,-1.551592,0.3967387,-0.7792657,0.3227341,-0.4187877,1.128793],
[-0.3194235,0.1133453,-2.049304,-1.111607,-1.295629,0.9369271,-0.2726588,-0.4653356,-0.1023344,1.401286],
[0.3058412,0.6788014,-0.7179361,0.05291657,-0.8989782,1.305474,-0.06039226,-0.6311623,0.08473489,1.065392],
[0.407086,0.8805891,0.2479808,0.9497586,-0.4572988,1.243252,-0.2655408,-0.3677178,-0.2770373,0.3641955],
[0.2894534,0.6206341,0.8019825,1.270857,-0.1058524,0.7718723,-0.6968732,-0.2006437,-0.7819967,-0.05441866],
[0.08388874,0.2679973,1.186516,1.003616,0.1934618,0.04441711,-0.8258192,-0.4730624,-0.6773117,0.3878378],
[-0.1828076,0.1379792,1.438093,0.3575909,0.4036812,-0.7696477,-0.2691261,-0.9994207,-0.0766471,1.113153],
[-0.1601672,0.3560555,1.520827,-0.4434645,0.4873083,-1.330414,0.2738132,-1.405606,0.4836094,1.353788],
[0.5677438,0.8490238,1.532879,-0.9626399,0.5818987,-1.299082,0.2875111,-1.48147,0.80096,1.178617],
[1.456843,1.150332,1.595026,-0.4945352,0.7117897,-0.7383066,0.06823195,-1.163651,0.6125538,0.7653603],
[1.785057,0.9561154,1.842995,0.6542,0.5356228,-0.05564955,-0.1595903,-0.6483368,0.2547451,0.2106179],
[1.451156,0.1882896,2.026643,1.36838,-0.004337727,0.1589084,-0.4602991,-0.3049128,0.2053497,-0.3837053],
[0.8627503,-0.9278375,1.788238,1.312991,-0.3843336,0.01053668,-1.110595,0.07517545,0.2768658,-0.7974725],
[0.5846447,-1.829743,1.283895,1.032091,-0.2761996,-0.2293834,-2.020963,0.5174182,-0.02196021,-0.7743399],
[0.7668304,-1.858311,0.9805491,1.114662,-0.004192104,-0.4117217,-2.562021,0.5860108,-0.6051975,-0.2696893],
[0.9357389,-1.350035,1.028064,1.471712,0.1786263,-0.2849902,-1.78703,0.3445723,-0.9490176,0.4465792],
[0.7573671,-1.150632,0.9615455,1.545333,0.2025843,-0.0713139,-0.3827959,0.1147832,-0.9482757,0.7549104],
[0.3422062,-1.236639,0.5477124,1.384949,0.13331,-0.1007278,0.3540118,-0.2389449,-0.9673846,0.4713553],
[-0.2123715,-1.048394,-0.09969071,1.4237,0.07258713,-0.3135984,0.3672076,-0.8859004,-0.8548702,-0.03062388],
[-0.9313981,-0.5097078,-0.7625256,1.685411,0.183454,-0.6564493,0.2654911,-1.576016,-0.5198915,-0.37124],
[-1.742121,-0.2189632,-1.199653,1.695121,0.4397151,-1.008137,0.5126338,-1.755598,-0.01945062,-0.5565572],
[-2.381472,-0.2744184,-1.408349,1.209146,0.4732671,-1.203124,0.9173856,-1.071801,0.5820747,-0.7523335],
[-2.451275,-0.2703685,-1.567525,0.3688671,0.2460914,-1.12373,0.8522174,-0.1471438,1.207815,-0.8694485],
[-1.744049,-0.08649518,-1.717363,-0.4195986,-0.2098177,-0.8350965,0.3485645,0.3969117,1.630063,-0.8049218],
[-0.7605069,-0.2453627,-1.639249,-0.7310991,-0.8880748,-0.6224964,-0.2231637,0.7232719,1.695532,-0.6912591],
[-0.2274769,-0.7114228,-1.288609,-0.5125272,-1.57799,-0.5351027,-0.52075,1.041791,1.529447,-0.8711053],
[-0.4003211,-0.9541749,-1.12235,-0.1759622,-1.905717,-0.5097417,-0.3783128,1.156695,1.299402,-1.284788],
[-1.018442,-0.8799154,-1.143115,0.001693114,-1.490163,-0.5644383,-0.1087372,0.9805717,1.108187,-1.541372],
[-1.577789,-0.8779984,-1.004452,0.206037,-0.5875856,-0.8310581,-0.04525948,0.5523867,0.9700838,-1.474937],
[-1.515728,-0.9346488,-0.9448364,0.6151193,-0.005860372,-1.243706,-0.1611552,0.0297717,0.8968856,-1.167976],
[-0.5402702,-0.7505445,-1.228258,1.210124,-0.02369514,-1.46961,-0.1335829,-0.4573277,0.7994515,-0.775466],
[0.9171698,-0.3892032,-1.645934,1.745479,-0.2590767,-1.201793,0.2311524,-0.9524293,0.6306145,-0.384145],
[2.094963,-0.05366944,-2.06163,1.986797,-0.3230366,-0.4270741,0.5965104,-1.465727,0.5241401,-0.03298478],
[2.520668,0.2352439,-2.143066,1.863496,-0.3516423,0.2908855,0.9504275,-1.697495,0.5493459,0.1052008],
[2.156068,0.4783113,-1.256918,1.379288,-0.5336636,0.6508466,1.313049,-1.40051,0.6805651,-0.08930591],
[1.124192,0.6001867,0.1040798,0.6686638,-0.6902551,1.005315,1.556814,-0.9652168,0.8499587,-0.5789319],
[-0.006939016,0.5648765,1.040361,-0.1999567,-0.7139571,1.496904,1.786387,-0.8538448,0.9921051,-1.101117],
[-0.652997,0.3627747,1.138196,-1.030345,-0.6708363,1.812799,1.952624,-1.137825,1.059652,-1.432828],
[-0.6877373,0.009197779,0.5000135,-1.333962,-0.5881389,1.905242,1.779945,-1.444918,0.9925986,-1.611324],
[-0.4092998,-0.1906187,-0.3296281,-0.9278373,-0.3208534,2.036828,1.300181,-1.579779,0.8406165,-1.620068],
[-0.5097726,-0.03413789,-0.68716,-0.2769723,-0.1349249,2.290005,0.7927641,-1.756221,0.7329477,-1.483689],
[-1.18198,0.01778428,-0.443326,0.2518746,-0.1688416,2.263531,0.2583575,-1.893435,0.6878902,-1.110065],
[-2.087306,-0.1262776,-0.3636037,0.4700095,0.01907502,1.816108,-0.3645411,-2.061177,0.47119,-0.4642091],
[-2.908872,-0.1790775,-0.8072577,0.3606178,0.3345833,1.145085,-0.9156546,-2.221803,0.04911529,0.1330102],
[-3.010361,-0.1431941,-1.299509,0.1838204,0.3012289,0.46107,-1.264525,-2.033296,-0.3108197,0.4715717],
[-1.905276,0.000981652,-1.330703,0.1909932,-0.291594,-0.2960748,-1.310611,-1.902898,-0.4575218,0.5507496],
[-0.6240447,0.1483934,-1.122096,0.3593404,-1.272179,-1.260092,-1.229862,-2.283707,-0.4622113,0.4433701],
[-0.03268991,-0.07062432,-0.9092846,0.714085,-2.205028,-2.219129,-1.091002,-2.970998,-0.600591,0.272599],
[0.2545152,-0.4170051,-0.6671868,1.308105,-2.273078,-2.790785,-0.5316979,-3.521957,-1.017749,0.3618979],
[0.6813067,-0.2875,-0.3608552,2.016883,-1.043421,-2.811168,0.2337787,-3.235184,-1.312765,0.8161807],
[1.19178,0.1939646,-0.08184056,2.423966,0.04920021,-2.401901,0.6396897,-2.292737,-1.279527,1.170069],
[1.649155,0.5375976,0.1959509,2.215163,0.4997284,-1.646875,0.622018,-1.512829,-1.231831,1.07502],
[2.055651,0.9163606,0.4197616,1.332668,0.7719936,-0.8635034,0.4629766,-0.7610951,-1.273184,0.5493126],
[2.482855,1.409865,0.5104499,0.1394031,0.8813318,-0.1801361,0.4313921,0.06198309,-1.366903,-0.1940162],
[2.710909,1.634822,0.556032,-0.8532581,0.7561822,0.3976857,0.5132462,0.7367272,-1.179938,-0.6751028],
[2.562478,1.467771,0.6723114,-1.224388,0.5811181,0.5425959,0.5160879,1.01967,-0.7415259,-0.4929366],
[2.1543,1.162443,0.8119413,-0.8163795,0.2446207,0.4375687,0.2433567,1.020969,-0.4491525,0.07027044],
[1.688413,0.9339476,0.9391059,-0.02403768,-0.3333713,0.3654669,-0.08682002,1.011259,-0.2196526,0.6089448],
[1.256649,0.775241,0.9388704,0.5717725,-0.7939169,0.2059501,-0.1988688,0.7862634,0.02732864,0.6476491],
[0.8489727,0.5484945,0.8854877,0.7764387,-0.7625788,-0.133269,-0.3344697,0.1557182,0.3411961,0.1348624],
[0.4506409,0.3038599,0.8949379,0.657074,-0.562248,-0.5168365,-0.5478255,-0.3786708,0.6954484,-0.5435988],
[-0.05253828,0.2702919,0.8113431,0.381096,-0.4218107,-0.674041,-0.6949305,-0.1856367,1.038752,-1.086931],
[-0.371851,0.6180365,0.5042972,-0.0000848,-0.3465682,-0.4640983,-0.7077054,0.2844777,1.176558,-1.450508],
[-0.03306606,1.152569,0.2662374,-0.5809388,-0.5700073,-0.158195,-0.5980359,0.5069475,0.8719311,-1.592325],
[0.6048528,1.369369,0.5736857,-1.204079,-0.832857,-0.01452317,-0.3020006,0.6076591,0.2709215,-1.472402],
[0.9913484,1.186083,1.196011,-1.340184,-0.5636374,0.1035991,0.2456409,0.6028999,-0.4206535,-1.273389],
[0.9362285,0.9159122,1.420378,-0.9443947,0.09456203,0.4033034,0.900647,0.5224857,-1.036307,-1.063599],
[0.5574084,1.006623,1.208349,-0.4328321,0.6695813,0.6282025,1.520557,0.3778968,-1.326081,-0.7998771],
[0.3135243,1.529592,0.7854522,-0.006758799,0.9658144,0.4666385,1.863722,0.19562,-1.392987,-0.645045],
[0.5965138,2.040446,0.4169382,0.112442,0.7290277,0.1117931,1.786194,0.17515,-1.718062,-0.6923008],
[1.090644,2.126205,0.4331144,0.07950061,0.09351573,-0.1462817,1.434401,0.3329218,-2.277896,-0.8542534],
[1.187946,1.744308,0.7277057,0.06784777,-0.4446329,-0.1777839,0.9813461,0.3020613,-2.535076,-0.982546],
[0.7499317,0.9170101,0.9183136,0.1175448,-0.3780667,-0.04227532,0.4188772,-0.07439163,-1.81469,-0.8795792],
[0.2118613,-0.1628668,0.8085801,-0.02904155,0.1366737,-0.03163859,-0.3786227,-0.4927699,-0.7747207,-0.6248988],
[0.08462561,-1.056294,0.4895152,-0.5788749,0.3608015,-0.3675181,-1.350724,-0.3165966,-0.2832623,-0.5539896],
[0.4488854,-1.46572,0.3465119,-1.099499,0.3698545,-0.8939166,-2.26449,0.6800268,-0.1363191,-0.8420452],
[0.8375567,-1.57108,0.4227032,-1.084309,0.4765391,-1.135793,-2.834031,1.666706,-0.09555887,-1.233762],
[0.8378912,-1.466651,0.424495,-0.5037712,0.6130167,-0.9164665,-2.893114,1.898183,-0.3206289,-1.330236],
[0.5867477,-0.9473598,0.3345518,0.234671,0.5082734,-0.6281821,-2.446819,1.368305,-0.8241391,-1.00571],
[0.3126137,-0.3221916,0.1355455,0.6008608,0.02465527,-0.4104101,-1.68328,0.5225368,-1.467965,-0.3870321],
[-0.08626811,0.01338586,-0.3109287,0.6094778,-0.6251708,-0.3951635,-1.367487,-0.19091,-2.002048,0.1312253],
[-0.5919795,0.3975912,-1.001179,0.4705262,-1.01341,-0.748878,-1.740728,-0.4746409,-1.923004,0.1538001],
[-0.9532164,0.9679517,-1.774845,0.3472111,-1.148568,-1.250239,-2.28298,-0.1926704,-1.267174,-0.2615675],
[-1.06729,1.073417,-2.325981,0.3079211,-1.293403,-1.6222,-2.255451,0.211507,-1.038893,-0.7218654],
[-1.058598,0.5526205,-2.337333,0.2634512,-1.362648,-1.941733,-1.660859,0.2003367,-1.466124,-0.9607238],
[-1.10952,-0.3866021,-1.955772,0.03631108,-1.34281,-2.198478,-1.379815,-0.2564467,-2.087013,-0.9923275],
[-1.160887,-1.269815,-1.455682,-0.2620566,-1.283591,-1.997916,-1.577523,-0.9562988,-2.393965,-0.9581044],
[-0.9687308,-1.473102,-0.9445592,-0.4101563,-1.185879,-1.290469,-1.657791,-1.575128,-2.212733,-0.8951505],
[-0.6136859,-0.8869844,-0.5879716,-0.4375848,-1.005385,-0.5782865,-1.13726,-1.625762,-1.701774,-0.8105627],
[-0.2678408,-0.02243548,-0.7591591,-0.167941,-0.9060522,-0.06157829,-0.4361953,-1.046155,-0.9947845,-0.8874551],
[0.2802008,0.5228729,-1.269532,0.6700241,-1.103151,0.406967,-0.08548152,-0.658547,-0.5527711,-1.274785],
[0.9541774,0.3494038,-1.364469,1.604263,-1.570137,0.8307311,-0.06344735,-0.6553093,-0.6327671,-1.774236],
[1.093819,-0.4474621,-0.4437185,1.976011,-2.039276,1.006517,0.01769975,-0.8837508,-1.04844,-1.885065],
[0.7001318,-1.342344,0.715465,1.714299,-1.956503,0.8326052,0.1770875,-1.19238,-1.471992,-1.389216],
[0.1138106,-1.884511,1.178601,1.151391,-1.32169,0.4533946,0.1312678,-1.200845,-1.609965,-0.6205913],
[-0.4991157,-2.193818,0.9386191,0.6104234,-1.06446,0.1832826,-0.2150627,-0.6701975,-1.279845,0.1635228],
[-1.119426,-2.708901,0.5246661,0.2403667,-1.285843,0.1077758,-0.6174966,0.08394884,-0.4702237,0.4946115],
[-1.770902,-3.382041,0.3272345,-0.06281954,-1.443038,0.04809263,-0.5786736,0.704316,0.4615712,0.3039236],
[-2.177215,-3.553652,0.3916573,-0.4716652,-1.170165,-0.077956,-0.1890105,1.084639,0.990368,0.2343812],
[-2.163273,-2.750925,0.4737995,-0.8649528,-0.6869808,-0.2961775,0.1023173,1.072226,1.030476,0.655797],
[-2.042436,-1.841121,0.3125785,-1.125104,-0.3100467,-0.6038381,0.2407575,0.749669,0.9988439,1.17552],
[-1.794819,-1.305011,0.05896398,-1.241029,-0.01123437,-0.7948709,0.361041,0.4317136,1.128946,1.419929],
[-1.5644,-0.9961349,-0.04792849,-1.03739,0.08546535,-0.7105341,0.6321586,0.4890435,1.309424,1.37557],
[-1.321519,-0.7336345,0.2150996,-0.6413409,-0.251597,-0.6567763,0.8500355,0.9663882,1.453289,1.129679],
[-0.8529875,-0.4212549,0.5762924,-0.3510677,-0.9479637,-0.73896,0.6828184,1.330213,1.410741,0.821084],
[-0.4269756,-0.2769926,0.4850561,-0.2413665,-1.617474,-0.7309751,0.1194933,1.27639,0.9946983,0.4334437],
[-0.331908,-0.3849263,-0.07080606,-0.3515834,-1.784965,-0.668816,-0.4698646,0.789156,0.3644558,0.08134503],
[-0.4769215,-0.5605265,-0.7243745,-0.5563572,-1.359954,-0.5192206,-0.613294,0.03021441,-0.1191565,0.1291488],
[-0.6248649,-0.8885828,-1.190207,-0.6881517,-0.8787224,-0.1400808,-0.2679379,-0.5011131,-0.2757379,0.5348883],
[-0.8761172,-1.328618,-1.123905,-0.7839577,-0.846963,0.2292824,0.08999274,-0.3190593,-0.2151773,0.8730439],
[-1.234783,-1.763412,-0.3812991,-0.8765721,-1.147592,0.3621036,0.1618252,0.1623591,-0.1179425,1.002335],
[-1.551919,-2.177863,0.2148001,-0.6624742,-0.9535634,0.1031772,0.07577482,0.4698651,-0.2858483,0.9284102],
[-1.685274,-2.224756,0.1942224,-0.06177135,0.1768361,-0.4840877,0.04897077,0.4640277,-0.8119298,0.6692968],
[-1.209873,-1.307613,0.002105878,0.4756902,1.252953,-1.054741,0.1254717,0.324294,-1.257393,0.3876108],
[-0.1880697,0.1645151,-0.04444357,0.6250096,1.65577,-1.154783,0.1349871,0.5779653,-1.153908,-0.01240061],
[0.4962571,1.212881,-0.02127204,0.3739112,1.324388,-0.8450526,0.1167938,1.219479,-0.5166574,-0.5200847],
[0.5791656,1.480539,0.01752305,-0.1786654,0.767401,-0.4937345,0.3758619,1.561976,-0.1081773,-0.6959872],
[0.2554379,1.211389,-0.05235936,-0.7223267,0.4350204,-0.147195,0.7127239,1.356094,-0.4044895,-0.4298697],
[-0.141466,0.8630667,-0.2327359,-0.980631,0.5246773,0.2177294,0.9127462,0.6948318,-0.9945658,-0.08306603],
[-0.1787261,0.7577184,-0.2098975,-0.7967848,0.9466197,0.546412,0.9262799,-0.01237208,-1.48995,0.2899891],
[-0.01096848,0.7268156,0.1474374,-0.2561915,1.295246,0.6475821,0.6174564,-0.4731053,-1.626685,0.6561938],
[0.2025449,0.5182848,0.5929158,0.1289169,1.34446,0.5565395,0.352411,-0.6813392,-1.362691,0.6990883],
[0.5485767,0.2708672,0.8049752,0.2382386,1.156615,0.312452,0.5062754,-0.5021529,-1.056213,0.1387085],
[0.6924021,0.1725127,0.42387,0.20535,1.024705,0.09512554,0.6830487,-0.01709885,-0.9221699,-0.6671154],
[0.7692932,0.2814945,-0.3763402,0.04362321,0.9073773,0.1148307,0.5643956,0.4831065,-0.7060483,-1.166077],
[1.041777,0.4908601,-0.9647338,-0.1646241,0.4350643,0.3240152,0.4204278,0.6398218,-0.324471,-1.269269],
[1.32387,0.5477969,-0.6595351,-0.1844559,-0.3652352,0.5517744,0.3841744,0.5521037,-0.5040314,-1.097966],
[1.380068,0.4346547,0.2111437,-0.1812414,-1.098875,0.6401696,0.3111484,0.4637306,-1.130013,-0.717552],
[1.184278,0.3138378,0.5803531,-0.1718209,-1.496427,0.5637237,0.08823273,0.6015439,-1.562302,-0.2448398],
[0.8945501,0.02276397,0.3308071,0.1927782,-1.74011,0.2617428,-0.1304014,0.9013807,-1.387066,0.1307053],
[0.4044552,-0.5816016,-0.2528481,0.7299648,-1.844896,-0.1664021,0.01527736,0.9413974,-0.8964643,0.2902711],
[-0.446005,-1.405021,-0.9560944,1.032225,-1.445386,-0.5295788,0.5265374,0.6907744,-0.3761838,0.2589492],
[-1.359683,-1.946956,-1.453497,1.041081,-0.5579655,-0.6324896,0.8754356,0.1469009,0.1515941,0.2040972],
[-1.818743,-1.395483,-1.539846,0.9296912,0.1047836,-0.2764819,0.815542,-0.4854837,0.4531259,0.2324094],
[-1.647947,-0.4792094,-1.466105,0.7298712,0.1265593,0.278582,0.5177663,-0.6993542,0.3388118,0.154629],
[-1.147718,-0.05851731,-1.414561,0.3233429,-0.3126745,0.5284977,0.2000306,-0.3535271,0.1359855,-0.2011089],
[-0.4158338,0.2327457,-0.9106581,-0.1147399,-0.9384532,0.3012268,-0.005592241,0.04191208,0.4549487,-0.5967374],
[0.4388705,0.5684955,0.08647539,-0.1347193,-1.415838,-0.235274,0.1192533,0.1422726,1.185824,-0.5762978],
[1.105778,0.5644042,0.8604915,0.3409658,-1.530679,-0.6476209,0.4167622,-0.1193604,1.560059,-0.1624489],
[1.276758,0.4287319,1.2898,0.7358168,-1.467487,-0.389466,0.4070243,-0.4859225,1.418691,0.2961652],
[0.9780535,0.519057,1.55257,0.8960236,-1.362347,0.3154594,0.06692439,-0.6566952,1.061861,0.7295635],
[0.5047904,0.8149506,1.684272,0.8718652,-1.170297,0.7507837,-0.4436955,-0.4786829,0.8804187,1.157432],
[0.1260926,1.067525,1.527569,0.5371257,-0.7953384,0.8417735,-0.9103206,-0.1141917,1.096174,1.437066],
[-0.03688763,0.8134111,1.068887,0.1567402,-0.3078602,0.7518222,-1.105795,0.1011029,1.410333,1.587069],
[0.05179175,0.2722924,0.701553,0.2333486,0.1799412,0.6303791,-1.101245,-0.08755859,1.378413,1.509708],
[0.2488869,0.2184917,0.6488455,0.7886657,0.4541314,0.5539412,-0.9947942,-0.6067057,1.148443,1.183439],
[0.3003079,0.6821194,0.4090134,1.123968,0.3988306,0.5547589,-0.6838545,-1.013813,1.026784,0.9484685],
[0.01335585,0.816852,-0.2466478,0.8211839,-0.01289052,0.5549575,-0.4219931,-1.051808,0.9058403,0.9425312],
[-0.4870899,0.5325735,-0.8927669,0.05419969,-0.7631953,0.4425626,-0.3896617,-0.8990864,0.7884084,0.9271174],
[-0.6570663,0.279279,-1.149362,-0.6440901,-1.679614,0.4412105,-0.420698,-0.6043326,0.7146459,0.6914704],
[-0.4063087,0.2639552,-1.218026,-0.6889867,-2.429296,0.5366231,-0.2556998,0.02805827,0.7247159,0.2210998],
[-0.5341156,0.3622345,-1.286579,-0.1869373,-2.488424,0.4700423,0.2433798,0.6160014,0.7248945,-0.145122],
[-1.079121,0.2138898,-1.396138,0.1137627,-1.817226,0.314361,0.7998635,0.6021812,0.4308393,-0.2747639],
[-1.685787,-0.408459,-1.653335,-0.05586455,-0.9591317,0.1669394,0.9888849,0.08806339,-0.2603403,-0.254072],
[-2.101213,-1.233393,-2.004844,-0.4819867,-0.2983105,0.01712867,0.7774922,-0.4573865,-1.191559,0.04125238],
[-1.954128,-1.822096,-2.413724,-0.8213311,-0.000199502,-0.2068937,0.4625405,-0.5548649,-1.880867,0.3092356],
[-0.9892652,-1.678001,-2.672868,-0.8341374,0.2710746,-0.7065163,0.3156763,-0.1862853,-1.806542,0.05136265],
[0.2003242,-0.6288856,-2.421974,-0.4881713,0.7930332,-1.377969,0.4610004,0.3221387,-1.377656,-0.5919638],
[0.7085735,0.1673883,-1.66323,-0.05493628,1.23481,-1.811405,0.6398841,0.7740205,-0.8452397,-1.054389],
[0.6529278,-0.06987842,-0.7379892,0.09280688,1.315977,-1.781391,0.6221857,1.12229,-0.2087897,-0.9712363],
[0.3288673,-0.8727317,-0.07853143,0.07824433,1.270794,-1.441012,0.3352963,1.441861,0.01803573,-0.4503132],
[0.03262395,-1.698456,0.200877,0.2250424,1.322065,-1.186236,-0.3541367,1.589963,-0.2376889,0.2191421],
[-0.06074606,-2.041735,0.2193615,0.6385344,1.392255,-1.19679,-1.3179,1.299562,-0.7200527,0.5385119],
[-0.01073795,-1.634158,0.1067334,1.16466,1.253388,-1.224371,-2.269103,0.6101265,-1.082759,0.362907],
[0.4872289,-1.040563,0.05201087,1.567352,0.9835568,-0.9368127,-2.866164,-0.3409611,-0.8173865,0.01760373],
[1.299613,-0.5611834,0.4521309,1.639678,0.6778202,-0.2806516,-2.504095,-1.112472,0.3670488,-0.1436141],
[1.896499,-0.3440898,1.300563,1.454585,0.2029318,0.3189002,-1.434471,-1.006193,1.583745,-0.02496576],
[2.099397,-0.3937179,1.971973,1.224534,-0.4675985,0.5541983,-0.7944722,-0.09374248,1.979947,0.3499497],
[2.107004,-0.4182008,2.090406,0.9520166,-1.189569,0.4094193,-0.7827178,0.6054593,1.806883,0.8034375],
[1.952356,-0.3226343,1.636813,0.7594268,-1.843779,0.1551059,-1.125998,0.6464282,1.431635,1.107846],
[1.445625,-0.2835485,0.8571758,0.7206657,-2.289898,0.1431359,-1.363717,0.3584647,0.9036741,0.9577765],
[0.5793707,-0.4509479,0.1147265,0.8530736,-2.299197,0.4417789,-1.177379,0.3548406,0.1367664,0.3409403],
[-0.174429,-0.7838542,-0.2950831,1.149205,-1.644398,0.763123,-0.9674501,0.7606203,-0.8461481,-0.2832375],
[-0.2713731,-0.9940559,-0.2888015,1.208165,-0.4513785,1.017661,-0.7407961,1.138385,-1.654742,-0.6977879],
[0.1157746,-0.8636465,-0.1792138,0.7570827,0.3606335,1.301789,-0.1078198,1.30914,-1.670938,-1.079498],
[0.6695667,-0.577216,-0.133623,0.05657241,0.4415788,1.482,0.5012394,1.179017,-0.9145633,-1.413588],
[1.212371,-0.3097837,-0.09975134,-0.4313378,0.09950624,1.312587,0.7445182,0.8052109,-0.4025755,-1.449859],
[1.283931,-0.07403063,-0.05260377,-0.3448596,-0.1944594,0.861724,0.8420786,0.6125336,-0.6634784,-1.017751],
[0.7937366,-0.2248397,0.1289648,0.1375894,-0.2879315,0.303524,0.8964456,0.5890611,-1.300825,-0.2647996],
[0.008273491,-0.7521262,0.3464527,0.5861627,-0.1667622,-0.1355349,0.8411339,0.2273118,-1.92654,0.4967064],
[-0.5969992,-1.11359,0.2477387,0.9196539,0.1243129,-0.2594576,0.7270978,-0.3983538,-2.377033,0.9007566],
[-0.6423445,-0.8708014,-0.3300054,1.041594,0.02768942,-0.2534195,0.5237464,-0.777159,-2.704728,0.7428251],
[-0.2993974,-0.05343873,-1.092112,0.8442693,-0.4809954,-0.405379,0.2190471,-0.5459811,-2.715227,0.1495135],
[0.09324635,0.8364498,-1.598342,0.4249543,-0.9305433,-0.7778002,-0.07275687,-0.1540554,-2.022686,-0.5600684],
[0.4544848,1.310845,-1.585867,-0.01841012,-0.8616388,-1.35947,-0.2345911,0.09561755,-1.218177,-1.200978],
[0.7882086,1.390507,-1.026266,-0.1956278,-0.2268716,-2.070604,-0.2131735,0.3408427,-0.8289689,-1.786799],
[1.000668,1.125178,-0.2601987,0.02277909,0.2959899,-2.706639,-0.1898731,0.6470608,-0.7203451,-2.291955],
[1.10897,0.6899232,0.04389928,0.2938813,0.1795613,-2.98137,-0.3814956,1.001292,-0.5294084,-2.537486],
[0.9801216,0.1597278,0.1162006,0.3182281,-0.5867628,-2.668259,-0.5944708,1.225886,-0.3239593,-2.226972],
[0.3647524,-0.7265524,0.3207176,0.09317123,-1.513634,-2.197165,-0.5968197,1.289478,-0.2331935,-1.415803],
[-0.3904288,-1.904543,0.2546885,-0.2487282,-1.825777,-1.980186,-0.4198536,1.160638,-0.03703345,-0.7869461],
[-0.6955343,-2.885625,0.02617509,-0.5698488,-1.252734,-1.935799,-0.09733297,0.696724,0.1275086,-0.6936843],
[-0.3557841,-2.774058,0.1698693,-0.7574784,-0.5385822,-1.844652,0.3083025,-0.008129192,-0.05495901,-0.8795417],
[0.2382435,-1.887433,0.7466226,-0.6900178,-0.08885886,-1.408198,0.8128615,-0.9629243,-0.5213641,-1.011375],
[0.7439577,-1.14031,1.23376,-0.7707681,-0.1197936,-0.6896894,0.9505982,-2.008591,-1.031965,-1.056096],
[1.071598,-0.9184709,1.411741,-1.178243,-0.4123961,-0.0652812,0.6023756,-2.598376,-1.310285,-1.038501],
[1.10593,-1.017006,1.530887,-1.578044,-0.4306177,0.3005701,0.2438008,-2.048024,-1.219602,-0.7632294],
[0.8162523,-1.067618,1.861072,-1.531015,-0.00047388,0.5566148,0.223039,-0.831458,-1.047443,-0.2582159],
[0.4902848,-1.151365,2.019184,-0.6922869,0.4809766,0.7644792,0.3623908,-0.06067145,-0.8996062,0.3376318],
[0.2510695,-1.282385,1.687381,0.4413355,0.6482399,0.8376645,0.3867058,0.1587395,-0.680034,0.9269125],
[-0.02744862,-1.262692,0.8883537,1.133326,0.4188973,0.6522692,0.3056221,0.3041675,-0.6282129,1.242196],
[-0.1496067,-0.9878419,0.1056633,1.319651,0.08110863,0.3015316,-0.005341248,0.3465845,-0.6124477,1.141297],
[0.1470654,-0.4980915,-0.09125473,1.229163,-0.08628663,-0.007272705,-0.3767675,0.3084006,-0.2774659,0.5850136],
[0.5338636,-0.1834537,0.2116471,1.011681,-0.191085,-0.2610122,-0.4704944,0.2426715,0.1986599,-0.2084805],
[0.7766341,-0.2937285,0.6316859,0.4172462,-0.4988898,-0.3187749,-0.1894456,0.09791512,0.4676104,-0.7874016],
[0.9427799,-0.6875536,0.9789075,-0.5818091,-0.8722434,-0.1780105,0.260708,-0.01552846,0.3292016,-0.681898],
[1.156926,-0.8444766,1.322056,-1.500709,-0.9807678,-0.05063376,0.4425844,0.02798855,-0.09743924,-0.04387261],
[1.315357,-0.5116126,1.517627,-1.575461,-0.5182344,0.2504457,0.1573286,0.114944,-0.4723291,0.4686582],
[1.234325,0.1074891,1.29001,-0.5656359,0.3683794,0.7023642,-0.4904269,0.03167995,-0.4609562,0.4849516],
